season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,249,1.0,31,103,13,28,2,0,3,13,0,1,10,29,0,39,2.0,1,1,3,0.0,1,2.0,12.788474576271186,117,0.272,0.194,0.333,0.427,0.76,69.0,0.019,0.338,26.468,25.29,26.48,0.0,0.278,0.026,0.248,0.085,0.163,0.345
2023,16340,251,1.0,60,191,37,56,8,2,10,40,1,0,16,34,0,98,3.0,9,2,5,0.0,1,4.0,36.57022421524663,214,0.293,0.309,0.379,0.618,0.997,132.0,0.073,0.303,75.198,72.5,73.84,1.8,0.38,0.047,0.159,0.075,0.084,0.471
2023,16340,253,1.0,63,187,37,48,9,2,2,28,5,2,37,51,1,67,4.0,10,7,1,0.0,0,5.0,29.066942148760333,232,0.257,0.316,0.409,0.428,0.837,77.0,0.08,0.341,48.722,47.488,49.816,2.9,0.376,0.009,0.22,0.159,0.061,0.725
2023,16340,254,1.0,52,147,34,42,6,2,10,32,5,2,30,46,1,82,2.0,6,1,1,0.0,1,2.0,36.459675675675676,179,0.286,0.497,0.436,0.68,1.116,158.0,0.082,0.348,62.422,60.81,63.18,6.7,0.353,0.056,0.257,0.168,0.089,0.652
2023,16340,255,1.0,54,173,51,54,10,4,10,50,1,1,27,45,0,102,2.0,13,1,3,0.0,0,2.0,47.14746543778802,204,0.312,0.434,0.461,0.728,1.189,175.0,0.127,0.364,81.06,78.908,80.936,1.8,0.488,0.049,0.221,0.132,0.089,0.6
2023,16340,257,1.0,31,103,24,31,11,0,4,19,2,0,13,18,0,54,2.0,6,1,1,0.0,0,2.0,22.83225806451613,118,0.301,0.369,0.424,0.67,1.094,153.0,0.107,0.329,42.986,42.284,43.028,2.7,0.435,0.034,0.153,0.11,0.043,0.722
2023,16340,260,1.0,42,133,17,25,2,1,5,15,3,1,17,34,0,44,4.0,1,0,0,0.0,1,4.0,12.26092715231788,150,0.188,0.286,0.287,0.391,0.678,52.0,0.038,0.213,26.228,26.666,27.972,3.8,0.316,0.033,0.227,0.113,0.114,0.5
2023,16340,261,1.0,41,135,29,40,8,4,2,28,6,1,18,35,0,62,3.0,2,3,1,0.0,0,4.0,23.70062893081761,157,0.296,0.333,0.382,0.563,0.945,116.0,0.148,0.384,45.87,45.37,46.84,3.0,0.466,0.013,0.223,0.115,0.108,0.514
2023,16340,277,1.0,49,124,33,38,8,2,3,33,3,1,14,26,0,59,1.0,9,3,1,0.0,0,1.0,25.41364238410596,142,0.306,0.298,0.43,0.581,1.011,127.0,0.113,0.365,46.672,45.392,46.884,3.0,0.517,0.021,0.183,0.099,0.084,0.538
2023,16340,283,1.0,59,191,28,55,5,1,3,25,5,2,16,42,1,71,2.0,3,1,3,0.0,3,7.0,24.777009345794397,211,0.288,0.183,0.351,0.419,0.77,68.0,0.042,0.349,50.304,47.812,50.104,3.8,0.352,0.014,0.199,0.076,0.123,0.381
2023,16340,285,1.0,61,177,21,38,10,2,1,16,7,0,25,40,1,55,4.0,3,0,1,0.0,3,4.0,18.686407766990293,203,0.215,0.277,0.325,0.384,0.709,54.0,0.09,0.27,37.35,36.498,37.356,1.8,0.308,0.005,0.197,0.123,0.074,0.625
2023,16340,288,1.0,34,95,11,23,4,0,1,11,3,0,10,25,0,30,2.0,0,2,2,0.0,1,2.0,9.304954128440366,109,0.242,0.211,0.303,0.368,0.671,47.0,0.042,0.31,19.96,19.204,19.648,1.5,0.312,0.009,0.229,0.092,0.137,0.4
2023,16340,299,1.0,43,139,31,36,8,1,4,29,5,1,18,36,0,58,1.0,5,2,3,0.0,2,2.0,21.868622754491017,162,0.259,0.317,0.364,0.511,0.875,98.0,0.079,0.314,43.822,41.836,43.312,4.4,0.491,0.025,0.222,0.111,0.111,0.5
2023,16340,301,1.0,42,131,21,31,7,0,5,20,3,1,15,54,0,53,1.0,6,1,1,0.0,1,1.0,18.997402597402598,148,0.237,0.298,0.351,0.496,0.847,92.0,0.053,0.356,38.628,37.63,39.06,3.8,0.34,0.034,0.365,0.101,0.264,0.278
2023,16340,302,1.0,57,208,38,53,9,1,7,32,7,2,30,63,0,85,0.0,2,3,1,0.0,1,0.0,31.767540983606555,242,0.255,0.322,0.351,0.49,0.841,90.0,0.058,0.331,60.336,58.24,60.7,7.0,0.397,0.029,0.26,0.124,0.136,0.476
2023,16340,305,1.0,30,98,16,19,9,1,1,15,3,0,14,32,1,33,1.0,7,1,0,0.0,2,1.0,12.432333333333334,113,0.194,0.316,0.354,0.449,0.803,78.0,0.122,0.277,25.494,24.458,25.016,1.5,0.385,0.009,0.283,0.124,0.159,0.438
2023,16340,306,1.0,40,140,29,37,6,2,4,26,3,0,16,34,0,59,3.0,7,0,2,0.0,0,3.0,22.46339393939394,158,0.264,0.293,0.38,0.507,0.887,98.0,0.086,0.317,43.728,42.886,43.752,3.4,0.446,0.025,0.215,0.101,0.114,0.471
2023,16340,308,1.0,54,170,27,38,12,2,3,23,5,0,19,42,0,63,1.0,3,1,1,0.0,0,2.0,20.918144329896908,191,0.224,0.288,0.314,0.471,0.785,80.0,0.106,0.278,45.204,43.784,44.708,3.8,0.421,0.016,0.22,0.099,0.121,0.452
2023,16340,310,1.0,31,102,11,19,4,1,1,11,0,0,12,44,0,28,2.0,3,1,0,0.0,1,2.0,8.655254237288135,115,0.186,0.206,0.296,0.333,0.629,35.0,0.069,0.316,16.878,16.956,17.432,0.0,0.303,0.009,0.383,0.104,0.279,0.273
2023,16340,312,1.0,34,108,22,33,9,0,4,22,2,0,8,20,0,54,0.0,5,3,1,0.0,1,3.0,21.1408,120,0.306,0.287,0.383,0.62,1.003,133.0,0.083,0.341,42.74,41.22,41.96,2.7,0.429,0.033,0.167,0.067,0.1,0.4
2023,16340,314,1.0,43,120,26,34,5,1,0,22,0,0,16,34,0,41,0.0,6,3,1,0.0,2,2.0,17.934246575342463,140,0.283,0.192,0.4,0.392,0.792,65.0,0.067,0.391,30.098,28.722,29.364,,0.464,0.0,0.243,0.114,0.129,0.471
2023,16340,315,1.0,42,140,22,34,4,0,5,22,1,0,24,40,0,53,2.0,9,0,1,0.0,0,3.0,23.009999999999998,165,0.243,0.314,0.406,0.443,0.849,82.0,0.029,0.302,38.11,37.332,38.164,1.7,0.274,0.03,0.242,0.145,0.097,0.6
2023,16340,316,1.0,70,234,40,50,8,0,5,37,13,3,34,71,1,73,3.0,11,2,4,0.0,1,3.0,26.403649122807018,274,0.214,0.286,0.347,0.368,0.715,52.0,0.034,0.278,51.812,49.028,52.156,7.2,0.389,0.018,0.259,0.124,0.135,0.479
2023,16340,317,1.0,68,198,48,57,13,2,4,42,14,6,40,37,0,86,6.0,7,4,1,0.0,2,6.0,36.18447999999999,243,0.288,0.389,0.428,0.53,0.958,111.0,0.096,0.335,63.244,63.172,68.224,6.2,0.44,0.016,0.152,0.165,-0.013,1.081
2023,16340,327,1.0,57,205,49,54,7,0,12,49,11,4,37,64,0,97,2.0,6,1,6,0.0,2,2.0,38.64211764705883,249,0.263,0.424,0.39,0.566,0.956,118.0,0.034,0.311,72.458,69.212,73.104,11.5,0.435,0.048,0.257,0.149,0.108,0.578
2023,16340,328,1.0,31,91,13,18,4,0,2,13,1,1,15,26,0,28,1.0,0,1,1,0.0,0,3.0,9.170925925925925,108,0.198,0.275,0.306,0.374,0.68,49.0,0.044,0.25,17.402,16.706,17.772,1.3,0.355,0.019,0.241,0.139,0.102,0.577
2023,16340,331,1.0,42,171,38,48,15,1,4,37,4,4,23,50,0,77,0.0,14,2,2,0.0,2,0.0,33.115,198,0.281,0.304,0.429,0.567,0.996,122.0,0.105,0.37,61.33,59.016,62.732,4.0,0.42,0.02,0.253,0.116,0.137,0.46
2023,16340,334,1.0,46,165,23,49,13,1,1,21,10,5,18,50,0,67,0.0,11,7,0,0.0,2,2.0,27.11572139303483,190,0.297,0.248,0.411,0.497,0.908,99.0,0.097,0.421,52.5,50.912,55.124,1.8,0.286,0.005,0.263,0.095,0.168,0.36
2023,16340,342,1.0,50,157,20,37,4,0,4,19,9,3,21,49,0,53,2.0,4,0,1,0.0,2,2.0,18.56120218579235,179,0.236,0.274,0.346,0.389,0.735,58.0,0.025,0.314,35.618,34.85,37.58,5.5,0.276,0.022,0.274,0.117,0.157,0.429
2023,16340,346,1.0,46,158,24,38,8,1,4,24,5,1,26,26,2,60,3.0,5,1,3,0.0,0,3.0,22.770880829015546,188,0.241,0.329,0.367,0.462,0.829,83.0,0.07,0.26,44.452,41.83,43.36,4.4,0.308,0.021,0.138,0.138,0.0,1.0
2023,16340,352,1.0,41,140,18,32,7,1,6,17,2,0,8,42,0,59,1.0,2,0,1,0.0,1,1.0,16.73615894039735,149,0.229,0.264,0.282,0.521,0.803,92.0,0.071,0.28,41.764,40.626,41.452,3.0,0.333,0.04,0.282,0.054,0.228,0.19
2023,16340,355,1.0,51,159,15,31,1,2,4,12,3,2,12,58,0,48,5.0,5,1,0,0.0,1,5.0,12.154237288135594,172,0.195,0.189,0.279,0.346,0.625,38.0,0.044,0.278,28.186,28.906,30.972,3.4,0.25,0.023,0.337,0.07,0.267,0.207
2023,16340,361,1.0,33,104,11,21,2,0,1,9,2,1,10,33,0,26,0.0,1,0,0,0.0,0,0.0,7.788695652173913,114,0.202,0.154,0.281,0.279,0.56,17.0,0.019,0.286,14.866,14.196,15.272,1.3,0.323,0.009,0.289,0.088,0.201,0.303
2023,16340,363,1.0,62,155,17,28,6,0,4,14,3,0,28,45,0,46,1.0,5,6,1,0.0,3,3.0,16.820512820512818,190,0.181,0.316,0.321,0.361,0.682,47.0,0.039,0.224,30.41,29.004,29.768,3.4,0.228,0.021,0.237,0.147,0.09,0.622
2023,16340,365,1.0,55,117,40,39,7,3,7,40,2,2,26,20,1,73,5.0,9,0,4,0.0,0,6.0,35.16923076923077,147,0.333,0.513,0.503,0.769,1.272,193.0,0.137,0.34,58.38,56.876,59.132,3.1,0.493,0.048,0.136,0.177,-0.041,1.3
2023,16340,366,1.0,43,128,21,28,8,0,4,19,3,0,16,27,0,48,1.0,6,0,1,0.0,0,3.0,17.446092715231785,145,0.219,0.305,0.345,0.469,0.814,83.0,0.062,0.245,35.204,34.08,34.82,3.4,0.37,0.028,0.186,0.11,0.076,0.593
2023,16340,367,1.0,45,132,35,46,6,1,7,33,4,4,20,28,0,75,1.0,10,0,0,0.0,2,4.0,36.30172839506173,152,0.348,0.371,0.5,0.674,1.174,163.0,0.068,0.402,58.446,57.502,61.084,5.1,0.406,0.046,0.184,0.132,0.052,0.714
2023,16340,368,1.0,43,123,7,18,4,1,0,7,2,0,7,40,0,24,0.0,4,0,2,0.0,1,0.0,5.742794117647058,132,0.146,0.122,0.22,0.236,0.456,-3.0,0.057,0.212,13.77,12.23,12.72,0.0,0.241,0.0,0.303,0.053,0.25,0.175
2023,16340,370,1.0,41,124,21,30,6,1,4,18,1,4,22,27,0,50,2.0,4,3,2,0.0,1,5.0,18.329806451612903,151,0.242,0.315,0.371,0.492,0.863,93.0,0.073,0.274,34.824,33.628,36.916,1.6,0.327,0.026,0.179,0.146,0.033,0.815
2023,16340,380,1.0,50,180,44,54,10,0,9,38,6,1,36,56,1,91,0.0,11,1,2,0.0,10,5.0,44.78556521739131,219,0.3,0.433,0.461,0.611,1.072,139.0,0.056,0.385,72.182,69.232,71.144,7.2,0.38,0.041,0.256,0.164,0.092,0.643
2023,16340,381,1.0,31,88,7,14,3,0,0,5,3,0,11,44,0,17,2.0,2,3,2,0.0,0,3.0,4.8458490566037735,104,0.159,0.193,0.26,0.227,0.487,-1.0,0.034,0.304,9.268,8.718,9.056,0.0,0.259,0.0,0.423,0.106,0.317,0.25
2023,16340,386,1.0,43,132,16,25,2,1,2,12,6,2,11,38,1,35,0.0,5,1,0,0.0,1,0.0,10.206308724832216,144,0.189,0.189,0.285,0.303,0.588,25.0,0.038,0.25,22.596,21.014,22.908,3.0,0.359,0.014,0.264,0.076,0.188,0.289
2023,16340,388,1.0,29,117,29,39,7,0,1,25,2,0,20,21,0,49,1.0,1,0,1,0.0,1,2.0,23.1273381294964,138,0.333,0.274,0.435,0.487,0.922,98.0,0.06,0.396,36.152,35.196,35.852,1.3,0.475,0.007,0.152,0.145,0.007,0.952
2023,16340,391,1.0,15,50,12,14,2,0,0,6,0,1,9,18,0,16,0.0,2,0,0,0.0,0,0.0,7.420327868852459,59,0.28,0.2,0.424,0.36,0.784,58.0,0.04,0.438,10.856,10.532,11.424,,0.48,0.0,0.305,0.153,0.152,0.5
2023,16340,392,1.0,45,175,39,52,8,3,9,38,4,1,26,37,1,93,5.0,6,1,3,0.0,1,5.0,37.378388625592414,205,0.297,0.4,0.41,0.646,1.056,144.0,0.097,0.326,70.424,68.856,70.732,5.5,0.4,0.044,0.18,0.127,0.053,0.703
2023,16340,393,1.0,59,169,24,36,5,0,1,19,4,1,19,44,0,44,1.0,5,2,1,0.0,1,3.0,14.885510204081632,191,0.213,0.178,0.314,0.296,0.61,26.0,0.03,0.28,27.858,26.576,27.972,1.6,0.39,0.005,0.23,0.099,0.131,0.432
2023,16340,402,1.0,29,88,6,15,7,0,1,5,2,0,6,22,0,25,0.0,6,1,2,0.0,0,1.0,7.396504854368932,97,0.17,0.205,0.278,0.375,0.653,46.0,0.08,0.209,18.914,17.416,17.872,1.3,0.192,0.01,0.227,0.062,0.165,0.273
2023,16340,404,1.0,39,150,42,47,13,1,10,36,9,0,29,39,4,92,0.0,2,5,2,0.0,0,0.0,41.12702127659574,186,0.313,0.553,0.419,0.773,1.192,184.0,0.107,0.359,75.598,70.846,71.992,9.5,0.471,0.054,0.21,0.156,0.054,0.744
2023,16340,406,1.0,61,196,45,51,7,0,7,42,4,1,28,63,2,79,0.0,12,3,4,0.0,1,1.0,32.94205761316872,231,0.26,0.301,0.394,0.474,0.868,90.0,0.036,0.338,61.186,56.84,58.68,5.1,0.452,0.03,0.273,0.121,0.152,0.444
2023,16340,414,1.0,47,142,29,41,13,0,10,29,3,2,18,44,0,84,4.0,6,0,0,0.0,2,5.0,32.08265060240964,160,0.289,0.437,0.406,0.754,1.16,177.0,0.092,0.352,63.838,63.962,66.344,4.6,0.345,0.062,0.275,0.112,0.163,0.409
2023,16340,415,1.0,48,136,28,37,5,0,11,27,2,2,21,31,0,75,2.0,5,0,0,0.0,0,3.0,29.78320987654321,157,0.272,0.434,0.401,0.669,1.07,150.0,0.037,0.277,54.962,54.358,56.636,3.4,0.327,0.07,0.197,0.134,0.063,0.677
2023,16340,416,1.0,39,151,29,53,9,4,1,28,3,4,14,34,0,73,2.0,7,0,3,0.0,1,2.0,30.505142857142854,168,0.351,0.219,0.44,0.576,1.016,126.0,0.139,0.437,56.318,54.636,58.192,1.5,0.384,0.006,0.202,0.083,0.119,0.412
2023,16340,418,1.0,44,141,22,38,9,0,4,19,5,0,21,47,0,59,2.0,6,0,1,0.0,0,3.0,24.629467455621295,163,0.27,0.333,0.399,0.511,0.91,102.0,0.064,0.374,44.224,43.496,44.352,4.4,0.295,0.025,0.288,0.129,0.159,0.447
2023,16340,419,1.0,60,205,55,60,8,2,10,47,13,2,29,43,0,102,1.0,14,1,3,0.0,3,5.0,44.94777777777778,238,0.293,0.4,0.433,0.595,1.028,131.0,0.068,0.323,80.766,78.01,80.74,11.3,0.484,0.042,0.181,0.122,0.059,0.674
2023,16340,428,1.0,44,147,19,41,7,2,1,18,5,2,23,42,0,55,2.0,1,3,1,0.0,2,2.0,21.373257142857145,174,0.279,0.272,0.374,0.442,0.816,78.0,0.088,0.381,38.234,37.412,39.464,1.7,0.281,0.006,0.241,0.132,0.109,0.548
2023,16340,430,1.0,65,214,55,68,17,0,11,55,10,0,40,30,0,118,7.0,7,0,4,0.0,2,7.0,53.0982641509434,258,0.318,0.467,0.446,0.682,1.128,160.0,0.079,0.322,91.89,90.822,92.364,10.5,0.423,0.043,0.116,0.155,-0.039,1.333
2023,16340,432,1.0,46,132,23,32,8,0,2,17,12,3,9,43,0,46,1.0,4,5,0,0.0,3,1.0,13.556133333333333,146,0.242,0.242,0.308,0.424,0.732,65.0,0.061,0.345,33.326,32.54,35.16,3.4,0.488,0.014,0.295,0.062,0.233,0.209
2023,16340,433,1.0,54,163,48,56,12,1,11,45,9,3,22,29,0,103,3.0,5,0,4,0.0,1,3.0,43.702577319587625,189,0.344,0.46,0.439,0.779,1.218,189.0,0.092,0.354,81.408,79.334,82.548,9.9,0.514,0.058,0.153,0.116,0.037,0.759
2023,16340,434,1.0,49,185,26,54,9,1,5,23,9,4,17,57,1,80,0.0,6,3,1,0.0,0,0.0,29.54867924528302,206,0.292,0.259,0.374,0.514,0.888,100.0,0.065,0.395,60.134,57.602,61.284,6.4,0.292,0.024,0.277,0.083,0.194,0.298
2023,16340,439,1.0,35,107,12,26,3,0,4,11,0,0,3,24,0,41,3.0,2,0,1,0.0,0,3.0,10.486017699115044,111,0.243,0.168,0.279,0.449,0.728,69.0,0.028,0.275,27.318,27.172,27.764,0.0,0.296,0.036,0.216,0.027,0.189,0.125
2023,16340,444,1.0,62,172,51,48,12,4,11,44,5,1,33,40,0,101,1.0,7,1,3,0.0,1,1.0,44.37537037037037,209,0.279,0.523,0.421,0.744,1.165,176.0,0.14,0.298,79.24,76.708,78.676,6.9,0.519,0.053,0.191,0.158,0.033,0.825
2023,16340,450,1.0,73,215,41,56,12,0,6,38,8,2,41,74,0,86,0.0,12,6,3,0.0,3,2.0,38.57509025270758,265,0.26,0.358,0.411,0.484,0.895,95.0,0.056,0.362,65.848,62.838,65.416,6.9,0.34,0.023,0.279,0.155,0.124,0.554
2023,16340,454,1.0,48,178,24,46,10,0,4,21,1,1,15,43,0,68,1.0,5,1,3,0.0,0,2.0,23.20495049504951,197,0.258,0.208,0.335,0.461,0.796,79.0,0.056,0.313,49.196,46.974,48.608,1.6,0.323,0.02,0.218,0.076,0.142,0.349
2023,16340,456,1.0,48,161,30,42,8,0,3,27,8,2,17,39,2,59,0.0,8,3,3,0.0,0,2.0,22.036354166666666,184,0.261,0.248,0.364,0.435,0.799,74.0,0.05,0.32,46.048,42.328,44.516,4.4,0.422,0.016,0.212,0.092,0.12,0.436
2023,16340,457,1.0,65,197,52,57,14,2,6,47,9,2,44,38,0,93,6.0,12,1,3,0.0,0,6.0,43.97105058365759,245,0.289,0.442,0.461,0.584,1.045,131.0,0.102,0.327,72.006,71.21,73.82,7.2,0.43,0.024,0.155,0.18,-0.025,1.158
2023,16340,458,1.0,71,222,57,54,7,0,9,50,2,0,57,59,0,88,2.0,9,1,3,0.0,0,3.0,42.50684931506849,283,0.243,0.419,0.424,0.468,0.892,91.0,0.032,0.287,63.158,60.906,62.212,3.3,0.432,0.032,0.208,0.201,0.007,0.966
2023,16340,459,1.0,69,205,34,53,11,1,4,32,5,3,23,56,0,78,0.0,13,3,3,0.0,0,4.0,30.44,234,0.259,0.244,0.38,0.459,0.839,84.0,0.068,0.331,59.202,56.294,59.428,4.4,0.353,0.017,0.239,0.098,0.141,0.411
2023,16340,460,1.0,33,100,22,28,2,2,2,22,6,1,12,25,0,40,1.0,4,0,1,0.0,0,2.0,15.883418803418802,113,0.28,0.29,0.389,0.46,0.849,85.0,0.08,0.351,29.44,28.624,29.848,3.0,0.476,0.018,0.221,0.106,0.115,0.48
2023,16340,463,1.0,39,141,30,43,8,1,5,28,2,1,17,44,0,68,0.0,8,0,1,0.0,0,1.0,29.8985628742515,159,0.305,0.305,0.428,0.582,1.01,127.0,0.078,0.409,52.578,51.016,52.612,2.9,0.397,0.031,0.277,0.107,0.17,0.386
2023,16340,464,1.0,66,199,8,44,5,1,3,9,5,4,9,68,1,60,2.0,3,0,0,0.0,0,3.0,14.908056872037914,208,0.221,0.131,0.269,0.347,0.616,37.0,0.04,0.32,37.356,36.18,39.68,3.8,0.094,0.014,0.327,0.043,0.284,0.132
2023,16340,465,1.0,48,154,55,60,11,2,4,48,6,0,29,25,0,87,0.0,11,1,4,0.0,1,3.0,48.97346733668341,188,0.39,0.403,0.532,0.675,1.207,167.0,0.11,0.434,73.02,69.968,71.136,4.8,0.531,0.021,0.133,0.154,-0.021,1.16
2023,16340,466,1.0,41,134,19,31,4,0,6,18,2,2,15,39,1,53,1.0,5,0,2,0.0,0,1.0,17.84102564102564,151,0.231,0.276,0.338,0.47,0.808,82.0,0.03,0.275,37.838,35.786,37.852,3.0,0.289,0.04,0.258,0.099,0.159,0.385
