season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,471,1.0,39,143,30,45,6,3,5,32,8,3,17,28,1,72,2.0,3,3,3,0.0,3,2.0,27.359053254437868,166,0.315,0.343,0.392,0.601,0.993,129.0,0.105,0.354,55.156,52.766,55.632,6.2,0.417,0.03,0.169,0.102,0.067,0.607
2023,16340,472,1.0,32,106,12,24,4,1,2,8,8,2,12,41,0,36,0.0,3,1,2,0.0,0,2.0,11.951774193548387,121,0.226,0.283,0.322,0.406,0.728,61.0,0.066,0.338,25.932,24.434,26.268,3.2,0.27,0.017,0.339,0.099,0.24,0.293
2023,16340,473,1.0,41,155,20,44,5,2,2,19,1,0,11,48,0,59,4.0,2,0,1,0.0,0,5.0,19.569112426035506,167,0.284,0.174,0.341,0.439,0.78,73.0,0.071,0.396,39.996,39.992,40.824,1.3,0.327,0.012,0.287,0.066,0.221,0.229
2023,16340,474,1.0,45,132,14,30,2,0,2,11,1,3,17,39,0,38,1.0,2,0,1,0.0,0,5.0,12.719342105263157,150,0.227,0.174,0.327,0.318,0.645,34.0,0.015,0.304,22.648,21.744,24.268,1.3,0.255,0.013,0.26,0.113,0.147,0.436
2023,16340,482,1.0,14,48,7,8,2,0,0,9,3,0,10,19,0,10,0.0,5,0,2,0.0,0,0.0,4.958461538461538,60,0.167,0.312,0.383,0.25,0.633,20.0,0.042,0.258,8.068,7.01,7.24,0.0,0.304,0.0,0.317,0.167,0.15,0.526
2023,16340,485,1.0,61,177,23,38,8,2,1,17,7,4,25,66,0,53,1.0,6,0,0,0.0,2,1.0,18.80519230769231,202,0.215,0.243,0.342,0.362,0.704,50.0,0.079,0.336,34.912,34.108,37.536,1.8,0.324,0.005,0.327,0.124,0.203,0.379
2023,16340,487,1.0,39,124,19,33,6,2,1,15,1,0,19,43,0,46,3.0,7,2,4,0.0,0,3.0,18.96282051282051,149,0.266,0.266,0.396,0.444,0.84,81.0,0.097,0.381,34.456,33.092,33.804,1.0,0.31,0.007,0.289,0.128,0.161,0.442
2023,16340,488,1.0,42,139,24,43,4,3,2,22,5,2,11,19,0,59,3.0,4,0,0,0.0,0,6.0,21.66428571428571,150,0.309,0.216,0.387,0.489,0.876,94.0,0.094,0.347,42.158,42.022,44.124,2.9,0.393,0.013,0.127,0.073,0.054,0.579
2023,16340,490,1.0,59,177,50,57,14,2,8,50,4,1,27,32,0,99,3.0,9,1,1,0.0,0,3.0,44.87051162790698,206,0.322,0.407,0.451,0.695,1.146,164.0,0.113,0.355,77.544,76.46,78.42,5.3,0.494,0.039,0.155,0.131,0.024,0.844
2023,16340,493,1.0,39,130,24,31,6,1,7,22,8,4,16,37,0,60,2.0,5,1,1,0.0,0,3.0,19.714771241830064,148,0.238,0.377,0.351,0.569,0.92,114.0,0.069,0.276,43.664,42.848,46.256,7.5,0.378,0.047,0.25,0.108,0.142,0.432
2023,16340,500,1.0,35,105,29,35,8,2,2,25,3,3,21,16,1,53,0.0,8,1,1,0.0,1,3.0,27.056470588235292,128,0.333,0.371,0.5,0.619,1.119,146.0,0.133,0.375,43.112,41.07,43.74,2.4,0.435,0.016,0.125,0.164,-0.039,1.312
2023,16340,502,1.0,33,109,31,39,7,0,4,29,3,3,15,17,0,58,0.0,5,0,6,0.0,1,0.0,26.250962962962962,130,0.358,0.312,0.454,0.633,1.087,145.0,0.064,0.372,47.084,43.81,46.5,3.4,0.491,0.031,0.131,0.115,0.016,0.882
2023,16340,505,1.0,43,132,29,40,10,2,2,26,5,0,24,26,0,60,1.0,4,3,4,0.0,0,2.0,27.02994011976048,163,0.303,0.371,0.417,0.561,0.978,119.0,0.121,0.352,47.562,45.164,45.988,2.9,0.409,0.012,0.16,0.147,0.013,0.923
2023,16340,508,1.0,58,189,22,43,6,1,2,21,8,2,20,56,0,57,2.0,7,5,3,0.0,1,3.0,18.90017857142857,217,0.228,0.212,0.323,0.349,0.672,43.0,0.048,0.306,39.282,37.352,39.564,3.2,0.294,0.009,0.258,0.092,0.166,0.357
2023,16340,509,1.0,55,165,21,35,9,2,1,18,1,2,22,57,0,51,2.0,6,1,1,0.0,1,2.0,17.641435897435898,189,0.212,0.224,0.333,0.382,0.715,55.0,0.091,0.315,33.934,33.11,35.22,1.0,0.323,0.005,0.302,0.116,0.186,0.386
2023,16340,513,1.0,32,91,13,10,2,0,2,9,2,0,13,35,0,18,1.0,8,1,0,0.0,0,1.0,6.24212389380531,105,0.11,0.253,0.295,0.242,0.537,7.0,0.022,0.148,10.62,10.322,10.744,2.0,0.379,0.019,0.333,0.124,0.209,0.371
2023,16340,514,1.0,33,92,10,20,6,0,0,10,1,2,8,17,0,26,3.0,1,2,2,0.0,1,3.0,6.50247619047619,104,0.217,0.141,0.279,0.348,0.627,38.0,0.065,0.26,16.134,15.714,17.408,0.0,0.345,0.0,0.163,0.077,0.086,0.471
2023,16340,518,1.0,61,202,34,54,8,2,4,32,10,3,28,59,0,78,3.0,7,0,2,0.0,1,4.0,30.27422594142259,232,0.267,0.292,0.384,0.455,0.839,83.0,0.069,0.355,56.178,54.986,58.052,5.7,0.353,0.017,0.254,0.121,0.133,0.475
2023,16340,519,1.0,46,141,42,41,11,0,4,37,0,1,28,37,0,64,4.0,9,1,2,0.0,1,4.0,29.700662983425417,172,0.291,0.355,0.453,0.56,1.013,123.0,0.078,0.363,48.684,48.15,49.72,0.0,0.514,0.023,0.215,0.163,0.052,0.757
2023,16340,521,1.0,50,147,17,32,6,0,4,17,1,1,21,58,0,50,4.0,3,1,1,0.0,0,4.0,16.58843930635838,170,0.218,0.265,0.329,0.408,0.737,62.0,0.041,0.326,32.076,32.16,33.56,1.6,0.25,0.024,0.341,0.124,0.217,0.362
2023,16340,522,1.0,66,217,31,57,9,3,2,27,22,5,45,51,1,78,3.0,6,2,5,0.0,1,3.0,33.145745454545455,269,0.263,0.382,0.401,0.424,0.825,75.0,0.083,0.325,58.502,55.38,59.74,3.7,0.274,0.007,0.19,0.167,0.023,0.882
2023,16340,523,1.0,61,220,51,70,14,1,12,49,8,1,28,54,0,122,2.0,7,0,1,0.0,0,4.0,52.2534375,249,0.318,0.395,0.422,0.677,1.099,155.0,0.077,0.374,94.078,92.39,94.62,9.6,0.419,0.048,0.217,0.112,0.105,0.519
2023,16340,527,1.0,58,200,40,58,14,3,9,38,10,2,22,32,0,105,5.0,6,2,4,0.0,1,5.0,37.94205128205128,228,0.29,0.385,0.377,0.655,1.032,143.0,0.115,0.301,80.734,79.034,81.708,9.5,0.403,0.039,0.14,0.096,0.044,0.688
2023,16340,528,1.0,42,135,34,43,8,1,4,33,4,2,21,37,0,65,1.0,4,0,3,0.0,0,2.0,28.534601226993868,159,0.319,0.333,0.428,0.578,1.006,126.0,0.081,0.402,49.764,47.894,50.048,4.0,0.469,0.025,0.233,0.132,0.101,0.568
2023,16340,529,1.0,37,108,20,24,3,0,6,19,3,2,11,24,0,45,2.0,4,2,1,0.0,0,4.0,13.608095238095236,122,0.222,0.306,0.32,0.5,0.82,89.0,0.028,0.228,31.318,30.638,32.576,4.0,0.424,0.049,0.197,0.09,0.107,0.458
2023,16340,534,1.0,47,150,24,46,10,1,0,17,7,0,12,25,1,58,1.0,8,1,2,0.0,3,4.0,23.678034682080927,165,0.307,0.207,0.4,0.46,0.86,86.0,0.087,0.362,46.38,44.088,44.956,0.0,0.364,0.0,0.152,0.073,0.079,0.48
2023,16340,536,1.0,69,233,58,70,15,2,6,48,11,4,31,36,1,107,0.0,4,5,1,0.0,1,0.0,42.73240875912409,270,0.3,0.322,0.389,0.558,0.947,115.0,0.09,0.333,81.162,77.876,81.872,7.8,0.525,0.022,0.133,0.115,0.018,0.861
2023,16340,539,1.0,29,108,13,28,4,0,2,11,0,1,14,31,1,38,2.0,0,0,0,0.0,0,2.0,13.228032786885247,122,0.259,0.213,0.344,0.407,0.751,64.0,0.037,0.347,24.762,24.14,25.32,0.0,0.275,0.016,0.254,0.115,0.139,0.452
2023,16340,540,1.0,8,30,3,8,1,0,1,3,2,0,3,11,0,12,0.0,1,1,0,0.0,0,0.0,4.515428571428571,34,0.267,0.3,0.353,0.467,0.82,83.0,0.033,0.389,8.912,8.654,8.828,1.3,0.182,0.029,0.324,0.088,0.236,0.273
2023,16340,541,1.0,44,131,17,34,5,0,6,17,2,3,10,46,0,57,4.0,4,0,1,0.0,0,4.0,17.03972602739726,142,0.26,0.244,0.338,0.519,0.857,97.0,0.038,0.35,39.172,39.264,41.988,3.0,0.262,0.042,0.324,0.07,0.254,0.217
2023,16340,545,1.0,40,135,34,41,11,1,4,32,4,1,40,36,0,66,0.0,4,3,2,0.0,2,3.0,35.378478260869564,180,0.304,0.504,0.472,0.607,1.079,139.0,0.104,0.381,51.532,49.508,51.036,4.0,0.37,0.022,0.2,0.222,-0.022,1.111
2023,16340,551,1.0,38,147,44,58,10,0,10,44,2,1,12,18,0,98,4.0,9,0,0,0.0,0,4.0,45.57785714285714,159,0.395,0.361,0.497,0.803,1.3,202.0,0.068,0.403,77.386,77.228,79.116,3.3,0.493,0.063,0.113,0.075,0.038,0.667
2023,16340,553,1.0,56,154,15,31,5,1,0,12,2,1,20,52,0,38,2.0,11,4,0,0.0,0,4.0,14.395026455026454,178,0.201,0.182,0.348,0.286,0.634,27.0,0.052,0.304,24.774,24.296,25.672,0.0,0.242,0.0,0.292,0.112,0.18,0.385
2023,16340,559,1.0,49,133,41,42,10,2,11,37,12,1,16,28,0,89,1.0,6,0,1,0.0,0,1.0,37.68846153846154,150,0.316,0.556,0.427,0.842,1.269,207.0,0.12,0.326,71.846,70.392,72.164,11.5,0.566,0.073,0.187,0.107,0.08,0.571
2023,16340,562,1.0,28,84,2,14,2,1,0,2,1,0,5,33,0,18,0.0,2,0,2,0.0,1,5.0,4.492258064516129,91,0.167,0.119,0.231,0.25,0.481,3.0,0.06,0.264,10.636,9.4,9.74,0.0,0.095,0.0,0.363,0.055,0.308,0.152
2023,16340,563,1.0,47,146,27,40,7,4,4,26,10,5,24,54,0,67,1.0,7,0,4,0.0,2,1.0,26.99546961325967,174,0.274,0.384,0.408,0.562,0.97,118.0,0.13,0.391,51.458,49.192,53.344,5.7,0.343,0.023,0.31,0.138,0.172,0.444
2023,16340,572,1.0,35,107,16,29,9,0,2,17,1,0,7,29,0,44,0.0,6,0,1,0.0,2,1.0,16.454545454545453,115,0.271,0.215,0.365,0.514,0.879,99.0,0.084,0.351,34.158,32.896,33.552,1.3,0.35,0.017,0.252,0.061,0.191,0.241
2023,16340,574,1.0,38,132,21,39,4,1,2,21,2,0,25,25,1,51,0.0,6,4,3,0.0,0,3.0,24.23929411764706,164,0.295,0.295,0.427,0.439,0.866,83.0,0.053,0.343,39.33,36.356,37.112,2.0,0.279,0.012,0.152,0.152,0.0,1.0
2023,16340,575,1.0,40,128,7,27,1,0,2,4,0,1,5,37,0,34,2.0,2,2,0,0.0,0,2.0,8.112846715328468,135,0.211,0.086,0.252,0.289,0.541,17.0,0.008,0.281,18.974,18.762,19.964,0.0,0.156,0.015,0.274,0.037,0.237,0.135
2023,16340,576,1.0,40,135,27,41,6,0,3,26,0,0,18,28,0,56,3.0,5,1,3,0.0,0,3.0,23.35098765432099,157,0.304,0.244,0.408,0.481,0.889,93.0,0.044,0.355,41.236,40.058,40.856,0.0,0.393,0.019,0.178,0.115,0.063,0.643
2023,16340,587,1.0,37,133,26,28,7,2,1,23,5,1,19,41,0,42,0.0,2,2,3,0.0,0,0.0,14.360251572327043,157,0.211,0.278,0.312,0.391,0.703,55.0,0.098,0.287,29.512,27.37,28.66,1.7,0.521,0.006,0.261,0.121,0.14,0.463
2023,16340,590,1.0,45,123,12,25,6,0,1,10,7,2,18,33,0,34,7.0,9,2,1,0.0,2,7.0,11.56248366013072,144,0.203,0.26,0.361,0.333,0.694,43.0,0.049,0.267,22.276,23.466,25.372,1.8,0.216,0.007,0.229,0.125,0.104,0.545
2023,16340,596,1.0,12,41,1,6,2,0,0,4,0,0,0,12,0,8,1.0,2,0,0,0.0,0,1.0,1.3869767441860466,41,0.146,0.049,0.195,0.244,0.439,-3.0,0.049,0.207,4.224,4.31,4.48,,0.125,0.0,0.293,0.0,0.293,0.0
2023,16340,603,1.0,31,111,16,28,6,0,2,15,3,3,13,28,0,40,1.0,4,1,0,0.0,1,2.0,14.134108527131783,125,0.252,0.225,0.36,0.432,0.792,73.0,0.054,0.321,27.716,27.166,29.692,2.4,0.326,0.016,0.224,0.104,0.12,0.464
2023,16340,606,1.0,30,98,6,18,4,1,0,5,0,0,10,41,0,24,2.0,5,2,0,0.0,0,2.0,7.529913043478261,110,0.184,0.163,0.3,0.296,0.596,25.0,0.071,0.316,14.592,14.65,15.1,,0.182,0.0,0.373,0.091,0.282,0.244
2023,16340,609,1.0,42,140,19,31,2,0,3,16,3,1,14,46,0,42,1.0,7,0,1,0.0,0,1.0,14.660987654320987,155,0.221,0.193,0.335,0.336,0.671,41.0,0.014,0.304,27.962,26.968,28.316,3.0,0.327,0.019,0.297,0.09,0.207,0.304
2023,16340,610,1.0,49,164,26,45,5,1,3,24,7,4,23,34,0,61,0.0,11,2,2,0.0,0,4.0,25.9590099009901,191,0.274,0.256,0.414,0.427,0.841,78.0,0.049,0.326,45.758,43.538,47.056,4.2,0.303,0.016,0.178,0.12,0.058,0.676
2023,16340,617,1.0,29,101,18,25,3,0,3,15,6,3,15,27,0,37,0.0,5,0,1,0.0,1,2.0,14.557704918032789,117,0.248,0.297,0.385,0.426,0.811,74.0,0.03,0.306,26.694,25.512,28.004,4.0,0.357,0.026,0.231,0.128,0.103,0.556
2023,16340,625,1.0,54,178,30,48,9,2,6,30,6,1,23,52,0,79,0.0,8,5,6,0.0,0,0.0,30.906909090909092,212,0.27,0.331,0.373,0.539,0.912,107.0,0.084,0.333,61.844,57.93,59.7,6.0,0.329,0.028,0.245,0.108,0.137,0.442
2023,16340,626,1.0,61,163,13,33,9,1,1,13,5,2,13,45,0,47,5.0,5,0,1,0.0,0,6.0,12.51120879120879,177,0.202,0.184,0.288,0.356,0.644,42.0,0.074,0.271,29.86,30.14,32.2,1.7,0.24,0.006,0.254,0.073,0.181,0.289
2023,16340,627,1.0,49,151,51,47,6,1,9,49,6,4,25,28,2,82,1.0,12,3,3,0.0,0,4.0,37.12958762886598,182,0.311,0.411,0.462,0.649,1.111,151.0,0.06,0.325,66.036,62.448,66.156,7.2,0.56,0.049,0.154,0.137,0.017,0.893
2023,16340,629,1.0,40,134,20,40,11,0,1,20,7,3,7,45,0,54,1.0,3,2,1,0.0,4,1.0,17.746938775510202,144,0.299,0.187,0.347,0.493,0.84,90.0,0.082,0.438,40.3,39.258,41.936,1.8,0.388,0.007,0.312,0.049,0.263,0.156
2023,16340,630,1.0,42,142,26,36,9,1,2,24,2,1,18,37,0,53,0.0,5,1,2,0.0,1,1.0,20.37761904761905,163,0.254,0.254,0.362,0.458,0.82,81.0,0.085,0.324,39.104,37.192,38.624,2.0,0.421,0.012,0.227,0.11,0.117,0.486
2023,16340,631,1.0,41,130,28,36,8,2,7,27,6,3,21,40,1,69,1.0,6,3,1,0.0,0,1.0,27.79527950310559,155,0.277,0.438,0.406,0.662,1.068,149.0,0.108,0.345,53.47,51.578,54.436,6.5,0.375,0.045,0.258,0.135,0.123,0.525
2023,16340,635,1.0,31,98,14,23,2,0,2,13,6,0,16,26,0,31,2.0,1,1,3,0.0,1,2.0,11.354285714285714,118,0.235,0.306,0.339,0.357,0.696,48.0,0.02,0.288,21.232,20.11,20.58,3.0,0.316,0.017,0.22,0.136,0.084,0.615
2023,16340,639,1.0,33,87,6,17,2,0,1,6,0,0,10,33,0,22,3.0,3,1,0,0.0,1,3.0,6.789900990099009,98,0.195,0.172,0.306,0.287,0.593,22.0,0.023,0.302,12.246,12.77,13.16,0.0,0.172,0.01,0.337,0.102,0.235,0.303
2023,16340,646,1.0,58,183,45,47,11,2,2,37,6,2,37,44,0,68,5.0,14,4,2,0.0,0,8.0,30.837083333333336,226,0.257,0.339,0.434,0.454,0.888,88.0,0.093,0.324,51.158,50.552,52.924,3.0,0.448,0.009,0.195,0.164,0.031,0.841
2023,16340,648,1.0,69,179,80,67,8,2,20,74,5,0,32,33,0,139,2.0,19,1,4,0.0,0,2.0,75.18025531914894,216,0.374,0.609,0.546,0.944,1.49,251.0,0.078,0.362,115.196,112.204,114.008,8.0,0.612,0.093,0.153,0.148,0.005,0.97
2023,16340,649,1.0,29,108,15,26,7,0,5,14,4,0,17,31,1,48,0.0,1,0,0,0.0,0,1.0,18.32190476190476,125,0.241,0.398,0.352,0.556,0.908,110.0,0.065,0.292,35.582,34.094,34.748,4.4,0.256,0.04,0.248,0.136,0.112,0.548
2023,16340,651,1.0,65,208,30,52,6,1,7,25,3,3,17,62,0,81,2.0,7,0,0,0.0,1,3.0,26.705172413793104,225,0.25,0.221,0.338,0.457,0.795,78.0,0.043,0.324,55.664,54.772,57.884,4.2,0.333,0.031,0.276,0.076,0.2,0.274
2023,16340,654,1.0,51,153,18,24,8,0,2,14,3,1,16,41,0,38,1.0,4,1,0,0.0,0,1.0,10.439540229885058,170,0.157,0.209,0.259,0.314,0.573,25.0,0.052,0.2,22.872,22.078,23.396,2.4,0.381,0.012,0.241,0.094,0.147,0.39
2023,16340,655,1.0,69,182,66,53,8,2,4,63,21,4,45,44,0,77,1.0,26,2,5,0.0,1,2.0,43.74730769230769,234,0.291,0.473,0.53,0.5,1.03,113.0,0.077,0.353,67.218,63.948,67.796,6.7,0.517,0.017,0.188,0.192,-0.004,1.023
2023,16340,657,1.0,61,198,52,59,15,3,9,39,6,2,37,45,0,107,3.0,11,5,5,0.0,1,4.0,47.6378125,245,0.298,0.449,0.437,0.677,1.114,157.0,0.121,0.336,85.01,82.138,84.876,7.2,0.439,0.037,0.184,0.151,0.033,0.822
2023,16340,659,1.0,49,179,37,49,10,1,10,30,4,3,19,39,1,91,5.0,2,0,0,0.0,1,5.0,29.832400000000003,198,0.274,0.346,0.354,0.626,0.98,132.0,0.073,0.3,65.248,64.85,67.96,5.7,0.45,0.051,0.197,0.096,0.101,0.487
2023,16340,660,1.0,42,142,18,34,7,1,2,15,7,1,19,36,0,49,2.0,6,1,0,0.0,1,2.0,18.524761904761903,162,0.239,0.282,0.364,0.415,0.779,68.0,0.07,0.308,34.892,34.466,35.872,3.1,0.281,0.012,0.222,0.117,0.105,0.528
2023,16340,661,1.0,48,156,26,38,4,2,5,25,4,2,26,49,0,61,1.0,10,0,0,0.0,0,2.0,26.029375,182,0.244,0.327,0.407,0.462,0.869,88.0,0.064,0.324,43.998,43.106,45.332,4.4,0.304,0.027,0.269,0.143,0.126,0.531
2023,16340,664,1.0,46,123,23,34,12,2,2,22,5,3,18,41,0,56,0.0,6,3,2,0.0,0,1.0,22.55526315789474,146,0.276,0.341,0.397,0.585,0.982,124.0,0.146,0.39,44.142,42.278,44.996,2.9,0.375,0.014,0.281,0.123,0.158,0.439
2023,16340,665,1.0,39,118,24,38,7,2,2,23,8,4,19,32,0,55,0.0,7,2,4,0.0,2,2.0,24.752533333333336,143,0.322,0.339,0.448,0.559,1.007,122.0,0.11,0.409,44.344,41.78,45.12,3.2,0.355,0.014,0.224,0.133,0.091,0.594
2023,16340,669,1.0,52,197,43,61,20,1,9,42,0,0,22,73,2,110,3.0,4,0,4,0.0,1,4.0,43.02308370044053,223,0.31,0.36,0.39,0.711,1.101,162.0,0.117,0.437,86.386,83.192,84.604,0.0,0.436,0.04,0.327,0.099,0.228,0.301
2023,16340,670,1.0,42,119,54,52,13,4,13,52,2,0,15,26,0,112,2.0,5,0,5,0.0,1,2.0,56.997499999999995,139,0.437,0.647,0.518,1.193,1.711,325.0,0.21,0.459,93.252,90.644,91.948,3.5,0.695,0.094,0.187,0.108,0.079,0.577
2023,16340,671,1.0,35,102,22,31,6,1,3,23,3,3,14,26,0,48,0.0,6,0,3,0.0,1,4.0,20.453760000000003,119,0.304,0.304,0.429,0.569,0.998,123.0,0.088,0.368,37.632,35.622,38.224,3.0,0.396,0.025,0.218,0.118,0.1,0.538
2023,16340,674,1.0,40,150,33,41,7,2,9,30,2,0,28,34,1,79,7.0,4,0,1,0.0,0,7.0,31.4072131147541,179,0.273,0.453,0.408,0.647,1.055,145.0,0.087,0.296,57.448,57.648,58.696,3.3,0.375,0.05,0.19,0.156,0.034,0.824
