season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,676,1.0,59,177,33,54,9,2,4,30,3,3,19,41,0,79,5.0,3,1,1,0.0,0,5.0,28.674427860696518,198,0.305,0.249,0.384,0.531,0.915,106.0,0.085,0.376,55.942,55.906,58.892,3.4,0.403,0.02,0.207,0.096,0.111,0.463
2023,16340,678,1.0,45,144,34,44,13,1,10,35,9,0,12,37,1,89,1.0,7,1,2,0.0,0,1.0,35.02650602409639,159,0.306,0.458,0.396,0.785,1.181,186.0,0.111,0.343,72.764,70.3,71.46,9.5,0.453,0.063,0.233,0.075,0.158,0.324
2023,16340,682,1.0,8,30,3,7,2,0,0,3,1,0,9,15,0,9,0.0,1,0,1,0.0,0,0.0,4.835121951219512,40,0.233,0.4,0.425,0.367,0.792,60.0,0.067,0.438,6.7,6.166,6.312,0.0,0.176,0.0,0.375,0.225,0.15,0.6
2023,16340,683,1.0,46,136,15,32,8,0,1,14,2,1,6,34,0,43,4.0,0,0,1,0.0,0,5.0,10.293986013986014,143,0.235,0.132,0.266,0.382,0.648,47.0,0.059,0.304,27.118,27.238,28.516,1.3,0.378,0.007,0.238,0.042,0.196,0.176
2023,16340,692,1.0,51,159,22,35,9,1,6,21,0,0,24,47,0,64,1.0,5,0,4,0.0,0,4.0,23.484895833333336,187,0.22,0.333,0.342,0.503,0.845,93.0,0.075,0.264,46.694,44.278,45.216,0.0,0.276,0.032,0.251,0.128,0.123,0.511
2023,16340,694,1.0,83,223,49,65,10,6,10,47,9,3,34,50,0,117,3.0,6,1,3,0.0,0,5.0,47.26352059925094,261,0.291,0.413,0.402,0.641,1.043,142.0,0.126,0.331,88.24,86.106,89.572,9.5,0.411,0.038,0.192,0.13,0.062,0.68
2023,16340,695,1.0,80,251,28,57,10,0,4,25,12,2,28,77,1,79,3.0,5,0,1,0.0,3,4.0,26.066526315789474,280,0.227,0.239,0.321,0.371,0.692,50.0,0.04,0.31,53.314,51.688,54.196,6.0,0.279,0.014,0.275,0.1,0.175,0.364
2023,16340,697,1.0,50,149,35,33,6,1,6,30,11,2,33,32,1,59,0.0,6,0,3,0.0,0,0.0,25.282094240837694,185,0.221,0.456,0.389,0.483,0.872,92.0,0.06,0.237,44.944,41.922,44.084,7.8,0.439,0.032,0.173,0.178,-0.005,1.031
2023,16340,698,1.0,28,111,36,40,10,0,2,36,10,2,22,33,0,56,3.0,9,1,3,0.0,1,3.0,29.00849315068493,137,0.36,0.414,0.518,0.613,1.131,146.0,0.09,0.481,46.726,45.732,47.804,3.3,0.493,0.015,0.241,0.161,0.08,0.667
2023,16340,699,1.0,58,135,35,41,6,0,5,31,8,3,30,36,0,62,1.0,8,2,0,0.0,4,2.0,30.83542857142857,167,0.304,0.415,0.473,0.541,1.014,119.0,0.044,0.383,47.262,46.388,49.196,6.2,0.405,0.03,0.216,0.18,0.036,0.833
2023,16340,700,1.0,42,134,38,44,12,2,4,37,3,0,32,27,2,72,1.0,6,0,6,0.0,0,3.0,37.049662921348315,172,0.328,0.47,0.477,0.672,1.149,160.0,0.134,0.367,60.254,55.94,56.9,3.4,0.436,0.023,0.157,0.186,-0.029,1.185
2023,16340,702,1.0,52,164,18,41,12,2,1,14,2,2,21,45,0,60,0.0,10,1,1,0.0,0,1.0,24.19431472081218,187,0.25,0.244,0.385,0.457,0.842,84.0,0.11,0.336,45.16,43.426,45.652,1.3,0.239,0.005,0.241,0.112,0.129,0.467
2023,16340,703,1.0,49,128,21,30,5,2,3,15,5,0,20,42,0,48,4.0,1,1,1,0.0,0,5.0,16.663973509933772,150,0.234,0.336,0.34,0.453,0.793,77.0,0.086,0.321,32.334,32.466,33.152,3.8,0.375,0.02,0.28,0.133,0.147,0.476
2023,16340,706,1.0,69,227,50,73,15,4,1,44,7,2,38,56,0,99,6.0,13,3,3,0.0,1,6.0,45.876478873239435,271,0.322,0.304,0.458,0.524,0.982,112.0,0.119,0.416,76.302,75.388,78.096,1.8,0.398,0.004,0.207,0.14,0.067,0.679
2023,16340,709,1.0,40,140,16,31,2,1,7,16,3,0,16,40,0,56,2.0,1,0,1,0.0,1,3.0,17.603797468354433,157,0.221,0.314,0.306,0.471,0.777,79.0,0.036,0.255,37.48,36.728,37.516,4.2,0.22,0.045,0.255,0.102,0.153,0.4
2023,16340,711,1.0,39,133,8,27,4,0,3,7,2,0,14,35,0,40,1.0,3,2,0,0.0,1,2.0,12.579868421052632,149,0.203,0.218,0.295,0.353,0.648,42.0,0.03,0.253,25.57,24.862,25.504,2.4,0.122,0.02,0.235,0.094,0.141,0.4
2023,16340,716,1.0,42,141,40,44,8,2,12,35,19,0,18,39,1,92,1.0,5,1,4,0.0,0,1.0,38.23668639053254,164,0.312,0.603,0.409,0.809,1.218,194.0,0.099,0.34,76.218,73.044,74.208,14.7,0.509,0.073,0.238,0.11,0.128,0.462
2023,16340,718,1.0,57,163,14,32,6,0,3,11,10,1,15,65,0,47,4.0,5,0,1,0.0,0,4.0,13.364782608695652,179,0.196,0.239,0.291,0.344,0.635,38.0,0.037,0.302,30.38,30.442,31.864,4.6,0.224,0.017,0.363,0.084,0.279,0.231
2023,16340,721,1.0,60,209,26,52,9,2,6,26,3,0,14,63,0,83,1.0,6,2,1,0.0,1,2.0,27.00568965517241,226,0.249,0.23,0.319,0.478,0.797,83.0,0.072,0.326,59.446,57.724,58.928,4.0,0.303,0.027,0.279,0.062,0.217,0.222
2023,16340,725,1.0,36,146,19,38,10,1,4,21,4,0,12,46,0,62,0.0,5,0,3,0.0,2,5.0,22.02855421686747,161,0.26,0.274,0.342,0.527,0.869,100.0,0.089,0.343,47.522,45.246,46.132,4.0,0.294,0.025,0.286,0.075,0.211,0.261
2023,16340,726,1.0,62,170,28,50,7,1,2,25,2,0,11,37,0,65,6.0,5,0,2,0.0,1,7.0,22.083404255319145,183,0.294,0.165,0.361,0.441,0.802,76.0,0.059,0.361,45.544,45.66,46.6,2.0,0.406,0.011,0.202,0.06,0.142,0.297
2023,16340,732,1.0,47,157,19,33,7,1,2,19,6,2,24,39,0,48,2.0,7,2,2,0.0,0,8.0,17.545833333333334,185,0.21,0.274,0.346,0.369,0.715,52.0,0.064,0.263,33.208,31.898,33.976,3.0,0.274,0.011,0.211,0.13,0.081,0.615
2023,16340,735,1.0,36,135,26,34,2,0,8,23,8,0,25,36,0,60,4.0,0,1,2,0.0,0,4.0,22.473742331288342,163,0.252,0.437,0.362,0.519,0.881,100.0,0.015,0.28,41.722,41.302,42.104,8.0,0.353,0.049,0.221,0.153,0.068,0.694
2023,16340,736,1.0,65,224,50,56,8,5,6,46,10,6,25,45,0,92,1.0,18,1,3,0.0,0,1.0,35.054760147601485,253,0.25,0.29,0.391,0.496,0.887,96.0,0.103,0.284,70.18,67.316,72.592,7.5,0.473,0.024,0.178,0.099,0.079,0.556
2023,16340,739,1.0,35,100,9,18,6,0,1,7,3,0,14,34,0,27,3.0,3,0,0,0.0,0,3.0,8.606837606837606,114,0.18,0.26,0.307,0.34,0.647,39.0,0.06,0.262,16.738,17.164,17.628,1.5,0.235,0.009,0.298,0.123,0.175,0.412
2023,16340,740,1.0,39,156,28,42,8,2,4,27,4,0,16,43,0,66,0.0,4,0,0,0.0,1,1.0,25.093636363636367,172,0.269,0.282,0.36,0.513,0.873,98.0,0.09,0.349,48.516,47.248,48.176,4.0,0.414,0.023,0.25,0.093,0.157,0.372
2023,16340,741,1.0,55,196,48,62,12,0,5,39,25,5,32,55,0,89,4.0,6,5,4,0.0,2,5.0,37.101893004115226,237,0.316,0.403,0.422,0.541,0.963,114.0,0.061,0.407,69.74,67.958,72.376,8.3,0.453,0.021,0.232,0.135,0.097,0.582
2023,16340,742,1.0,57,179,46,48,10,2,5,41,6,2,23,52,0,77,3.0,3,1,2,0.0,2,3.0,27.808269230769234,205,0.268,0.313,0.361,0.525,0.886,102.0,0.089,0.347,55.584,54.482,56.824,5.5,0.594,0.024,0.254,0.112,0.142,0.442
2023,16340,746,1.0,68,228,80,90,23,0,11,75,7,1,27,27,0,146,5.0,12,3,5,0.0,0,5.0,69.86552727272726,263,0.395,0.39,0.49,0.789,1.279,197.0,0.101,0.405,119.544,116.956,119.452,8.6,0.585,0.042,0.103,0.103,0.0,1.0
2023,16340,748,1.0,33,96,3,15,4,0,1,3,0,1,5,22,0,22,0.0,3,0,0,0.0,0,0.0,5.093846153846154,101,0.156,0.115,0.228,0.281,0.509,12.0,0.042,0.192,12.534,11.812,12.864,0.0,0.091,0.01,0.218,0.05,0.168,0.227
2023,16340,749,1.0,58,174,65,60,9,0,16,62,2,0,44,28,0,117,1.0,8,1,4,0.0,0,4.0,62.73316017316017,223,0.345,0.592,0.502,0.816,1.318,207.0,0.052,0.328,93.046,89.958,91.436,3.6,0.51,0.072,0.126,0.197,-0.071,1.571
2023,16340,754,1.0,65,201,70,60,12,4,8,69,13,0,41,53,1,104,2.0,19,2,5,0.0,0,3.0,52.58402985074627,249,0.299,0.488,0.482,0.637,1.119,150.0,0.119,0.359,87.146,83.432,84.944,9.9,0.554,0.032,0.213,0.165,0.048,0.774
2023,16340,756,1.0,53,178,35,49,9,1,8,36,3,1,26,47,1,84,4.0,11,0,3,0.0,0,4.0,34.70311926605505,207,0.275,0.354,0.415,0.573,0.988,123.0,0.067,0.325,64.294,62.468,64.316,4.4,0.346,0.039,0.227,0.126,0.101,0.553
2023,16340,768,1.0,52,178,32,51,12,3,6,27,16,0,27,46,1,87,5.0,16,4,3,0.0,0,6.0,38.27561403508772,212,0.287,0.444,0.443,0.607,1.05,136.0,0.118,0.349,72.012,70.324,71.608,8.7,0.295,0.028,0.217,0.127,0.09,0.587
2023,16340,769,1.0,62,191,34,47,10,0,2,29,4,1,29,46,1,63,1.0,7,4,2,0.0,0,2.0,25.08712446351931,226,0.246,0.251,0.367,0.393,0.76,62.0,0.052,0.31,45.572,42.968,44.596,2.7,0.395,0.009,0.204,0.128,0.076,0.63
2023,16340,771,1.0,42,122,14,30,6,0,4,13,7,1,15,26,0,48,0.0,4,2,0,0.0,0,4.0,17.8027972027972,139,0.246,0.32,0.353,0.475,0.828,85.0,0.049,0.283,35.292,34.164,35.508,5.1,0.222,0.029,0.187,0.108,0.079,0.577
2023,16340,772,1.0,41,117,27,29,9,0,1,25,4,1,20,33,1,41,1.0,6,8,4,0.0,1,1.0,16.29561290322581,149,0.248,0.299,0.369,0.436,0.805,75.0,0.077,0.322,32.636,29.706,30.992,1.6,0.481,0.007,0.221,0.134,0.087,0.606
2023,16340,774,1.0,29,86,5,9,2,0,2,5,0,0,7,35,0,17,3.0,2,1,0,0.0,0,3.0,3.0272916666666667,94,0.105,0.174,0.191,0.244,0.435,-4.0,0.023,0.143,7.0,7.544,7.888,0.0,0.188,0.021,0.372,0.074,0.298,0.2
2023,16340,782,1.0,50,177,25,45,10,1,3,22,3,1,12,47,0,66,2.0,4,2,1,0.0,1,3.0,20.77755102040816,192,0.254,0.198,0.318,0.452,0.77,75.0,0.073,0.328,46.534,45.444,47.048,3.0,0.379,0.016,0.245,0.062,0.183,0.255
2023,16340,786,1.0,67,210,44,57,6,2,3,35,17,2,30,60,0,76,5.0,15,2,2,0.0,0,5.0,32.21011583011583,244,0.271,0.305,0.418,0.414,0.832,74.0,0.057,0.362,57.3,56.676,59.172,5.1,0.414,0.012,0.246,0.123,0.123,0.5
2023,16340,792,1.0,57,168,29,50,10,2,0,25,5,1,12,38,0,64,1.0,6,3,4,0.0,0,1.0,23.518756476683937,187,0.298,0.179,0.364,0.452,0.816,80.0,0.095,0.373,48.966,46.396,47.972,0.0,0.426,0.0,0.203,0.064,0.139,0.316
2023,16340,797,1.0,40,148,23,41,5,0,4,21,7,1,17,29,0,58,1.0,5,1,1,0.0,1,1.0,22.625581395348835,167,0.277,0.27,0.377,0.453,0.83,81.0,0.034,0.319,42.398,41.104,42.588,5.1,0.322,0.024,0.174,0.102,0.072,0.586
2023,16340,810,1.0,56,146,24,28,6,0,4,23,5,3,24,38,0,46,5.0,4,1,2,0.0,2,5.0,14.47231638418079,173,0.192,0.301,0.324,0.384,0.708,54.0,0.041,0.226,29.026,28.956,31.612,4.4,0.385,0.023,0.22,0.139,0.081,0.632
2023,16340,812,1.0,52,193,23,46,8,0,7,19,3,1,25,49,0,75,3.0,4,1,0,0.0,1,4.0,26.288878923766816,219,0.238,0.29,0.342,0.466,0.808,81.0,0.041,0.285,51.228,50.724,52.448,4.2,0.235,0.032,0.224,0.114,0.11,0.51
2023,16340,813,1.0,8,28,8,10,2,0,1,5,7,1,8,5,0,15,1.0,3,2,0,0.0,1,1.0,8.390731707317073,38,0.357,0.679,0.553,0.643,1.196,160.0,0.071,0.409,12.99,12.996,13.852,1.8,0.35,0.026,0.132,0.211,-0.079,1.6
2023,16340,817,1.0,45,124,17,23,3,0,6,17,3,0,12,57,0,44,2.0,7,0,1,0.0,0,2.0,13.608888888888888,137,0.185,0.29,0.307,0.427,0.734,66.0,0.024,0.274,30.264,29.772,30.484,4.0,0.306,0.044,0.416,0.088,0.328,0.211
2023,16340,1004,1.0,50,178,33,50,12,3,6,29,11,7,23,55,0,86,2.0,3,5,3,0.0,2,3.0,29.362264150943396,209,0.281,0.354,0.364,0.601,0.965,125.0,0.118,0.367,64.01,61.966,67.592,7.8,0.386,0.029,0.263,0.11,0.153,0.418
2023,16340,1014,1.0,42,128,13,29,7,0,2,12,2,1,20,42,0,42,4.0,3,2,1,0.0,0,4.0,14.660129870129872,151,0.227,0.266,0.344,0.398,0.742,61.0,0.055,0.318,27.484,27.608,28.896,2.0,0.22,0.013,0.278,0.132,0.146,0.476
2023,16340,1045,1.0,43,131,50,47,14,0,8,47,10,0,26,19,0,85,0.0,3,0,4,0.0,0,1.0,42.92878048780488,161,0.359,0.565,0.472,0.817,1.289,204.0,0.107,0.361,70.588,67.708,68.756,8.9,0.618,0.05,0.118,0.161,-0.043,1.368
2023,16340,1068,1.0,41,122,10,22,3,0,3,10,3,1,7,42,0,34,1.0,3,2,1,0.0,0,3.0,8.156444444444444,132,0.18,0.172,0.242,0.328,0.57,28.0,0.025,0.244,21.024,20.11,21.32,3.0,0.241,0.023,0.318,0.053,0.265,0.167
2023,16340,1092,1.0,50,150,14,29,8,0,2,13,4,1,15,37,0,43,5.0,8,0,0,0.0,1,5.0,13.035606936416187,165,0.193,0.213,0.315,0.353,0.668,44.0,0.053,0.243,27.844,28.512,29.904,2.7,0.24,0.012,0.224,0.091,0.133,0.405
2023,16340,1104,1.0,48,158,22,38,11,3,0,17,4,2,24,39,2,55,6.0,3,3,2,0.0,2,6.0,18.474631578947367,187,0.241,0.272,0.348,0.437,0.785,73.0,0.127,0.314,38.548,37.5,39.6,0.0,0.338,0.0,0.209,0.128,0.081,0.615
2023,16340,1157,1.0,26,88,22,28,4,2,4,21,4,1,19,17,0,48,0.0,3,2,2,0.0,0,2.0,23.12666666666666,111,0.318,0.477,0.45,0.659,1.109,153.0,0.114,0.348,37.744,36.07,37.34,4.0,0.391,0.036,0.153,0.171,-0.018,1.118
2023,16340,1320,1.0,41,131,14,28,5,0,1,13,7,0,15,39,0,36,1.0,3,4,1,0.0,0,1.0,11.927532467532467,151,0.214,0.229,0.305,0.321,0.626,33.0,0.038,0.293,24.138,23.076,23.672,1.8,0.289,0.007,0.258,0.099,0.159,0.385
2023,16340,1356,1.0,33,100,7,23,3,0,1,7,0,1,10,32,0,29,1.0,4,0,0,0.0,0,1.0,10.021052631578948,110,0.23,0.15,0.336,0.33,0.666,39.0,0.03,0.328,18.444,18.124,19.248,0.0,0.167,0.009,0.291,0.091,0.2,0.312
2023,16340,1395,1.0,39,150,17,37,8,2,6,18,6,3,12,45,0,67,2.0,3,3,0,0.0,0,2.0,19.86297619047619,165,0.247,0.3,0.315,0.553,0.868,105.0,0.093,0.313,47.75,47.126,49.972,6.0,0.239,0.036,0.273,0.073,0.2,0.267
2023,16340,2678,1.0,43,131,16,30,5,0,2,15,3,4,12,36,0,41,1.0,1,2,1,0.0,1,1.0,11.49360544217687,146,0.229,0.168,0.295,0.366,0.661,46.0,0.038,0.298,25.722,24.702,27.884,2.4,0.341,0.014,0.247,0.082,0.165,0.333
2023,16340,2711,1.0,68,247,46,70,11,2,11,43,9,1,34,65,0,118,2.0,6,2,4,0.0,3,3.0,46.916723549488054,287,0.283,0.364,0.383,0.575,0.958,120.0,0.069,0.337,88.67,85.714,87.948,9.9,0.354,0.038,0.226,0.118,0.108,0.523
2023,16340,2743,1.0,50,170,21,42,6,2,4,20,5,0,8,48,0,64,3.0,10,0,1,0.0,0,4.0,20.72952380952381,179,0.247,0.206,0.335,0.447,0.782,75.0,0.071,0.319,46.576,45.936,46.932,4.4,0.304,0.022,0.268,0.045,0.223,0.167
2023,16340,2915,1.0,48,154,28,43,6,1,3,29,14,6,25,47,0,60,2.0,8,5,1,0.0,0,5.0,24.216787564766836,185,0.279,0.325,0.411,0.455,0.866,86.0,0.058,0.381,44.364,43.342,48.084,4.9,0.342,0.016,0.254,0.135,0.119,0.532
2023,16340,10411,1.0,54,164,48,47,7,1,8,42,7,1,24,40,0,80,5.0,5,2,5,0.0,0,6.0,30.6754,195,0.287,0.384,0.39,0.585,0.975,123.0,0.061,0.322,60.17,58.624,60.348,7.5,0.588,0.041,0.205,0.123,0.082,0.6
2023,16340,14927,1.0,48,160,27,43,11,0,7,25,4,0,14,38,0,75,1.0,3,1,1,0.0,0,2.0,26.194972067039103,176,0.269,0.312,0.341,0.581,0.922,117.0,0.069,0.31,55.946,54.494,55.508,5.1,0.377,0.04,0.216,0.08,0.136,0.368
2023,16340,19651,1.0,43,134,29,40,7,2,8,24,0,6,17,33,2,75,3.0,5,0,0,0.0,0,5.0,27.2474358974359,151,0.299,0.343,0.411,0.687,1.098,157.0,0.097,0.344,55.266,53.908,58.736,0.0,0.389,0.053,0.219,0.113,0.106,0.515
2023,16340,26172,1.0,39,127,21,35,6,4,4,21,5,2,11,36,0,61,0.0,3,0,2,0.0,0,0.0,21.27076923076923,140,0.276,0.315,0.35,0.591,0.941,121.0,0.142,0.348,45.932,44.104,46.208,4.4,0.378,0.029,0.257,0.079,0.178,0.306
2023,16340,28600,1.0,39,115,18,22,8,0,2,16,9,2,18,40,0,36,0.0,8,2,2,0.0,0,0.0,13.611862068965516,137,0.191,0.339,0.35,0.4,0.75,62.0,0.07,0.267,27.71,26.026,27.932,3.3,0.348,0.015,0.292,0.131,0.161,0.45
2023,16340,28755,1.0,54,186,51,61,16,3,9,48,7,2,33,36,1,110,0.0,15,1,4,0.0,1,3.0,54.74384937238493,224,0.328,0.468,0.487,0.742,1.229,183.0,0.134,0.359,91.792,87.72,90.5,7.9,0.42,0.04,0.161,0.147,0.014,0.917
2023,16340,30024,1.0,61,209,26,50,10,4,4,23,3,2,23,50,0,80,1.0,9,0,0,0.0,0,3.0,28.95784232365145,232,0.239,0.258,0.353,0.469,0.822,84.0,0.105,0.297,57.2,55.808,58.296,3.4,0.282,0.017,0.216,0.099,0.117,0.46
2023,16340,30135,1.0,41,133,12,30,3,1,3,12,4,2,11,42,0,44,2.0,2,1,2,0.0,0,2.0,12.425906040268458,147,0.226,0.203,0.293,0.383,0.676,51.0,0.045,0.3,28.674,27.686,29.632,3.4,0.225,0.02,0.286,0.075,0.211,0.262
2023,16340,30136,1.0,45,134,6,28,1,0,1,8,5,2,8,55,0,32,1.0,5,0,0,0.0,2,1.0,9.163537414965987,142,0.209,0.112,0.289,0.254,0.543,10.0,0.007,0.346,18.65,18.242,20.104,1.7,0.125,0.007,0.387,0.056,0.331,0.145
2023,16340,208,2.0,51,194,23,66,7,0,1,25,7,3,20,38,2,76,7.0,6,1,1,0.0,1,8.0,30.398018018018018,216,0.34,0.175,0.426,0.433,0.859,58.0,0.036,0.417,54.836,54.296,57.292,1.8,0.242,0.005,0.176,0.093,0.083,0.526
2023,16340,546,2.0,34,105,43,38,7,2,8,38,2,0,12,20,0,73,2.0,8,0,2,0.0,0,2.0,34.49826771653543,119,0.362,0.467,0.487,0.857,1.344,178.0,0.124,0.38,59.35,58.164,59.108,3.2,0.7,0.067,0.168,0.101,0.067,0.6
2023,16340,1064,3.0,18,61,21,17,2,0,3,17,7,0,14,14,0,28,3.0,7,1,2,0.0,0,3.0,13.838823529411767,78,0.279,0.525,0.487,0.541,1.028,100.0,0.033,0.304,23.018,22.758,23.196,4.2,0.514,0.038,0.179,0.179,0.0,1.0
