season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,2,1.0,970.0,723,221,26,1,17,74,9,37,0,0.9731958762886598,0.12162162162162163
2024,16580,3,2.0,563.0,377,173,13,0,3,61,15,51,0,0.9769094138543517,0.2459016393442623
2024,16580,4,3.0,351.0,222,112,17,0,4,24,6,8,0,0.9515669515669516,0.25
2024,16580,5,1.0,916.0,652,230,34,0,6,94,20,35,0,0.962882096069869,0.2127659574468085
2024,16580,6,1.0,766.0,565,164,37,0,20,87,8,56,0,0.9516971279373369,0.09195402298850575
2024,16580,7,1.0,856.0,628,198,30,0,8,62,10,35,0,0.9649532710280374,0.16129032258064516
2024,16580,8,1.0,928.0,702,200,26,0,2,51,10,43,0,0.9719827586206896,0.19607843137254902
2024,16580,9,1.0,925.0,671,221,33,0,3,80,10,33,0,0.9643243243243244,0.125
2024,16580,10,2.0,1155.0,819,280,56,0,7,112,11,66,0,0.9515151515151515,0.09821428571428571
2024,16580,15,3.0,528.0,359,151,18,0,4,32,8,18,0,0.9659090909090909,0.25
2024,16580,16,3.0,309.0,198,89,22,0,0,45,6,6,0,0.9288025889967637,0.13333333333333333
2024,16580,17,1.0,495.0,339,126,30,0,11,65,5,25,0,0.9393939393939394,0.07692307692307693
2024,16580,19,3.0,398.0,294,89,15,0,0,29,4,5,0,0.9623115577889447,0.13793103448275862
2024,16580,20,3.0,675.0,473,157,45,1,8,56,3,32,0,0.9333333333333333,0.05357142857142857
2024,16580,21,3.0,708.0,501,174,33,1,10,116,7,24,0,0.9533898305084746,0.0603448275862069
2024,16580,22,2.0,828.0,589,195,44,0,17,78,16,53,0,0.9468599033816425,0.20512820512820512
2024,16580,24,3.0,257.0,172,76,9,0,3,10,2,28,0,0.9649805447470817,0.2
2024,16580,25,2.0,1072.0,795,250,27,0,5,44,22,42,0,0.9748134328358209,0.5
2024,16580,26,3.0,18.0,13,2,3,0,0,2,1,0,0,0.8333333333333334,0.5
2024,16580,28,1.0,1021.0,764,225,32,0,4,76,19,46,0,0.9686581782566112,0.25
2024,16580,29,1.0,976.0,714,229,33,1,2,49,9,50,0,0.9661885245901639,0.1836734693877551
2024,16580,30,1.0,1128.0,794,297,37,0,12,104,10,65,0,0.9671985815602837,0.09615384615384616
2024,16580,31,1.0,887.0,682,188,17,1,3,38,5,45,0,0.9808342728297632,0.13157894736842105
2024,16580,32,1.0,1002.0,738,234,30,0,5,64,9,60,0,0.9700598802395209,0.140625
2024,16580,35,2.0,747.0,543,180,24,0,7,21,12,23,0,0.9678714859437751,0.5714285714285714
2024,16580,36,2.0,812.0,576,192,44,0,20,65,8,26,0,0.9458128078817734,0.12307692307692308
2024,16580,37,1.0,912.0,672,215,25,0,4,53,7,40,0,0.9725877192982456,0.1320754716981132
2024,16580,38,3.0,226.0,147,69,10,0,3,39,3,7,0,0.9557522123893806,0.07692307692307693
2024,16580,39,2.0,1208.0,876,294,38,0,10,78,6,29,0,0.9685430463576159,0.07692307692307693
2024,16580,42,3.0,485.0,402,73,10,0,12,39,10,22,0,0.979381443298969,0.2564102564102564
2024,16580,43,1.0,925.0,680,213,32,0,6,68,3,38,0,0.9654054054054054,0.04411764705882353
2024,16580,44,3.0,717.0,505,161,51,0,5,134,6,28,0,0.9288702928870293,0.04477611940298507
2024,16580,45,3.0,338.0,234,86,18,0,0,26,1,22,0,0.9467455621301775,0.038461538461538464
2024,16580,46,3.0,607.0,426,155,26,0,3,40,4,33,0,0.957166392092257,0.1
2024,16580,47,1.0,1000.0,744,227,29,0,11,67,17,37,0,0.971,0.2537313432835821
2024,16580,48,1.0,1065.0,750,265,50,2,4,80,16,73,0,0.9530516431924883,0.2
2024,16580,49,2.0,1249.0,909,290,50,0,6,106,28,71,0,0.9599679743795037,0.2641509433962264
2024,16580,50,3.0,449.0,290,131,28,0,7,62,11,19,0,0.9376391982182628,0.1774193548387097
2024,16580,51,1.0,898.0,665,202,31,0,4,42,11,68,0,0.965478841870824,0.2619047619047619
2024,16580,52,1.0,877.0,602,223,52,0,14,99,9,40,0,0.9407069555302167,0.09090909090909091
2024,16580,53,3.0,374.0,259,106,9,0,2,18,5,14,0,0.9759358288770054,0.2777777777777778
2024,16580,54,2.0,613.0,449,130,34,0,3,183,14,21,0,0.9445350734094616,0.07650273224043716
2024,16580,55,2.0,606.0,417,164,25,0,17,112,28,29,0,0.9587458745874587,0.25
2024,16580,56,2.0,786.0,558,195,33,1,9,29,16,37,0,0.9580152671755725,0.5517241379310345
2024,16580,58,3.0,371.0,200,140,31,0,2,58,12,23,0,0.9164420485175202,0.20689655172413793
2024,16580,61,1.0,1008.0,727,252,29,0,1,52,16,31,0,0.9712301587301587,0.3076923076923077
2024,16580,62,1.0,840.0,606,208,26,1,4,84,19,40,0,0.969047619047619,0.2261904761904762
2024,16580,64,3.0,341.0,216,95,30,0,4,18,3,25,0,0.9120234604105572,0.16666666666666666
2024,16580,65,2.0,590.0,442,126,22,0,5,62,2,26,0,0.9627118644067797,0.03225806451612903
2024,16580,67,1.0,942.0,703,222,17,0,4,28,11,69,0,0.9819532908704883,0.39285714285714285
2024,16580,69,3.0,384.0,261,105,18,0,2,18,4,17,0,0.953125,0.2222222222222222
2024,16580,71,1.0,744.0,558,161,25,0,5,48,6,25,0,0.9663978494623656,0.125
2024,16580,72,1.0,852.0,589,232,31,0,7,91,14,43,0,0.9636150234741784,0.15384615384615385
2024,16580,73,3.0,163.0,128,32,3,0,4,45,4,3,0,0.9815950920245399,0.08888888888888889
2024,16580,74,2.0,450.0,354,83,13,0,4,47,9,10,0,0.9711111111111111,0.19148936170212766
2024,16580,76,3.0,198.0,103,83,12,0,0,7,0,16,0,0.9393939393939394,0.0
2024,16580,77,1.0,877.0,609,243,25,0,5,51,17,46,0,0.9714937286202965,0.3333333333333333
2024,16580,78,3.0,287.0,209,64,14,0,1,28,6,9,0,0.9512195121951219,0.21428571428571427
2024,16580,80,1.0,589.0,388,181,20,0,3,38,6,31,0,0.966044142614601,0.15789473684210525
2024,16580,81,1.0,804.0,547,231,26,0,8,38,9,38,0,0.9676616915422885,0.23684210526315788
2024,16580,83,1.0,883.0,630,212,41,0,6,101,14,23,0,0.9535673839184597,0.13861386138613863
2024,16580,84,3.0,632.0,454,155,23,0,12,39,5,34,0,0.9636075949367089,0.1282051282051282
2024,16580,87,1.0,885.0,652,209,24,0,5,118,15,47,0,0.9728813559322034,0.1271186440677966
2024,16580,88,3.0,477.0,341,121,15,0,0,52,8,22,0,0.9685534591194969,0.15384615384615385
2024,16580,89,3.0,878.0,633,208,37,0,28,162,11,49,0,0.9578587699316629,0.06790123456790123
2024,16580,90,1.0,914.0,660,229,25,0,3,52,24,25,0,0.9726477024070022,0.46153846153846156
2024,16580,91,2.0,936.0,690,222,24,0,3,26,10,32,0,0.9743589743589743,0.38461538461538464
2024,16580,92,2.0,1180.0,858,284,38,2,4,56,12,67,0,0.9677966101694915,0.21428571428571427
2024,16580,94,1.0,1015.0,734,253,28,0,5,64,23,57,0,0.9724137931034482,0.359375
2024,16580,95,2.0,973.0,695,248,30,1,4,40,4,65,0,0.9691675231243576,0.1
2024,16580,96,1.0,960.0,710,226,24,0,2,12,8,63,0,0.975,0.6666666666666666
2024,16580,97,1.0,901.0,652,220,29,0,2,37,9,54,0,0.9678135405105438,0.24324324324324326
2024,16580,98,2.0,1146.0,800,307,39,0,10,76,19,71,0,0.9659685863874345,0.25
2024,16580,99,1.0,989.0,719,234,36,0,8,31,8,26,0,0.9635995955510617,0.25806451612903225
2024,16580,100,2.0,1076.0,729,294,53,0,4,50,19,56,0,0.9507434944237918,0.38
2024,16580,101,1.0,985.0,713,252,20,2,4,34,11,62,0,0.9796954314720813,0.3235294117647059
2024,16580,102,1.0,973.0,714,226,33,0,6,67,13,53,0,0.9660842754367934,0.19402985074626866
2024,16580,103,2.0,1084.0,780,261,43,0,6,34,12,35,0,0.9603321033210332,0.35294117647058826
2024,16580,104,1.0,766.0,589,151,26,0,2,33,3,24,0,0.9660574412532638,0.09090909090909091
2024,16580,105,3.0,611.0,428,173,10,1,1,13,4,32,0,0.983633387888707,0.3076923076923077
2024,16580,107,1.0,902.0,647,231,24,1,0,40,12,33,0,0.9733924611973392,0.3
2024,16580,108,1.0,975.0,698,254,23,0,3,50,15,61,0,0.9764102564102564,0.3
2024,16580,109,1.0,929.0,669,241,19,0,7,24,9,45,0,0.9795479009687836,0.375
2024,16580,110,1.0,904.0,657,217,30,0,4,51,10,43,0,0.9668141592920354,0.19607843137254902
2024,16580,111,1.0,881.0,638,210,33,0,2,68,9,50,0,0.9625425652667423,0.1323529411764706
2024,16580,112,1.0,927.0,691,220,16,0,5,34,14,34,0,0.982740021574973,0.4117647058823529
2024,16580,114,3.0,465.0,320,128,17,0,0,22,6,29,0,0.9634408602150538,0.2727272727272727
2024,16580,115,1.0,914.0,698,189,27,0,7,90,3,19,0,0.9704595185995624,0.03333333333333333
2024,16580,116,1.0,643.0,447,169,27,0,3,41,8,39,0,0.9580093312597201,0.1951219512195122
2024,16580,117,3.0,530.0,353,147,30,0,4,39,13,38,0,0.9433962264150944,0.3333333333333333
2024,16580,118,3.0,389.0,269,95,25,0,2,82,12,8,0,0.9357326478149101,0.14634146341463414
2024,16580,121,3.0,96.0,75,17,4,0,2,18,0,3,0,0.9583333333333334,0.0
2024,16580,122,3.0,591.0,468,103,20,0,7,48,6,12,0,0.9661590524534687,0.125
2024,16580,124,3.0,584.0,412,152,20,0,3,46,14,26,0,0.9657534246575342,0.30434782608695654
2024,16580,127,1.0,710.0,487,198,25,0,2,58,20,38,0,0.9647887323943662,0.3448275862068966
2024,16580,128,1.0,825.0,596,213,16,0,4,60,8,54,0,0.9806060606060606,0.13333333333333333
2024,16580,129,1.0,927.0,688,215,24,0,9,80,13,38,0,0.9741100323624595,0.1625
2024,16580,130,2.0,1245.0,908,319,18,0,9,46,13,78,0,0.9855421686746988,0.2826086956521739
2024,16580,132,3.0,888.0,638,218,32,0,4,59,13,47,0,0.963963963963964,0.22033898305084745
2024,16580,134,3.0,803.0,557,215,31,0,2,74,11,47,0,0.9613947696139477,0.14864864864864866
2024,16580,137,3.0,442.0,310,118,14,0,5,68,11,15,0,0.9683257918552036,0.16176470588235295
2024,16580,139,3.0,707.0,502,169,36,1,5,42,13,35,0,0.9490806223479491,0.30952380952380953
2024,16580,140,1.0,1047.0,745,268,34,0,7,50,11,60,0,0.9675262655205349,0.22
2024,16580,141,1.0,974.0,709,244,21,1,2,72,7,71,0,0.9784394250513347,0.09722222222222222
2024,16580,142,3.0,739.0,509,193,37,1,4,49,11,51,0,0.9499323410013532,0.22448979591836735
2024,16580,143,2.0,738.0,533,160,45,0,13,92,6,16,0,0.9390243902439024,0.06521739130434782
2024,16580,144,2.0,1139.0,774,296,69,0,26,216,44,54,0,0.9394205443371378,0.2037037037037037
2024,16580,146,3.0,373.0,278,81,14,0,4,52,11,20,0,0.9624664879356568,0.21153846153846154
2024,16580,147,1.0,1172.0,878,255,39,2,14,41,14,70,0,0.9667235494880546,0.34146341463414637
2024,16580,149,1.0,1033.0,734,274,25,0,2,9,5,90,0,0.9757986447241046,0.5555555555555556
2024,16580,150,3.0,521.0,397,106,18,0,2,47,18,25,0,0.9654510556621881,0.3829787234042553
2024,16580,151,3.0,365.0,270,82,13,0,3,29,7,22,0,0.9643835616438357,0.2413793103448276
2024,16580,152,3.0,279.0,163,99,17,0,1,35,4,12,0,0.9390681003584229,0.11428571428571428
2024,16580,155,2.0,987.0,701,234,52,1,8,74,10,24,0,0.9473150962512664,0.13513513513513514
2024,16580,158,1.0,553.0,414,122,17,0,4,41,8,26,0,0.969258589511754,0.1951219512195122
2024,16580,159,2.0,1115.0,763,312,40,0,5,90,9,70,0,0.9641255605381166,0.1
2024,16580,160,3.0,418.0,334,70,14,0,9,42,5,9,0,0.9665071770334929,0.11904761904761904
2024,16580,161,3.0,308.0,227,69,12,0,2,57,8,10,0,0.961038961038961,0.14035087719298245
2024,16580,164,1.0,852.0,638,191,23,0,3,70,9,43,0,0.9730046948356808,0.12857142857142856
2024,16580,165,1.0,756.0,548,181,27,0,9,116,17,36,0,0.9642857142857143,0.14655172413793102
2024,16580,166,3.0,346.0,276,61,9,0,8,32,9,10,0,0.9739884393063584,0.28125
2024,16580,167,1.0,443.0,338,97,8,0,5,31,2,25,0,0.981941309255079,0.06451612903225806
2024,16580,169,1.0,821.0,618,185,18,0,3,41,5,22,0,0.9780755176613886,0.12195121951219512
2024,16580,170,3.0,203.0,169,22,12,0,1,12,3,3,0,0.9408866995073891,0.25
2024,16580,172,1.0,554.0,405,119,30,0,3,52,26,14,0,0.9458483754512635,0.5
2024,16580,173,1.0,890.0,644,217,29,0,6,59,11,37,0,0.9674157303370786,0.1864406779661017
2024,16580,174,2.0,715.0,497,159,59,2,15,133,17,19,0,0.9174825174825175,0.12781954887218044
2024,16580,175,1.0,955.0,696,229,30,0,10,39,12,55,0,0.9685863874345549,0.3076923076923077
2024,16580,177,3.0,364.0,301,58,5,0,3,36,10,16,0,0.9862637362637363,0.2777777777777778
2024,16580,178,1.0,721.0,540,156,25,0,5,84,5,18,0,0.9653259361997226,0.05952380952380952
2024,16580,179,3.0,496.0,348,122,26,0,14,73,13,19,0,0.9475806451612904,0.1780821917808219
2024,16580,180,1.0,891.0,646,229,16,0,9,66,15,48,0,0.9820426487093153,0.22727272727272727
2024,16580,181,2.0,1210.0,850,306,54,0,19,42,14,55,0,0.9553719008264463,0.3333333333333333
2024,16580,182,3.0,596.0,422,155,19,0,0,16,6,33,0,0.9681208053691275,0.375
2024,16580,185,3.0,474.0,371,89,14,0,1,46,10,27,0,0.9704641350210971,0.21739130434782608
2024,16580,190,3.0,507.0,366,122,19,1,5,51,22,28,0,0.9625246548323472,0.43137254901960786
2024,16580,192,3.0,674.0,494,156,24,0,8,18,10,25,0,0.9643916913946587,0.5555555555555556
2024,16580,193,1.0,1000.0,764,221,15,1,7,38,6,17,0,0.985,0.15789473684210525
2024,16580,195,3.0,517.0,349,137,31,1,10,27,13,17,0,0.9400386847195358,0.48148148148148145
2024,16580,196,1.0,974.0,724,230,20,1,6,28,14,32,0,0.9794661190965093,0.5
2024,16580,197,2.0,839.0,609,204,26,0,5,50,10,40,0,0.9690107270560191,0.2
2024,16580,198,1.0,919.0,675,221,23,0,1,32,8,33,0,0.9749727965179543,0.25
2024,16580,200,3.0,518.0,344,155,19,0,2,28,9,38,0,0.9633204633204633,0.32142857142857145
2024,16580,201,1.0,768.0,563,170,35,0,2,66,12,34,0,0.9544270833333334,0.18181818181818182
2024,16580,202,1.0,1023.0,727,260,36,0,3,95,18,39,0,0.9648093841642229,0.18947368421052632
2024,16580,203,3.0,638.0,462,148,28,2,0,66,13,21,0,0.9561128526645768,0.19696969696969696
2024,16580,204,1.0,839.0,611,198,30,1,11,117,12,39,0,0.964243146603099,0.10256410256410256
2024,16580,205,2.0,1131.0,751,315,65,0,24,58,19,71,0,0.9425287356321839,0.3275862068965517
2024,16580,206,2.0,1119.0,795,267,57,1,14,88,12,60,0,0.9490616621983914,0.13636363636363635
2024,16580,208,2.0,1037.0,724,277,36,0,5,87,12,88,0,0.9652844744455159,0.13793103448275862
2024,16580,211,3.0,652.0,447,187,18,0,4,35,4,45,0,0.9723926380368099,0.11428571428571428
2024,16580,212,3.0,336.0,233,86,17,0,2,33,17,6,0,0.9494047619047619,0.5151515151515151
2024,16580,213,3.0,326.0,250,66,10,0,6,79,7,10,0,0.9693251533742331,0.08860759493670886
2024,16580,214,3.0,248.0,181,58,9,0,12,34,8,7,0,0.9637096774193549,0.23529411764705882
2024,16580,216,2.0,1162.0,809,293,60,0,8,138,31,38,0,0.9483648881239243,0.2246376811594203
2024,16580,217,3.0,818.0,566,201,51,0,3,70,7,45,0,0.9376528117359413,0.1
2024,16580,218,3.0,304.0,203,82,19,1,8,42,1,11,0,0.9375,0.023809523809523808
2024,16580,219,1.0,1002.0,728,247,27,0,11,97,7,46,0,0.9730538922155688,0.07216494845360824
2024,16580,220,1.0,851.0,615,202,34,0,3,79,13,51,0,0.9600470035252644,0.16455696202531644
2024,16580,221,3.0,577.0,378,170,29,0,4,87,19,22,0,0.949740034662045,0.21839080459770116
2024,16580,225,3.0,768.0,530,184,54,0,15,113,9,65,0,0.9296875,0.07964601769911504
2024,16580,227,3.0,371.0,278,70,23,0,4,72,11,5,0,0.9380053908355795,0.1527777777777778
2024,16580,228,1.0,963.0,678,254,31,0,5,41,26,60,0,0.9678089304257529,0.6341463414634146
2024,16580,229,1.0,841.0,636,181,24,0,0,54,9,34,0,0.9714625445897741,0.16666666666666666
2024,16580,230,2.0,1200.0,837,326,37,0,6,126,13,63,0,0.9691666666666666,0.10317460317460317
2024,16580,231,1.0,1001.0,720,234,47,1,9,51,19,33,0,0.9530469530469531,0.37254901960784315
2024,16580,233,2.0,1066.0,756,278,32,0,8,117,21,54,0,0.9699812382739212,0.1794871794871795
2024,16580,234,1.0,966.0,740,206,20,1,4,28,2,43,0,0.979296066252588,0.07142857142857142
2024,16580,235,1.0,974.0,728,231,15,0,3,30,16,30,0,0.9845995893223819,0.5333333333333333
2024,16580,236,1.0,930.0,673,219,38,1,13,91,11,44,0,0.9591397849462365,0.12087912087912088
2024,16580,238,3.0,269.0,197,56,16,0,1,52,4,11,0,0.9405204460966543,0.07692307692307693
2024,16580,239,3.0,648.0,474,135,39,0,8,73,10,18,0,0.9398148148148148,0.136986301369863
2024,16580,241,2.0,296.0,159,119,18,0,0,26,7,14,0,0.9391891891891891,0.2692307692307692
2024,16580,242,3.0,255.0,178,63,14,0,9,30,6,14,0,0.9450980392156862,0.2
2024,16580,246,2.0,396.0,274,102,20,0,11,19,7,18,0,0.9494949494949495,0.3684210526315789
2024,16580,248,1.0,955.0,665,253,37,0,5,62,15,21,0,0.9612565445026178,0.24193548387096775
2024,16580,249,1.0,1035.0,724,286,25,0,3,72,14,52,0,0.9758454106280193,0.19444444444444445
2024,16580,251,1.0,1005.0,702,263,40,0,0,54,13,82,0,0.9601990049751243,0.24074074074074073
2024,16580,253,1.0,775.0,488,257,30,1,5,54,12,33,0,0.9612903225806452,0.2222222222222222
2024,16580,254,1.0,1012.0,732,244,36,1,6,44,17,68,0,0.9644268774703557,0.38636363636363635
2024,16580,255,1.0,952.0,695,234,23,0,1,73,10,38,0,0.9758403361344538,0.136986301369863
2024,16580,257,1.0,949.0,713,212,24,0,3,80,7,47,0,0.9747102212855637,0.0875
2024,16580,258,3.0,726.0,508,183,35,0,5,52,27,39,0,0.9517906336088154,0.5192307692307693
2024,16580,259,3.0,430.0,348,72,10,0,3,17,3,12,0,0.9767441860465116,0.17647058823529413
2024,16580,260,1.0,778.0,560,194,24,1,4,63,9,50,0,0.9691516709511568,0.14285714285714285
2024,16580,261,1.0,782.0,553,196,33,1,10,84,8,43,0,0.9578005115089514,0.09523809523809523
2024,16580,262,2.0,813.0,571,213,29,0,1,30,9,40,0,0.964329643296433,0.3
2024,16580,263,3.0,770.0,529,217,24,0,8,110,14,23,0,0.9688311688311688,0.12727272727272726
2024,16580,264,3.0,505.0,370,111,24,0,9,45,11,29,0,0.9524752475247524,0.24444444444444444
2024,16580,265,3.0,425.0,289,110,26,0,3,12,7,23,0,0.9388235294117647,0.5833333333333334
2024,16580,266,3.0,126.0,84,39,3,0,0,4,2,12,0,0.9761904761904762,0.5
2024,16580,267,3.0,264.0,206,47,11,0,0,44,6,7,0,0.9583333333333334,0.13636363636363635
2024,16580,268,3.0,580.0,402,138,40,0,11,32,11,16,0,0.9310344827586207,0.34375
2024,16580,269,3.0,586.0,415,147,24,0,13,83,8,27,0,0.9590443686006825,0.0963855421686747
2024,16580,271,3.0,729.0,538,162,29,0,6,64,12,19,0,0.9602194787379973,0.1875
2024,16580,272,1.0,150.0,90,51,9,0,1,23,2,8,0,0.94,0.08695652173913043
2024,16580,275,1.0,587.0,453,115,19,0,3,42,10,21,0,0.9676320272572402,0.23809523809523808
2024,16580,276,3.0,507.0,361,120,26,0,4,26,11,23,0,0.9487179487179487,0.4230769230769231
2024,16580,277,1.0,922.0,670,233,19,0,3,16,12,44,0,0.9793926247288504,0.75
2024,16580,278,3.0,746.0,509,201,36,0,9,38,18,62,0,0.9517426273458445,0.47368421052631576
2024,16580,279,3.0,193.0,118,54,21,0,0,10,0,10,0,0.8911917098445595,0.0
2024,16580,280,2.0,879.0,614,232,33,1,8,97,12,39,0,0.962457337883959,0.12371134020618557
2024,16580,281,3.0,277.0,206,61,10,0,0,4,1,30,0,0.9638989169675091,0.25
2024,16580,283,1.0,937.0,681,232,24,0,4,103,13,41,0,0.9743863393810032,0.1262135922330097
2024,16580,285,1.0,897.0,652,213,32,1,14,95,12,29,0,0.9643255295429208,0.12631578947368421
2024,16580,286,3.0,553.0,383,149,21,0,2,48,12,30,0,0.9620253164556962,0.25
2024,16580,288,1.0,911.0,629,248,34,0,2,52,12,37,0,0.9626783754116356,0.23076923076923078
2024,16580,297,3.0,508.0,385,104,19,0,9,52,4,29,0,0.9625984251968503,0.07692307692307693
2024,16580,299,1.0,908.0,655,233,20,0,1,38,8,58,0,0.9779735682819384,0.21052631578947367
2024,16580,300,3.0,344.0,231,101,12,0,0,5,2,17,0,0.9651162790697675,0.4
2024,16580,301,1.0,934.0,682,229,23,0,6,26,13,46,0,0.9753747323340471,0.5
2024,16580,302,1.0,967.0,690,257,20,0,5,28,15,49,0,0.9793174767321613,0.5357142857142857
