season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,303,3.0,617.0,413,174,30,0,5,29,12,36,0,0.9513776337115073,0.41379310344827586
2024,16580,305,1.0,926.0,675,220,31,0,4,26,9,32,0,0.9665226781857451,0.34615384615384615
2024,16580,306,1.0,875.0,639,203,33,1,5,24,9,37,0,0.9622857142857143,0.375
2024,16580,308,1.0,856.0,585,235,36,0,2,42,12,44,0,0.9579439252336449,0.2857142857142857
2024,16580,309,2.0,868.0,606,214,48,0,3,79,15,64,0,0.9447004608294931,0.189873417721519
2024,16580,310,1.0,883.0,625,214,44,0,9,72,31,35,0,0.9501698754246886,0.4305555555555556
2024,16580,312,1.0,892.0,662,208,22,1,4,47,2,49,0,0.9753363228699552,0.0425531914893617
2024,16580,313,3.0,451.0,293,125,33,0,3,37,6,13,0,0.926829268292683,0.16216216216216217
2024,16580,314,1.0,800.0,615,162,23,0,6,30,6,38,0,0.97125,0.2
2024,16580,315,1.0,871.0,651,202,18,0,3,53,21,47,0,0.9793340987370838,0.39622641509433965
2024,16580,316,1.0,911.0,684,195,32,0,5,88,8,22,0,0.964873765093304,0.09090909090909091
2024,16580,317,1.0,1003.0,710,265,28,0,4,47,21,76,0,0.9720837487537388,0.44680851063829785
2024,16580,319,3.0,319.0,211,100,8,0,10,22,12,9,0,0.9749216300940439,0.5454545454545454
2024,16580,320,3.0,459.0,307,132,20,1,5,51,19,11,0,0.9564270152505446,0.37254901960784315
2024,16580,321,3.0,56.0,28,25,3,0,0,20,4,0,0,0.9464285714285714,0.2
2024,16580,322,3.0,631.0,450,164,17,0,0,55,9,33,0,0.9730586370839936,0.16363636363636364
2024,16580,325,3.0,514.0,394,96,24,0,3,28,5,13,0,0.953307392996109,0.17857142857142858
2024,16580,326,3.0,440.0,344,82,14,0,0,25,2,16,0,0.9681818181818181,0.08
2024,16580,327,1.0,940.0,675,248,17,0,8,33,10,38,0,0.9819148936170212,0.30303030303030304
2024,16580,328,1.0,919.0,659,228,32,0,1,48,14,55,0,0.9651795429815017,0.2916666666666667
2024,16580,329,3.0,710.0,497,183,30,1,3,72,15,29,0,0.9577464788732394,0.20833333333333334
2024,16580,330,3.0,486.0,362,103,21,0,4,50,10,14,0,0.9567901234567902,0.2
2024,16580,331,1.0,867.0,636,204,27,0,5,80,12,51,0,0.9688581314878892,0.15
2024,16580,332,2.0,971.0,661,249,61,0,13,75,25,42,0,0.937178166838311,0.3333333333333333
2024,16580,333,2.0,841.0,609,190,42,0,13,105,31,21,0,0.9500594530321046,0.29523809523809524
2024,16580,334,1.0,922.0,693,208,21,0,5,25,6,49,0,0.9772234273318872,0.24
2024,16580,335,3.0,418.0,308,100,10,0,2,30,2,30,0,0.9760765550239234,0.06666666666666667
2024,16580,337,3.0,303.0,212,77,14,2,9,40,10,20,0,0.9537953795379538,0.25
2024,16580,339,2.0,845.0,602,215,28,0,7,114,29,36,0,0.9668639053254438,0.2543859649122807
2024,16580,341,3.0,474.0,339,118,17,0,2,27,2,26,0,0.9641350210970464,0.07407407407407407
2024,16580,342,1.0,878.0,628,202,48,0,10,94,12,41,0,0.9453302961275627,0.1276595744680851
2024,16580,346,1.0,1009.0,736,251,22,0,9,28,13,51,0,0.9781962338949455,0.4642857142857143
2024,16580,347,2.0,960.0,714,190,56,2,12,176,21,32,0,0.9416666666666667,0.11931818181818182
2024,16580,348,3.0,492.0,371,100,21,0,9,29,15,17,0,0.9573170731707317,0.5172413793103449
2024,16580,349,2.0,809.0,570,204,35,0,6,118,16,37,0,0.9567367119901112,0.13559322033898305
2024,16580,350,2.0,370.0,266,80,24,0,18,158,11,8,0,0.9351351351351351,0.06962025316455696
2024,16580,351,3.0,493.0,350,120,23,0,5,33,8,33,0,0.9533468559837728,0.24242424242424243
2024,16580,352,1.0,756.0,523,197,36,0,5,67,8,21,0,0.9523809523809523,0.11940298507462686
2024,16580,354,2.0,927.0,647,240,40,0,7,62,13,44,0,0.9568500539374326,0.20967741935483872
2024,16580,355,1.0,1052.0,736,282,34,0,10,72,10,76,0,0.967680608365019,0.1388888888888889
2024,16580,358,2.0,1211.0,859,297,55,1,9,86,8,74,0,0.9545829892650702,0.09302325581395349
2024,16580,360,2.0,709.0,480,194,35,0,7,142,18,20,0,0.9506346967559943,0.1267605633802817
2024,16580,361,1.0,821.0,596,192,33,0,3,65,12,23,0,0.9598051157125457,0.18461538461538463
2024,16580,363,1.0,918.0,683,209,26,0,4,92,9,44,0,0.971677559912854,0.09782608695652174
2024,16580,365,1.0,1005.0,765,218,22,0,1,38,12,45,0,0.9781094527363184,0.3157894736842105
2024,16580,366,1.0,1094.0,788,281,25,0,4,47,12,70,0,0.9771480804387569,0.2553191489361702
2024,16580,367,1.0,971.0,701,236,34,1,2,37,12,64,0,0.964984552008239,0.32432432432432434
2024,16580,368,1.0,836.0,590,220,26,0,3,72,10,58,0,0.9688995215311005,0.1388888888888889
2024,16580,370,1.0,943.0,670,246,27,1,2,42,14,20,0,0.9713679745493107,0.3333333333333333
2024,16580,372,3.0,562.0,377,155,30,1,9,42,4,38,0,0.9466192170818505,0.09523809523809523
2024,16580,374,3.0,804.0,548,231,25,0,7,56,9,49,0,0.9689054726368159,0.16071428571428573
2024,16580,376,3.0,424.0,303,95,26,0,8,47,8,9,0,0.9386792452830188,0.1702127659574468
2024,16580,379,3.0,301.0,195,84,22,0,0,42,3,6,0,0.9269102990033222,0.07142857142857142
2024,16580,380,1.0,768.0,563,176,29,0,5,60,9,48,0,0.9622395833333334,0.15
2024,16580,381,1.0,871.0,617,221,33,3,15,120,11,36,0,0.9621125143513203,0.09166666666666666
2024,16580,382,3.0,252.0,158,74,20,0,0,18,4,12,0,0.9206349206349206,0.2222222222222222
2024,16580,383,2.0,788.0,564,205,19,1,2,34,10,39,0,0.9758883248730964,0.29411764705882354
2024,16580,384,2.0,693.0,517,147,29,0,14,83,21,22,0,0.9581529581529582,0.25301204819277107
2024,16580,385,3.0,607.0,422,156,29,0,2,26,8,24,0,0.9522240527182867,0.3076923076923077
2024,16580,386,1.0,875.0,625,219,31,0,5,75,25,32,0,0.9645714285714285,0.3333333333333333
2024,16580,388,1.0,1015.0,708,268,39,0,5,49,10,47,0,0.961576354679803,0.20408163265306123
2024,16580,389,3.0,334.0,202,86,46,0,2,24,7,9,0,0.8622754491017964,0.2916666666666667
2024,16580,390,3.0,772.0,563,184,25,0,5,40,21,25,0,0.9676165803108808,0.525
2024,16580,391,1.0,600.0,405,176,19,0,0,42,4,21,0,0.9683333333333334,0.09523809523809523
2024,16580,392,1.0,1014.0,732,251,31,0,6,60,20,56,0,0.9694280078895463,0.3333333333333333
2024,16580,393,1.0,867.0,604,216,47,0,10,175,26,51,0,0.9457900807381776,0.14857142857142858
2024,16580,397,3.0,349.0,247,82,20,1,2,24,6,11,0,0.9426934097421203,0.25
2024,16580,398,3.0,361.0,243,96,22,0,1,35,11,13,0,0.9390581717451524,0.3142857142857143
2024,16580,399,3.0,448.0,293,140,15,0,3,61,16,37,0,0.9665178571428571,0.26229508196721313
2024,16580,400,1.0,449.0,378,55,16,0,3,32,23,17,0,0.9643652561247216,0.71875
2024,16580,401,3.0,452.0,349,91,12,0,4,21,6,21,0,0.9734513274336283,0.2857142857142857
2024,16580,402,1.0,857.0,637,197,23,0,3,55,11,32,0,0.9731621936989499,0.2
2024,16580,404,1.0,1125.0,797,284,44,0,11,48,22,67,0,0.9608888888888889,0.4583333333333333
2024,16580,406,1.0,924.0,672,231,21,0,6,33,11,32,0,0.9772727272727273,0.3333333333333333
2024,16580,407,2.0,1000.0,687,276,37,0,16,97,19,55,0,0.963,0.1958762886597938
2024,16580,408,2.0,528.0,406,105,17,0,4,78,15,17,0,0.9678030303030303,0.19230769230769232
2024,16580,410,1.0,880.0,608,234,38,0,11,91,15,40,0,0.9568181818181818,0.16483516483516483
2024,16580,411,3.0,722.0,512,192,18,0,4,34,13,53,0,0.9750692520775623,0.38235294117647056
2024,16580,412,3.0,834.0,582,217,35,1,9,36,19,55,0,0.9580335731414868,0.5277777777777778
2024,16580,413,2.0,1130.0,788,308,34,3,10,101,15,57,0,0.9699115044247788,0.1485148514851485
2024,16580,414,1.0,951.0,682,240,29,0,11,98,9,66,0,0.9695057833859095,0.09183673469387756
2024,16580,415,1.0,1005.0,720,254,31,0,6,27,11,39,0,0.9691542288557214,0.4074074074074074
2024,16580,416,1.0,931.0,649,246,36,0,4,36,19,57,0,0.9613319011815252,0.5277777777777778
2024,16580,418,1.0,1101.0,760,313,28,0,8,46,13,88,0,0.9745685740236149,0.2826086956521739
2024,16580,419,1.0,928.0,658,229,41,0,4,62,12,44,0,0.9558189655172413,0.1935483870967742
2024,16580,420,3.0,435.0,302,112,21,0,14,46,4,15,0,0.9517241379310345,0.08695652173913043
2024,16580,422,2.0,1062.0,748,263,51,0,12,77,19,54,0,0.9519774011299436,0.24675324675324675
2024,16580,423,2.0,907.0,675,208,24,1,10,29,10,25,0,0.9735391400220507,0.3448275862068966
2024,16580,424,3.0,681.0,499,166,16,0,4,52,14,28,0,0.9765051395007343,0.2692307692307692
2024,16580,426,3.0,889.0,627,218,44,0,11,147,30,28,0,0.9505061867266592,0.20408163265306123
2024,16580,427,2.0,642.0,466,140,36,0,9,50,21,9,0,0.9439252336448598,0.42
2024,16580,428,1.0,836.0,590,211,35,1,5,63,3,51,0,0.9581339712918661,0.047619047619047616
2024,16580,429,2.0,1117.0,759,326,32,0,5,60,24,59,0,0.9713518352730528,0.4
2024,16580,430,1.0,1023.0,785,220,18,0,3,45,15,39,0,0.9824046920821115,0.3333333333333333
2024,16580,431,3.0,567.0,402,134,31,0,19,87,9,20,0,0.9453262786596119,0.10344827586206896
2024,16580,432,1.0,408.0,247,139,22,0,5,26,1,19,0,0.946078431372549,0.038461538461538464
2024,16580,433,1.0,1010.0,746,231,33,0,12,60,12,43,0,0.9673267326732673,0.2
2024,16580,434,1.0,985.0,710,248,27,2,5,63,9,42,0,0.9725888324873097,0.14285714285714285
2024,16580,435,2.0,758.0,533,188,37,0,5,46,20,52,0,0.9511873350923483,0.43478260869565216
2024,16580,436,2.0,927.0,667,220,40,0,11,42,17,29,0,0.9568500539374326,0.40476190476190477
2024,16580,437,2.0,919.0,664,217,38,0,6,71,11,61,0,0.9586507072905331,0.15492957746478872
2024,16580,439,1.0,822.0,569,223,30,0,5,70,26,49,0,0.9635036496350365,0.37142857142857144
2024,16580,442,3.0,653.0,469,156,28,0,7,63,5,35,0,0.9571209800918836,0.07936507936507936
2024,16580,443,3.0,548.0,377,146,25,0,3,68,10,37,0,0.9543795620437956,0.14705882352941177
2024,16580,444,1.0,983.0,696,257,30,0,3,42,17,50,0,0.9694811800610377,0.40476190476190477
2024,16580,445,2.0,842.0,584,223,35,0,20,188,16,51,0,0.9584323040380047,0.0851063829787234
2024,16580,450,1.0,831.0,639,160,32,0,6,60,11,34,0,0.9614921780986763,0.18333333333333332
2024,16580,451,3.0,336.0,240,85,11,0,4,51,6,9,0,0.9672619047619048,0.11764705882352941
2024,16580,452,3.0,625.0,451,152,22,1,10,27,12,56,0,0.9648,0.4444444444444444
2024,16580,453,3.0,413.0,285,102,26,0,7,50,11,21,0,0.937046004842615,0.22
2024,16580,454,1.0,929.0,652,239,38,0,5,63,13,31,0,0.9590958019375673,0.20634920634920634
2024,16580,455,3.0,535.0,413,103,19,0,12,38,7,15,0,0.9644859813084112,0.18421052631578946
2024,16580,456,1.0,1032.0,701,294,37,0,8,55,16,88,0,0.9641472868217055,0.2909090909090909
2024,16580,457,1.0,1016.0,753,226,37,0,4,26,4,60,0,0.9635826771653543,0.15384615384615385
2024,16580,458,1.0,947.0,723,193,31,1,2,59,11,33,0,0.9672650475184794,0.1864406779661017
2024,16580,459,1.0,926.0,658,243,25,0,7,61,7,35,0,0.9730021598272138,0.11475409836065574
2024,16580,460,1.0,916.0,678,217,21,0,7,30,18,45,0,0.9770742358078602,0.6
2024,16580,462,3.0,287.0,177,100,10,0,6,23,4,7,0,0.9651567944250871,0.17391304347826086
2024,16580,463,1.0,845.0,641,178,26,0,2,13,7,34,0,0.9692307692307692,0.5384615384615384
2024,16580,464,1.0,858.0,625,199,34,4,5,87,14,20,0,0.9603729603729604,0.16091954022988506
2024,16580,465,1.0,975.0,703,241,31,0,1,36,9,31,0,0.9682051282051282,0.25
2024,16580,466,1.0,870.0,628,220,22,0,3,60,15,48,0,0.9747126436781609,0.25
2024,16580,467,3.0,331.0,238,79,14,0,3,95,27,6,0,0.9577039274924471,0.28421052631578947
2024,16580,468,2.0,895.0,618,238,39,0,4,95,14,45,0,0.9564245810055866,0.14736842105263157
2024,16580,470,2.0,734.0,568,149,17,0,5,51,12,36,0,0.9768392370572208,0.23529411764705882
2024,16580,471,1.0,949.0,667,252,30,1,6,89,19,40,0,0.9683877766069547,0.21348314606741572
2024,16580,472,1.0,858.0,637,197,24,2,6,67,13,35,0,0.972027972027972,0.19402985074626866
2024,16580,473,1.0,947.0,676,239,32,0,2,52,7,83,0,0.9662090813093981,0.1346153846153846
2024,16580,474,1.0,945.0,667,251,27,0,0,46,9,50,0,0.9714285714285714,0.1956521739130435
2024,16580,475,3.0,478.0,332,124,22,0,8,76,9,11,0,0.9539748953974896,0.11842105263157894
2024,16580,478,3.0,460.0,325,114,21,0,2,26,4,31,0,0.9543478260869566,0.15384615384615385
2024,16580,479,3.0,545.0,388,136,21,0,3,39,5,21,0,0.9614678899082569,0.1282051282051282
2024,16580,480,3.0,474.0,330,119,25,0,8,73,9,23,0,0.9472573839662447,0.1232876712328767
2024,16580,482,1.0,859.0,629,200,30,0,9,68,18,49,0,0.9650756693830035,0.2647058823529412
2024,16580,484,3.0,475.0,316,140,19,0,1,26,2,31,0,0.96,0.07692307692307693
2024,16580,485,1.0,1057.0,738,255,64,2,25,125,31,50,0,0.9394512771996215,0.248
2024,16580,486,3.0,219.0,151,54,14,1,4,46,10,3,0,0.9360730593607306,0.21739130434782608
2024,16580,487,1.0,876.0,643,201,32,0,5,67,7,26,0,0.9634703196347032,0.1044776119402985
2024,16580,488,1.0,981.0,717,237,27,0,2,42,23,55,0,0.9724770642201835,0.5476190476190477
2024,16580,490,1.0,888.0,659,203,26,2,6,27,16,33,0,0.9707207207207207,0.5925925925925926
2024,16580,491,3.0,723.0,525,173,25,0,10,72,8,42,0,0.9654218533886584,0.1111111111111111
2024,16580,493,1.0,759.0,543,192,24,0,7,31,17,31,0,0.9683794466403162,0.5483870967741935
2024,16580,496,3.0,199.0,142,49,8,0,3,10,0,3,0,0.9597989949748744,0.0
2024,16580,499,2.0,960.0,680,253,27,1,7,98,10,12,0,0.971875,0.10204081632653061
2024,16580,500,1.0,966.0,708,237,21,0,1,49,12,32,0,0.9782608695652174,0.24489795918367346
2024,16580,502,1.0,911.0,630,237,44,0,4,88,18,49,0,0.9517014270032931,0.20454545454545456
2024,16580,505,1.0,954.0,683,233,38,0,3,60,17,49,0,0.960167714884696,0.2833333333333333
2024,16580,507,2.0,1183.0,807,316,60,2,5,97,22,54,0,0.9492814877430262,0.2268041237113402
2024,16580,508,1.0,1011.0,729,246,36,0,10,65,11,34,0,0.9643916913946587,0.16923076923076924
2024,16580,509,1.0,871.0,634,217,20,0,1,59,20,38,0,0.9770378874856487,0.3389830508474576
2024,16580,510,2.0,452.0,368,70,14,0,3,62,7,20,0,0.9690265486725663,0.11290322580645161
2024,16580,511,3.0,328.0,261,53,14,0,4,37,7,7,0,0.9573170731707317,0.1891891891891892
2024,16580,513,1.0,913.0,671,228,14,0,7,40,0,65,0,0.9846659364731654,0.0
2024,16580,514,1.0,929.0,667,232,30,0,4,28,11,44,0,0.9677072120559742,0.39285714285714285
2024,16580,515,3.0,400.0,270,99,31,2,3,53,8,13,0,0.9225,0.1509433962264151
2024,16580,516,3.0,918.0,610,251,57,0,4,78,15,59,0,0.9379084967320261,0.19230769230769232
2024,16580,517,3.0,440.0,329,93,18,0,3,24,15,17,0,0.9590909090909091,0.625
2024,16580,518,1.0,794.0,558,212,24,0,1,33,16,54,0,0.9697732997481109,0.48484848484848486
2024,16580,519,1.0,806.0,569,206,31,0,2,72,6,32,0,0.9615384615384616,0.08333333333333333
2024,16580,520,3.0,643.0,489,132,22,1,6,33,8,62,0,0.9657853810264385,0.24242424242424243
2024,16580,521,1.0,890.0,652,203,35,0,1,45,4,50,0,0.9606741573033708,0.08888888888888889
2024,16580,522,1.0,1018.0,737,245,36,1,5,52,22,41,0,0.9646365422396856,0.4230769230769231
2024,16580,523,1.0,996.0,717,248,31,0,5,52,11,37,0,0.9688755020080321,0.21153846153846154
2024,16580,524,3.0,386.0,276,86,24,0,5,55,9,11,0,0.9378238341968912,0.16363636363636364
2024,16580,525,3.0,460.0,336,104,20,0,10,76,8,37,0,0.9565217391304348,0.10526315789473684
2024,16580,526,3.0,570.0,459,84,27,0,5,55,9,12,0,0.9526315789473684,0.16363636363636364
2024,16580,527,1.0,1021.0,756,243,22,0,17,50,10,37,0,0.9784524975514202,0.2
2024,16580,528,1.0,945.0,675,242,28,0,2,19,14,64,0,0.9703703703703703,0.7368421052631579
2024,16580,529,1.0,923.0,688,206,29,0,4,18,10,38,0,0.9685807150595883,0.5555555555555556
2024,16580,530,3.0,329.0,258,56,15,0,1,38,8,9,0,0.9544072948328267,0.21052631578947367
2024,16580,531,3.0,739.0,524,186,29,0,3,32,15,47,0,0.9607577807848444,0.46875
2024,16580,532,3.0,65.0,48,15,2,0,0,9,2,0,0,0.9692307692307692,0.2222222222222222
2024,16580,533,2.0,561.0,396,151,14,0,2,30,8,22,0,0.9750445632798574,0.26666666666666666
2024,16580,534,1.0,983.0,714,236,33,0,6,71,17,46,0,0.9664292980671414,0.23943661971830985
2024,16580,536,1.0,918.0,664,233,21,0,2,30,8,60,0,0.9771241830065359,0.26666666666666666
2024,16580,537,2.0,1256.0,908,302,46,0,8,100,8,63,0,0.9633757961783439,0.08
2024,16580,538,3.0,328.0,247,68,13,0,2,25,11,12,0,0.9603658536585366,0.44
2024,16580,539,1.0,908.0,650,224,34,0,5,51,14,60,0,0.9625550660792952,0.27450980392156865
2024,16580,540,1.0,420.0,296,106,18,0,2,60,12,4,0,0.9571428571428572,0.2
2024,16580,541,1.0,980.0,713,233,34,0,8,45,11,39,0,0.9653061224489796,0.24444444444444444
2024,16580,542,3.0,654.0,457,168,29,0,8,74,9,43,0,0.9556574923547401,0.12162162162162163
2024,16580,543,2.0,610.0,466,128,16,0,0,54,15,29,0,0.9737704918032787,0.2777777777777778
2024,16580,545,1.0,836.0,613,197,26,0,2,47,11,46,0,0.9688995215311005,0.23404255319148937
2024,16580,546,2.0,722.0,513,174,35,0,4,43,13,57,0,0.9515235457063712,0.3023255813953488
2024,16580,547,3.0,373.0,267,96,10,0,6,37,2,15,0,0.9731903485254692,0.05405405405405406
2024,16580,548,3.0,234.0,162,64,8,0,3,26,6,14,0,0.9658119658119658,0.23076923076923078
2024,16580,549,3.0,855.0,623,199,33,0,6,82,9,57,0,0.9614035087719298,0.10975609756097561
2024,16580,551,1.0,975.0,697,244,34,1,12,51,12,34,0,0.9651282051282051,0.23529411764705882
2024,16580,553,1.0,854.0,614,197,43,0,11,45,15,37,0,0.949648711943794,0.3333333333333333
2024,16580,554,1.0,598.0,468,107,23,0,4,97,14,32,0,0.9615384615384616,0.14432989690721648
2024,16580,555,3.0,275.0,208,53,14,0,7,53,11,16,0,0.9490909090909091,0.20754716981132076
2024,16580,557,3.0,735.0,528,174,33,0,12,51,13,28,0,0.9551020408163265,0.2549019607843137
2024,16580,559,1.0,1076.0,769,280,27,0,6,36,8,86,0,0.974907063197026,0.2222222222222222
2024,16580,561,2.0,920.0,646,235,39,0,8,101,11,40,0,0.9576086956521739,0.10891089108910891
2024,16580,562,1.0,853.0,591,224,38,0,8,88,12,30,0,0.9554513481828839,0.13636363636363635
2024,16580,563,1.0,964.0,657,281,26,0,0,110,11,71,0,0.9730290456431535,0.1
2024,16580,564,3.0,492.0,353,118,21,0,3,65,9,23,0,0.9573170731707317,0.13846153846153847
2024,16580,565,3.0,530.0,408,105,17,0,2,55,9,37,0,0.9679245283018868,0.16363636363636364
2024,16580,567,3.0,849.0,605,209,35,0,5,52,15,27,0,0.9587750294464076,0.28846153846153844
2024,16580,570,3.0,257.0,151,97,9,0,1,14,6,11,0,0.9649805447470817,0.42857142857142855
2024,16580,571,3.0,440.0,331,91,18,0,4,33,5,21,0,0.9590909090909091,0.15151515151515152
2024,16580,572,1.0,632.0,478,134,20,0,7,52,7,19,0,0.9683544303797469,0.1346153846153846
2024,16580,573,3.0,789.0,570,186,33,0,12,68,15,9,0,0.9581749049429658,0.22058823529411764
2024,16580,574,1.0,979.0,687,259,33,0,5,37,15,76,0,0.9662921348314607,0.40540540540540543
2024,16580,575,1.0,970.0,699,233,38,2,6,128,23,35,0,0.9608247422680413,0.1796875
2024,16580,576,1.0,789.0,576,196,17,0,7,51,9,55,0,0.9784537389100126,0.17647058823529413
2024,16580,577,3.0,338.0,245,86,7,0,2,18,12,14,0,0.9792899408284024,0.6666666666666666
2024,16580,578,3.0,827.0,568,231,28,0,7,87,13,45,0,0.966142684401451,0.14942528735632185
2024,16580,580,3.0,342.0,219,110,13,0,0,12,7,22,0,0.9619883040935673,0.5833333333333334
