season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,582,3.0,466.0,319,130,17,0,3,40,17,15,0,0.9635193133047211,0.425
2024,16580,583,3.0,436.0,306,112,18,0,4,22,6,19,0,0.9587155963302753,0.2727272727272727
2024,16580,584,2.0,1122.0,773,318,31,0,3,48,19,80,0,0.9723707664884136,0.3958333333333333
2024,16580,585,3.0,648.0,440,182,26,0,2,39,7,68,0,0.9598765432098766,0.1794871794871795
2024,16580,587,1.0,1040.0,733,283,24,0,6,58,12,58,0,0.9769230769230769,0.20689655172413793
2024,16580,588,3.0,500.0,344,135,21,1,2,12,7,37,0,0.958,0.5833333333333334
2024,16580,589,3.0,548.0,373,155,20,0,3,24,15,23,0,0.9635036496350365,0.625
2024,16580,590,1.0,829.0,609,172,48,1,1,104,19,28,0,0.9420989143546441,0.18269230769230768
2024,16580,591,2.0,788.0,593,178,17,0,5,86,9,45,0,0.9784263959390863,0.10465116279069768
2024,16580,593,2.0,537.0,401,120,16,0,10,38,16,15,0,0.9702048417132216,0.42105263157894735
2024,16580,596,1.0,824.0,569,216,39,0,10,74,18,34,0,0.9526699029126213,0.24324324324324326
2024,16580,598,2.0,835.0,601,207,27,0,7,52,14,25,0,0.9676646706586827,0.2692307692307692
2024,16580,601,3.0,522.0,373,135,14,0,11,57,1,20,0,0.9731800766283525,0.017543859649122806
2024,16580,603,1.0,759.0,529,213,17,0,2,37,15,52,0,0.9776021080368906,0.40540540540540543
2024,16580,606,1.0,807.0,604,169,34,0,4,64,9,31,0,0.9578686493184635,0.140625
2024,16580,607,3.0,392.0,252,111,29,0,3,51,8,19,0,0.9260204081632653,0.1568627450980392
2024,16580,608,2.0,1168.0,841,289,38,1,6,57,25,56,0,0.9674657534246576,0.43859649122807015
2024,16580,609,1.0,803.0,611,177,15,1,5,61,10,39,0,0.9813200498132005,0.16393442622950818
2024,16580,610,1.0,881.0,652,205,24,0,4,32,7,22,0,0.9727582292849035,0.21875
2024,16580,613,2.0,419.0,325,71,23,0,9,50,14,24,0,0.9451073985680191,0.28
2024,16580,614,3.0,396.0,279,98,19,0,9,47,6,21,0,0.952020202020202,0.1276595744680851
2024,16580,615,3.0,550.0,391,137,22,0,8,51,8,25,0,0.96,0.1568627450980392
2024,16580,617,1.0,968.0,686,249,33,0,7,123,17,66,0,0.9659090909090909,0.13821138211382114
2024,16580,618,3.0,178.0,136,38,4,0,1,13,0,7,0,0.9775280898876404,0.0
2024,16580,621,3.0,237.0,163,64,10,0,3,24,8,17,0,0.9578059071729957,0.3333333333333333
2024,16580,622,3.0,908.0,607,271,30,0,1,71,19,40,0,0.9669603524229075,0.2676056338028169
2024,16580,623,3.0,419.0,271,120,28,1,6,41,10,14,0,0.9331742243436754,0.24390243902439024
2024,16580,625,1.0,868.0,638,203,27,0,6,71,14,47,0,0.9688940092165899,0.19718309859154928
2024,16580,626,1.0,880.0,646,199,35,0,14,85,18,52,0,0.9602272727272727,0.21176470588235294
2024,16580,627,1.0,913.0,691,200,22,0,1,24,11,27,0,0.9759036144578314,0.4583333333333333
2024,16580,628,2.0,1225.0,866,312,47,0,5,42,19,83,0,0.9616326530612245,0.4523809523809524
2024,16580,629,1.0,1088.0,757,307,24,0,3,44,35,54,0,0.9779411764705882,0.7954545454545454
2024,16580,630,1.0,992.0,723,233,36,0,5,60,14,49,0,0.9637096774193549,0.23333333333333334
2024,16580,631,1.0,935.0,698,221,16,0,6,25,7,31,0,0.9828877005347594,0.28
2024,16580,632,1.0,723.0,518,168,37,0,7,95,14,38,0,0.9488243430152143,0.14736842105263157
2024,16580,633,3.0,478.0,349,117,12,0,7,47,1,16,0,0.9748953974895398,0.02127659574468085
2024,16580,635,1.0,911.0,658,226,27,0,13,74,19,47,0,0.9703622392974753,0.25675675675675674
2024,16580,637,3.0,638.0,412,205,21,0,4,35,19,51,0,0.9670846394984326,0.5428571428571428
2024,16580,638,2.0,835.0,606,198,31,0,8,68,16,38,0,0.962874251497006,0.23529411764705882
2024,16580,639,1.0,743.0,518,173,52,0,6,106,15,21,0,0.9300134589502019,0.14150943396226415
2024,16580,641,3.0,491.0,382,82,27,0,7,48,5,15,0,0.945010183299389,0.10416666666666667
2024,16580,642,3.0,353.0,252,88,13,0,3,34,16,19,0,0.9631728045325779,0.47058823529411764
2024,16580,643,2.0,569.0,436,124,9,0,2,45,7,8,0,0.984182776801406,0.15555555555555556
2024,16580,645,2.0,1024.0,721,268,35,0,4,114,26,66,0,0.9658203125,0.22807017543859648
2024,16580,646,1.0,971.0,716,230,25,0,4,59,7,43,0,0.9742533470648815,0.11864406779661017
2024,16580,648,1.0,972.0,713,234,25,0,4,24,5,64,0,0.9742798353909465,0.20833333333333334
2024,16580,649,1.0,907.0,647,219,41,0,19,71,17,35,0,0.9547960308710033,0.23943661971830985
2024,16580,651,1.0,866.0,595,244,27,0,8,63,13,59,0,0.9688221709006929,0.20634920634920634
2024,16580,652,3.0,815.0,576,209,30,0,10,82,35,42,0,0.9631901840490797,0.4268292682926829
2024,16580,654,1.0,1046.0,741,271,34,0,6,54,23,39,0,0.9674952198852772,0.42592592592592593
2024,16580,655,1.0,1017.0,730,249,38,0,4,49,19,45,0,0.9626352015732547,0.3877551020408163
2024,16580,656,3.0,302.0,217,76,9,0,11,41,7,8,0,0.9701986754966887,0.17073170731707318
2024,16580,657,1.0,839.0,581,235,23,0,5,47,11,36,0,0.9725864123957092,0.23404255319148937
2024,16580,658,2.0,967.0,657,277,33,0,12,20,18,62,0,0.9658738366080661,0.9
2024,16580,659,1.0,1007.0,720,255,32,0,4,48,13,70,0,0.968222442899702,0.2708333333333333
2024,16580,660,1.0,961.0,693,231,37,0,5,84,6,49,0,0.9614984391259105,0.07142857142857142
2024,16580,661,2.0,986.0,698,248,40,0,9,53,16,76,0,0.9594320486815415,0.3018867924528302
2024,16580,662,3.0,425.0,307,101,17,0,5,58,7,5,0,0.96,0.1206896551724138
2024,16580,664,1.0,942.0,708,205,29,0,7,48,8,42,0,0.9692144373673036,0.16666666666666666
2024,16580,665,1.0,343.0,210,111,22,0,2,35,13,20,0,0.9358600583090378,0.37142857142857144
2024,16580,669,1.0,940.0,668,234,38,0,4,77,14,49,0,0.9595744680851064,0.18181818181818182
2024,16580,670,1.0,1025.0,728,271,26,0,6,45,17,69,0,0.9746341463414634,0.37777777777777777
2024,16580,671,1.0,1004.0,723,249,32,0,3,45,15,61,0,0.9681274900398407,0.3333333333333333
2024,16580,673,3.0,399.0,335,56,8,0,8,24,8,12,0,0.9799498746867168,0.3333333333333333
2024,16580,674,1.0,877.0,637,216,24,0,3,51,16,52,0,0.9726339794754846,0.3137254901960784
2024,16580,676,1.0,915.0,670,204,41,2,14,115,12,42,0,0.9551912568306011,0.10434782608695652
2024,16580,678,1.0,928.0,685,213,30,0,7,43,10,32,0,0.9676724137931034,0.23255813953488372
2024,16580,679,3.0,640.0,456,161,23,0,7,33,13,20,0,0.9640625,0.3939393939393939
2024,16580,681,3.0,613.0,428,142,43,1,6,92,12,21,0,0.9298531810766721,0.13043478260869565
2024,16580,682,2.0,709.0,510,175,24,0,7,94,14,39,0,0.9661495063469676,0.14893617021276595
2024,16580,683,1.0,990.0,694,268,28,0,4,56,9,52,0,0.9717171717171718,0.16071428571428573
2024,16580,684,3.0,464.0,329,114,21,0,0,27,4,27,0,0.9547413793103449,0.14814814814814814
2024,16580,685,3.0,725.0,503,185,37,1,5,64,8,35,0,0.9489655172413793,0.125
2024,16580,686,3.0,531.0,346,150,35,0,4,50,8,25,0,0.9340866290018832,0.16
2024,16580,689,2.0,1201.0,837,330,34,0,7,44,28,73,0,0.9716902581182348,0.6363636363636364
2024,16580,692,1.0,1022.0,727,260,35,1,12,35,18,72,0,0.9657534246575342,0.5142857142857142
2024,16580,694,1.0,883.0,696,170,17,0,3,29,10,33,2,0.9807474518686297,0.3448275862068966
2024,16580,695,1.0,1043.0,745,251,47,0,6,158,17,58,0,0.9549376797698945,0.10759493670886076
2024,16580,696,2.0,1603.0,1109,419,75,1,6,74,13,83,0,0.9532127261384903,0.17567567567567569
2024,16580,697,1.0,998.0,764,218,16,1,5,18,8,33,0,0.9839679358717435,0.4444444444444444
2024,16580,698,1.0,940.0,710,208,22,0,5,56,5,59,0,0.9765957446808511,0.08928571428571429
2024,16580,699,1.0,655.0,458,175,22,0,11,98,15,21,0,0.966412213740458,0.15306122448979592
2024,16580,700,1.0,914.0,669,215,30,0,2,49,17,31,0,0.9671772428884027,0.3469387755102041
2024,16580,702,1.0,986.0,697,256,33,0,4,40,11,46,0,0.9665314401622718,0.275
2024,16580,703,1.0,1071.0,755,288,28,0,5,59,23,46,0,0.9738562091503268,0.3898305084745763
2024,16580,706,1.0,841.0,650,163,28,0,5,32,8,29,0,0.9667063020214031,0.25
2024,16580,707,3.0,325.0,233,71,21,0,5,54,9,12,2,0.9353846153846154,0.16666666666666666
2024,16580,709,1.0,982.0,706,243,33,0,8,58,20,58,0,0.9663951120162932,0.3448275862068966
2024,16580,711,1.0,985.0,676,262,47,1,13,84,19,41,0,0.9522842639593908,0.2261904761904762
2024,16580,712,3.0,400.0,263,125,12,0,0,11,1,34,0,0.97,0.09090909090909091
2024,16580,716,1.0,1009.0,725,250,34,1,6,56,11,59,0,0.9663032705649157,0.19642857142857142
2024,16580,717,3.0,286.0,194,80,12,0,2,10,6,9,0,0.958041958041958,0.6
2024,16580,718,1.0,1067.0,767,269,31,2,2,54,6,54,0,0.9709465791940018,0.1111111111111111
2024,16580,720,2.0,1278.0,896,315,67,0,37,222,66,45,0,0.9475743348982786,0.2972972972972973
2024,16580,721,1.0,1022.0,681,306,35,0,6,57,14,52,0,0.9657534246575342,0.24561403508771928
2024,16580,722,3.0,324.0,217,91,16,0,8,21,3,18,0,0.9506172839506173,0.14285714285714285
2024,16580,724,3.0,287.0,241,34,12,1,6,87,6,8,0,0.9581881533101045,0.06896551724137931
2024,16580,725,1.0,910.0,641,240,29,0,6,26,7,52,0,0.9681318681318681,0.2692307692307692
2024,16580,726,1.0,917.0,684,215,18,0,2,68,6,69,0,0.9803707742639041,0.08823529411764706
2024,16580,728,2.0,677.0,470,175,32,0,5,81,13,32,0,0.9527326440177253,0.16049382716049382
2024,16580,730,3.0,497.0,330,150,17,0,9,67,6,10,0,0.96579476861167,0.08955223880597014
2024,16580,732,1.0,1080.0,760,290,30,0,3,32,11,75,0,0.9722222222222222,0.34375
2024,16580,733,3.0,381.0,274,90,17,1,5,57,3,27,0,0.9553805774278216,0.05263157894736842
2024,16580,734,2.0,990.0,684,255,51,0,3,26,7,60,0,0.9484848484848485,0.2692307692307692
2024,16580,735,1.0,898.0,637,233,28,0,4,76,13,43,0,0.9688195991091314,0.17105263157894737
2024,16580,736,1.0,932.0,675,236,21,0,5,28,7,45,0,0.9774678111587983,0.25
2024,16580,737,3.0,508.0,348,128,32,0,6,45,11,11,0,0.937007874015748,0.24444444444444444
2024,16580,739,1.0,855.0,613,218,24,0,6,82,16,27,0,0.9719298245614035,0.1951219512195122
2024,16580,740,1.0,1037.0,749,262,26,0,8,27,14,52,0,0.9749276759884281,0.5185185185185185
2024,16580,741,1.0,1109.0,807,253,49,0,6,78,14,30,0,0.9558160504959423,0.1794871794871795
2024,16580,742,1.0,866.0,630,215,21,0,2,61,11,27,0,0.9757505773672055,0.18032786885245902
2024,16580,743,2.0,791.0,564,180,47,0,23,152,18,23,0,0.9405815423514539,0.11842105263157894
2024,16580,745,3.0,811.0,562,205,44,1,21,53,17,51,0,0.9457459926017263,0.32075471698113206
2024,16580,746,1.0,1038.0,747,262,29,1,6,40,10,67,0,0.9720616570327553,0.25
2024,16580,747,3.0,586.0,412,154,20,0,3,34,2,46,0,0.9658703071672355,0.058823529411764705
2024,16580,748,1.0,982.0,693,254,35,0,0,64,11,44,0,0.9643584521384929,0.171875
2024,16580,749,1.0,950.0,714,207,29,0,7,52,11,41,0,0.9694736842105263,0.21153846153846154
2024,16580,750,3.0,541.0,367,157,17,0,9,31,13,26,0,0.9685767097966729,0.41935483870967744
2024,16580,751,3.0,529.0,358,153,18,0,4,33,13,20,0,0.9659735349716446,0.3939393939393939
2024,16580,752,3.0,771.0,545,179,47,0,11,80,17,26,0,0.9390402075226978,0.2125
2024,16580,753,3.0,686.0,475,176,35,0,8,70,18,35,0,0.9489795918367347,0.2571428571428571
2024,16580,754,1.0,1019.0,710,287,22,0,1,24,13,74,0,0.9784102060843964,0.5416666666666666
2024,16580,755,3.0,800.0,556,217,27,0,7,45,22,42,0,0.96625,0.4888888888888889
2024,16580,756,1.0,814.0,584,214,16,1,2,36,7,61,0,0.9803439803439803,0.19444444444444445
2024,16580,759,3.0,322.0,264,45,13,0,4,30,2,19,0,0.9596273291925466,0.06666666666666667
2024,16580,761,3.0,484.0,338,126,20,0,6,56,5,29,0,0.9586776859504132,0.08928571428571429
2024,16580,762,3.0,541.0,367,149,25,0,8,51,8,33,0,0.9537892791127541,0.1568627450980392
2024,16580,765,2.0,310.0,176,114,20,0,0,17,4,19,0,0.9354838709677419,0.23529411764705882
2024,16580,766,2.0,1196.0,850,299,47,0,11,148,17,54,0,0.9607023411371237,0.11486486486486487
2024,16580,767,2.0,1119.0,827,251,41,0,7,56,21,52,0,0.9633601429848079,0.375
2024,16580,768,1.0,874.0,653,201,20,0,6,63,14,24,0,0.977116704805492,0.2222222222222222
2024,16580,769,1.0,947.0,656,261,30,0,3,21,9,75,0,0.9683210137275607,0.42857142857142855
2024,16580,771,1.0,688.0,475,183,30,0,1,95,12,31,0,0.9563953488372093,0.12631578947368421
2024,16580,772,1.0,933.0,690,218,25,0,7,57,14,45,0,0.9732047159699893,0.24561403508771928
2024,16580,773,3.0,455.0,331,104,20,0,6,31,4,23,0,0.9560439560439561,0.12903225806451613
2024,16580,774,1.0,896.0,641,224,31,0,7,60,14,47,0,0.9654017857142857,0.23333333333333334
2024,16580,775,3.0,428.0,306,103,19,0,4,36,6,26,0,0.955607476635514,0.16666666666666666
2024,16580,777,3.0,426.0,341,71,14,0,12,42,11,20,0,0.9671361502347418,0.2619047619047619
2024,16580,780,3.0,655.0,455,182,18,0,6,37,7,43,0,0.9725190839694656,0.1891891891891892
2024,16580,781,3.0,627.0,449,144,34,0,5,54,15,33,0,0.9457735247208932,0.2777777777777778
2024,16580,782,1.0,985.0,731,228,26,0,3,25,3,54,0,0.9736040609137055,0.12
2024,16580,783,3.0,600.0,422,141,37,0,10,115,13,10,0,0.9383333333333334,0.11304347826086956
2024,16580,784,3.0,438.0,375,55,8,0,4,34,12,15,0,0.9817351598173516,0.35294117647058826
2024,16580,785,3.0,472.0,312,130,30,0,0,16,6,33,0,0.9364406779661016,0.375
2024,16580,786,1.0,1034.0,762,225,47,0,4,82,22,37,0,0.9545454545454546,0.2682926829268293
2024,16580,787,3.0,339.0,198,123,18,0,0,19,4,9,0,0.9469026548672567,0.21052631578947367
2024,16580,789,3.0,274.0,200,59,15,0,5,15,13,4,0,0.9452554744525548,0.8666666666666667
2024,16580,790,2.0,438.0,251,161,26,0,8,38,14,22,0,0.9406392694063926,0.3684210526315789
2024,16580,792,1.0,938.0,688,207,43,0,2,130,19,28,0,0.9541577825159915,0.14615384615384616
2024,16580,793,3.0,354.0,221,109,24,0,5,38,4,24,0,0.9322033898305084,0.10526315789473684
2024,16580,795,3.0,297.0,208,84,5,0,0,14,0,14,0,0.9831649831649831,0.0
2024,16580,797,1.0,826.0,578,219,29,0,14,66,14,40,0,0.9648910411622276,0.21212121212121213
2024,16580,798,3.0,325.0,249,64,12,0,4,23,12,9,0,0.963076923076923,0.5217391304347826
2024,16580,799,2.0,629.0,486,121,22,1,9,57,10,24,0,0.9650238473767886,0.17543859649122806
2024,16580,800,3.0,264.0,198,59,7,0,3,28,5,9,0,0.9734848484848485,0.17857142857142858
2024,16580,802,3.0,265.0,218,39,8,0,3,12,3,9,0,0.969811320754717,0.25
2024,16580,803,3.0,250.0,167,72,11,0,7,18,4,0,0,0.956,0.2222222222222222
2024,16580,804,3.0,454.0,337,107,10,0,3,34,4,14,0,0.9779735682819384,0.11764705882352941
2024,16580,805,3.0,353.0,243,99,11,0,0,2,4,23,0,0.9688385269121813,2.0
2024,16580,806,3.0,450.0,259,164,27,1,6,45,7,21,0,0.94,0.15555555555555556
2024,16580,807,3.0,536.0,377,134,25,0,2,11,10,25,0,0.9533582089552238,0.9090909090909091
2024,16580,808,3.0,413.0,255,141,17,0,7,36,6,34,0,0.9588377723970944,0.16666666666666666
2024,16580,809,3.0,270.0,215,38,17,1,12,43,6,3,0,0.937037037037037,0.13953488372093023
2024,16580,810,1.0,879.0,626,226,27,0,2,62,13,51,0,0.9692832764505119,0.20967741935483872
2024,16580,812,1.0,980.0,714,232,34,0,2,49,17,37,0,0.9653061224489796,0.3469387755102041
2024,16580,813,1.0,622.0,423,175,24,2,8,56,14,29,0,0.9614147909967846,0.25
2024,16580,814,3.0,80.0,46,28,6,0,0,25,2,1,0,0.925,0.08
2024,16580,817,1.0,884.0,611,228,45,1,5,121,12,41,0,0.9490950226244343,0.09917355371900827
2024,16580,929,2.0,1277.0,931,305,41,0,12,102,23,52,0,0.9678935003915426,0.22549019607843138
2024,16580,938,3.0,486.0,330,133,23,0,2,35,16,18,0,0.9526748971193416,0.45714285714285713
2024,16580,947,2.0,1157.0,861,254,42,0,3,79,14,45,0,0.9636992221261884,0.17721518987341772
2024,16580,953,3.0,713.0,477,189,47,0,10,75,26,33,0,0.9340813464235624,0.3466666666666667
2024,16580,958,3.0,651.0,438,173,40,0,29,128,18,20,0,0.9385560675883257,0.140625
2024,16580,962,3.0,232.0,158,60,14,0,4,37,5,7,0,0.9396551724137931,0.13513513513513514
2024,16580,966,3.0,658.0,460,180,18,0,2,35,13,23,0,0.9726443768996961,0.37142857142857144
2024,16580,973,3.0,935.0,631,269,35,0,7,62,10,74,0,0.9625668449197861,0.16129032258064516
2024,16580,984,2.0,30.0,26,3,1,0,0,10,0,1,0,0.9666666666666667,0.0
2024,16580,985,2.0,929.0,675,204,50,0,16,122,6,36,0,0.946178686759957,0.04918032786885246
2024,16580,987,3.0,481.0,313,140,28,0,0,10,4,32,0,0.9417879417879418,0.4
2024,16580,995,2.0,445.0,319,109,17,0,10,59,18,16,0,0.9617977528089887,0.3050847457627119
2024,16580,996,2.0,1093.0,755,286,52,0,31,161,41,44,0,0.9524245196706312,0.2546583850931677
2024,16580,1000,2.0,1151.0,788,321,42,1,13,56,14,47,0,0.9635099913119027,0.25
2024,16580,1001,2.0,1185.0,822,321,42,0,8,73,19,82,0,0.9645569620253165,0.2602739726027397
2024,16580,1004,1.0,916.0,664,227,25,2,3,37,18,36,0,0.972707423580786,0.4864864864864865
2024,16580,1009,2.0,1170.0,839,305,26,0,2,36,11,74,0,0.9777777777777777,0.3055555555555556
2024,16580,1014,1.0,1011.0,689,291,31,0,1,45,13,74,0,0.9693372898120672,0.28888888888888886
2024,16580,1015,2.0,1181.0,842,298,41,0,4,177,33,86,0,0.9652836579170194,0.1864406779661017
2024,16580,1023,2.0,1175.0,816,321,38,0,11,24,20,39,0,0.9676595744680851,0.8333333333333334
2024,16580,1028,2.0,711.0,464,217,30,0,2,30,12,55,0,0.9578059071729957,0.4
2024,16580,1036,3.0,480.0,360,92,28,0,7,27,1,14,0,0.9416666666666667,0.037037037037037035
2024,16580,1044,3.0,507.0,373,115,19,0,10,51,5,8,0,0.9625246548323472,0.09803921568627451
2024,16580,1045,1.0,991.0,709,265,17,0,8,36,13,86,0,0.9828456104944501,0.3611111111111111
2024,16580,1050,3.0,43.0,31,8,4,0,0,4,0,0,0,0.9069767441860465,0.0
2024,16580,1057,2.0,953.0,655,262,36,0,4,80,23,22,0,0.9622245540398741,0.2875
2024,16580,1062,3.0,753.0,542,196,15,0,2,41,13,24,0,0.9800796812749004,0.3170731707317073
2024,16580,1064,3.0,368.0,244,89,35,0,5,20,4,18,0,0.904891304347826,0.2
2024,16580,1066,3.0,465.0,316,119,30,0,6,60,1,19,0,0.9354838709677419,0.016666666666666666
2024,16580,1068,1.0,934.0,672,232,30,2,12,81,8,43,0,0.9678800856531049,0.09876543209876543
2024,16580,1071,2.0,1247.0,871,334,42,0,3,61,17,52,0,0.9663191659983962,0.2786885245901639
2024,16580,1072,2.0,1164.0,859,257,48,2,12,178,26,39,0,0.9587628865979382,0.14606741573033707
2024,16580,1076,2.0,716.0,499,189,28,0,12,104,19,42,0,0.9608938547486033,0.18269230769230768
2024,16580,1079,2.0,820.0,630,168,22,0,8,90,10,19,0,0.973170731707317,0.1111111111111111
2024,16580,1085,2.0,1161.0,818,303,40,0,9,102,34,76,0,0.9655469422911284,0.3333333333333333
2024,16580,1092,1.0,863.0,593,236,34,0,4,58,13,56,0,0.9606025492468134,0.22413793103448276
2024,16580,1094,3.0,827.0,580,222,25,0,5,22,13,50,0,0.969770253929867,0.5909090909090909
2024,16580,1096,2.0,1209.0,852,313,44,2,8,56,12,54,0,0.9636062861869313,0.21428571428571427
2024,16580,1097,2.0,1220.0,907,284,29,2,5,52,30,18,0,0.9762295081967213,0.5769230769230769
2024,16580,1098,2.0,767.0,575,162,30,0,10,93,16,27,0,0.9608865710560626,0.17204301075268819
2024,16580,1099,3.0,353.0,225,107,21,0,0,24,0,17,0,0.9405099150141643,0.0
2024,16580,1104,1.0,900.0,659,223,18,0,3,36,7,53,0,0.98,0.19444444444444445
