season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,2,1.0,9,2.0,1,1,0,0.0,0,18.0,14,11,11,2,0,1,11,0,26,1,2,1,83,70,8,4,0,1,13,15,3,0.0,120.33730158730158,0.5,5.5,76.0,2.946093582939679,1.3888888888888888,7.0,0.5,5.5,13.0,2.3636363636363638,5.5
2024,16580,5,1.0,23,6.0,1,5,0,0.0,0,48.0,61,47,40,14,3,7,23,0,30,9,1,7,232,191,12,6,5,4,42,59,7,2.0,,0.16666666666666666,7.5,,5.758593582939679,1.75,11.4375,1.3125,4.3125,5.625,1.3043478260869565,8.8125
2024,16580,6,1.0,7,4.0,0,4,0,0.0,0,24.0,34,38,22,1,4,8,14,0,22,9,0,3,132,107,0,0,2,0,24,22,10,2.0,132.70047169811323,0.0,8.25,96.0,8.487760249606346,2.0,12.75,3.0,5.25,8.25,1.5714285714285714,14.25
2024,16580,7,1.0,24,8.0,3,5,1,0.0,0,63.666666666666664,62,52,41,13,0,8,37,2,58,7,0,6,294,238,10,4,6,6,57,65,21,1.0,92.03980099502488,0.375,5.795811518324608,109.0,4.997577003533047,1.5549738219895288,8.764397905759163,1.1308900523560208,5.230366492146597,8.198952879581153,1.5675675675675675,7.350785340314137
2024,16580,8,1.0,22,7.0,7,0,2,0.0,0,46.333333333333336,31,14,9,8,0,1,14,0,58,3,0,2,182,162,3,0,1,2,33,41,18,0.0,,1.0,1.7482014388489207,,1.9904580913329644,0.9712230215827338,6.0215827338129495,0.19424460431654675,2.7194244604316546,11.266187050359711,4.142857142857143,2.7194244604316546
2024,16580,9,1.0,6,1.0,0,1,0,0.0,0,8.0,3,7,5,1,0,1,10,0,9,4,0,2,41,26,6,3,1,0,8,6,3,0.0,142.10526315789474,0.0,5.625,56.0,7.737760249606346,1.625,3.375,1.125,11.25,10.125,0.9,7.875
2024,16580,17,1.0,9,2.0,0,2,0,0.0,0,18.333333333333332,27,31,20,6,4,2,14,0,15,5,0,3,100,77,3,3,1,3,19,19,4,0.0,,0.0,9.81818181818182,,6.003669340515437,2.2363636363636363,13.254545454545456,0.9818181818181819,6.872727272727273,7.363636363636364,1.0714285714285714,15.218181818181819
2024,16580,28,1.0,32,8.0,3,3,3,0.0,0,61.33333333333333,80,61,54,16,1,18,28,0,77,11,1,7,296,253,12,3,3,1,53,46,23,1.0,,0.5,7.923913043478261,,6.324716771345477,1.7608695652173914,11.73913043478261,2.6413043478260874,4.108695652173913,11.298913043478262,2.75,8.95108695652174
2024,16580,29,1.0,53,6.0,4,3,2,0.0,0,100.33333333333333,141,90,85,42,0,4,45,0,86,32,1,1,518,433,16,8,4,3,95,113,20,1.0,105.4711246200608,0.5714285714285714,7.6245847176079735,125.0,4.21907254196515,1.8538205980066447,12.647840531561462,0.3588039867109635,4.0365448504983386,7.714285714285715,1.9111111111111112,8.073089700996677
2024,16580,30,1.0,31,6.0,6,0,4,0.0,0,60.0,33,19,15,5,1,3,19,0,44,11,1,5,241,205,17,3,4,2,64,64,8,1.0,197.5,1.0,2.25,1.0,3.7960935829396787,0.8666666666666667,4.95,0.45,2.8499999999999996,6.6,2.3157894736842106,2.8499999999999996
2024,16580,31,1.0,25,6.0,4,0,4,0.0,0,53.666666666666664,36,21,18,5,0,3,18,0,83,7,0,4,220,189,12,4,4,2,41,30,21,1.0,177.8443113772455,1.0,3.018633540372671,12.0,2.1438161502274635,1.0062111801242237,6.037267080745342,0.5031055900621119,3.018633540372671,13.919254658385094,4.611111111111111,3.5217391304347827
2024,16580,32,1.0,33,5.0,4,3,1,0.0,0,62.0,77,52,45,15,1,3,32,1,74,9,0,2,299,254,29,14,1,3,54,49,33,0.0,,0.5714285714285714,6.532258064516129,,3.3385667012192486,1.7580645161290323,11.17741935483871,0.43548387096774194,4.64516129032258,10.741935483870968,2.3125,7.548387096774194
2024,16580,37,1.0,23,6.0,5,1,1,0.0,0,51.666666666666664,41,24,21,7,2,4,19,0,60,9,0,6,221,188,9,1,3,2,50,39,16,0.0,75.70830253757083,0.8333333333333334,3.6580645161290324,79.0,3.422437668961184,1.1612903225806452,7.141935483870968,0.6967741935483871,3.3096774193548386,10.451612903225808,3.1578947368421053,4.180645161290323
2024,16580,43,1.0,30,9.0,8,1,4,1.0,1,76.66666666666667,54,43,37,9,0,9,49,1,100,9,0,4,340,277,24,11,4,1,75,48,25,1.0,116.39969488939741,0.8888888888888888,4.343478260869565,63.0,4.2997167713454765,1.3434782608695652,6.339130434782608,1.0565217391304347,5.752173913043478,11.73913043478261,2.0408163265306123,5.047826086956522
2024,16580,47,1.0,11,4.0,2,2,1,0.0,0,33.333333333333336,28,20,19,5,3,3,21,0,39,3,1,3,149,121,10,3,2,2,28,29,19,0.0,,0.5,5.13,,4.102760249606345,1.47,7.56,0.8099999999999999,5.67,10.53,1.8571428571428572,5.3999999999999995
2024,16580,48,1.0,17,6.0,3,3,0,0.0,0,41.0,37,39,32,8,1,5,28,1,42,7,0,5,198,159,7,3,0,4,33,41,11,3.0,,0.5,7.024390243902439,,5.210321225216102,1.5853658536585367,8.121951219512196,1.0975609756097562,6.146341463414634,9.21951219512195,1.5,8.560975609756097
2024,16580,51,1.0,22,4.0,1,4,0,0.0,0,32.33333333333333,38,33,28,7,2,8,18,0,35,3,0,3,157,133,16,3,0,3,19,40,13,0.0,127.81838316722036,0.2,7.793814432989692,98.0,6.112760249606346,1.7319587628865982,10.577319587628867,2.2268041237113407,5.010309278350516,9.742268041237114,1.9444444444444444,9.18556701030928
2024,16580,52,1.0,30,7.0,1,5,0,0.0,0,46.0,62,62,53,16,2,4,49,0,45,14,1,10,264,195,10,5,2,4,40,49,11,0.0,,0.16666666666666666,10.369565217391305,,6.39536894525852,2.4130434782608696,12.130434782608695,0.7826086956521738,9.58695652173913,8.804347826086957,0.9183673469387755,12.130434782608695
2024,16580,61,1.0,18,6.0,3,3,2,0.0,0,52.0,49,27,21,10,0,1,22,0,41,7,0,6,235,204,10,1,1,1,39,72,15,0.0,131.10782622977746,0.5,3.6346153846153846,43.0,3.458914095760192,1.3653846153846154,8.48076923076923,0.17307692307692307,3.8076923076923075,7.096153846153846,1.8636363636363635,4.673076923076923
2024,16580,62,1.0,26,6.0,2,4,2,0.0,0,50.0,44,38,29,9,3,6,26,0,58,5,2,7,225,191,16,7,0,3,46,41,17,0.0,,0.3333333333333333,5.22,,4.212760249606346,1.4,7.92,1.08,4.68,10.44,2.230769230769231,6.84
2024,16580,67,1.0,16,4.0,3,1,1,0.0,0,34.0,35,26,26,7,0,2,21,0,30,4,2,5,158,126,14,6,1,6,31,37,8,0.0,,0.75,6.88235294117647,,4.318642602547522,1.6470588235294117,9.26470588235294,0.5294117647058824,5.5588235294117645,7.9411764705882355,1.4285714285714286,6.88235294117647
2024,16580,71,1.0,12,3.0,1,2,0,0.0,0,25.333333333333332,27,26,25,7,0,2,15,1,17,4,0,5,121,100,6,6,0,2,21,35,9,0.0,,0.3333333333333333,8.881578947368421,,5.046970775922135,1.6578947368421053,9.592105263157896,0.7105263157894738,5.328947368421053,6.039473684210526,1.1333333333333333,9.23684210526316
2024,16580,72,1.0,9,3.0,1,2,1,0.0,0,23.0,24,12,8,6,1,0,5,0,11,3,0,5,102,87,0,0,5,2,28,27,4,1.0,,0.3333333333333333,3.1304347826086953,,3.199716771345476,1.2608695652173914,9.391304347826086,0.0,1.9565217391304348,4.304347826086957,2.2,4.695652173913043
2024,16580,77,1.0,7,2.0,0,1,0,0.0,0,14.0,12,8,8,1,0,2,6,0,13,2,0,0,59,50,6,3,1,0,13,12,7,0.0,,0.0,5.142857142857142,,4.8270459638920595,1.2857142857142858,7.7142857142857135,1.2857142857142856,3.8571428571428568,8.357142857142858,2.1666666666666665,5.142857142857142
2024,16580,80,1.0,7,3.0,1,2,0,0.0,0,21.0,25,17,12,4,0,1,14,0,17,4,0,1,106,85,2,0,3,0,19,23,5,0.0,,0.3333333333333333,5.142857142857142,,4.684188821034917,1.8571428571428572,10.714285714285714,0.42857142857142855,6.0,7.285714285714286,1.2142857142857142,7.285714285714286
2024,16580,81,1.0,5,1.0,0,1,0,0.0,0,8.0,15,12,11,3,0,1,3,0,8,1,0,2,45,38,5,4,2,1,10,6,1,0.0,,0.0,12.375,,4.237760249606346,2.25,16.875,1.125,3.375,9.0,2.6666666666666665,13.5
2024,16580,87,1.0,21,5.0,3,2,1,0.0,0,40.0,54,41,33,8,1,5,32,0,34,13,0,9,214,168,7,2,0,1,41,39,9,0.0,,0.6,7.425,,6.412760249606345,2.15,12.15,1.125,7.2,7.6499999999999995,1.0625,9.225
2024,16580,90,1.0,24,5.0,1,5,0,0.0,0,50.0,49,29,25,13,1,9,17,1,61,5,2,3,218,192,15,3,4,0,41,42,11,2.0,187.33221476510067,0.16666666666666666,4.5,10.0,4.332760249606346,1.32,8.82,1.6199999999999999,3.06,10.98,3.588235294117647,5.22
2024,16580,94,1.0,23,7.0,0,6,0,0.0,0,57.333333333333336,52,43,39,9,0,16,26,1,58,9,0,5,252,210,11,5,7,0,53,52,18,1.0,159.73154362416108,0.0,6.122093023255814,43.0,6.548806761234252,1.3604651162790697,8.162790697674419,2.511627906976744,4.0813953488372094,9.104651162790699,2.230769230769231,6.75
2024,16580,96,1.0,17,6.0,4,2,2,0.0,0,51.666666666666664,41,17,14,4,2,4,13,0,52,5,0,3,202,179,2,0,4,1,48,40,21,0.0,94.56686930091186,0.6666666666666666,2.438709677419355,45.0,3.1514699270257003,1.0451612903225806,7.141935483870968,0.6967741935483871,2.264516129032258,9.058064516129033,4.0,2.9612903225806453
2024,16580,97,1.0,21,6.0,3,3,2,0.0,0,53.0,54,22,18,11,7,2,19,2,50,1,0,3,229,202,15,3,6,1,59,44,19,0.0,63.608562691131496,0.5,3.0566037735849054,72.0,2.848609306210119,1.3773584905660377,9.169811320754716,0.33962264150943394,3.2264150943396226,8.49056603773585,2.6315789473684212,3.7358490566037736
2024,16580,99,1.0,23,6.0,5,0,2,0.0,0,52.0,36,16,13,8,0,2,22,0,67,8,0,1,220,186,11,4,0,4,31,52,26,2.0,,1.0,2.25,,2.7666064034524993,1.1153846153846154,6.230769230769231,0.34615384615384615,3.8076923076923075,11.596153846153847,3.0454545454545454,2.769230769230769
2024,16580,101,1.0,31,7.0,5,2,1,0.0,0,59.666666666666664,49,30,27,11,0,9,24,0,54,9,2,3,252,213,22,8,1,5,52,62,14,0.0,116.75710874755806,0.7142857142857143,4.072625698324023,59.0,4.922816115528134,1.223463687150838,7.391061452513967,1.3575418994413408,3.6201117318435756,8.145251396648046,2.25,4.5251396648044695
2024,16580,102,1.0,38,7.0,3,4,1,0.0,0,64.0,72,48,45,15,0,10,24,0,55,14,1,9,291,250,23,11,1,2,59,65,19,2.0,,0.42857142857142855,6.328125,,5.206510249606346,1.5,10.125,1.40625,3.375,7.734375,2.2916666666666665,6.75
2024,16580,104,1.0,8,3.0,2,1,1,0.0,0,25.0,11,7,5,3,0,1,7,0,31,2,1,2,98,86,3,1,1,2,20,23,8,0.0,,0.6666666666666666,1.8,,2.2327602496063457,0.72,3.96,0.36,2.5200000000000005,11.16,4.428571428571429,2.5200000000000005
2024,16580,107,1.0,26,6.0,5,1,2,0.0,0,50.0,54,30,30,6,1,9,18,0,60,9,0,4,230,195,17,4,6,2,47,40,14,0.0,88.4346058278744,0.8333333333333334,5.3999999999999995,104.0,4.672760249606346,1.44,9.72,1.6199999999999999,3.2399999999999998,10.799999999999999,3.3333333333333335,5.3999999999999995
2024,16580,109,1.0,15,3.0,4,0,1,0.0,0,31.666666666666664,24,8,8,6,1,1,8,0,38,1,1,3,126,116,7,3,1,0,34,22,9,0.0,143.01075268817206,1.0,2.2736842105263158,22.0,1.9759181443431877,1.0105263157894737,6.821052631578947,0.28421052631578947,2.2736842105263158,10.8,4.75,2.2736842105263158
2024,16580,110,1.0,21,6.0,3,3,1,0.0,0,48.666666666666664,53,28,25,7,1,6,15,0,43,11,1,3,220,190,9,3,1,3,45,48,13,1.0,114.05835543766578,0.5,4.623287671232877,69.0,4.551116413989908,1.3972602739726028,9.8013698630137,1.1095890410958904,2.7739726027397262,7.952054794520548,2.8666666666666667,5.178082191780822
2024,16580,111,1.0,14,3.0,0,4,1,0.0,0,30.333333333333332,42,40,32,9,1,3,19,0,24,5,0,6,156,128,14,9,2,2,32,29,8,0.0,291.7699115044247,0.0,9.494505494505495,-151.0,5.189683326529423,2.010989010989011,12.461538461538462,0.8901098901098902,5.637362637362637,7.120879120879121,1.263157894736842,11.868131868131869
2024,16580,112,1.0,23,7.0,5,2,2,0.0,0,65.0,49,26,22,3,2,5,17,0,73,3,0,3,261,234,5,1,4,3,59,56,30,1.0,78.42105263157895,0.7142857142857143,3.0461538461538464,64.0,2.7896833265294223,1.0153846153846153,6.7846153846153845,0.6923076923076923,2.353846153846154,10.107692307692307,4.294117647058823,3.6
2024,16580,115,1.0,11,3.0,3,0,1,0.0,0,27.0,32,21,16,6,0,3,6,0,30,3,0,3,127,117,3,3,0,1,25,25,4,0.0,,1.0,5.333333333333333,,3.334982471828568,1.4074074074074074,10.666666666666666,1.0,2.0,10.0,5.0,7.0
2024,16580,116,1.0,4,1.0,0,1,0,0.0,0,8.0,9,10,10,2,1,2,8,0,2,3,0,2,41,29,1,1,1,0,12,7,1,0.0,,0.0,11.25,,9.987760249606346,2.125,10.125,2.25,9.0,2.25,0.25,11.25
2024,16580,128,1.0,20,5.0,5,0,3,0.0,0,41.0,34,22,22,10,2,4,9,0,47,4,0,4,167,152,9,4,0,2,32,40,13,0.0,264.8979591836735,1.0,4.829268292682928,-54.0,3.0395895178990284,1.048780487804878,7.463414634146341,0.8780487804878049,1.975609756097561,10.317073170731707,5.222222222222222,4.829268292682928
2024,16580,129,1.0,16,5.0,2,3,2,0.0,0,42.666666666666664,50,47,39,10,3,6,26,0,57,8,1,5,211,177,2,1,0,0,32,32,18,0.0,,0.4,8.2265625,,4.659635249606346,1.78125,10.546875,1.265625,5.484375,12.0234375,2.1923076923076925,9.9140625
2024,16580,140,1.0,20,4.0,2,1,1,0.0,0,41.666666666666664,45,38,28,9,1,4,25,0,46,11,0,5,209,171,15,10,1,1,34,41,15,0.0,71.04413347685684,0.6666666666666666,6.048,135.0,4.744760249606346,1.6800000000000002,9.72,0.864,5.4,9.936,1.84,8.208
2024,16580,141,1.0,30,7.0,6,0,2,0.0,0,62.0,58,42,40,15,2,5,37,0,62,13,0,2,283,226,12,9,2,5,49,62,34,0.0,99.57555178268251,1.0,5.806451612903226,101.0,4.580502185090216,1.532258064516129,8.419354838709676,0.7258064516129032,5.370967741935484,9.0,1.6756756756756757,6.096774193548387
2024,16580,149,1.0,19,5.0,3,1,1,1.0,0,45.666666666666664,34,20,20,6,0,7,20,0,50,6,0,5,190,159,10,3,2,3,43,37,16,1.0,,0.75,3.9416058394160585,,4.623709154715835,1.1824817518248176,6.7007299270073,1.3795620437956204,3.9416058394160585,9.854014598540147,2.5,3.9416058394160585
2024,16580,158,1.0,11,3.0,0,3,0,0.0,0,20.0,25,27,20,6,1,5,18,0,15,7,0,10,110,82,5,3,0,3,16,26,3,0.0,,0.0,9.0,,8.612760249606346,2.15,11.25,2.25,8.1,6.75,0.8333333333333334,12.15
2024,16580,164,1.0,21,5.0,1,4,1,0.0,0,41.0,40,29,26,5,0,9,20,0,47,4,0,1,188,160,16,4,3,1,28,44,11,0.0,,0.2,5.7073170731707314,,5.429833420338053,1.4634146341463414,8.78048780487805,1.975609756097561,4.390243902439025,10.317073170731707,2.35,6.365853658536585
2024,16580,165,1.0,20,6.0,1,5,0,0.0,0,48.333333333333336,71,72,61,11,2,9,43,0,47,9,1,12,268,211,12,4,2,3,40,51,20,0.0,81.23569794050344,0.16666666666666666,11.35862068965517,234.0,6.816208525468414,2.3586206896551722,13.220689655172412,1.675862068965517,8.006896551724138,8.751724137931035,1.0930232558139534,13.406896551724136
2024,16580,167,1.0,6,1.0,0,1,1,0.0,0,17.0,15,12,8,4,1,3,15,0,15,2,0,5,82,65,7,4,0,0,16,17,4,0.0,,0.0,4.235294117647059,,6.642172014312228,1.7647058823529411,7.9411764705882355,1.5882352941176472,7.9411764705882355,7.9411764705882355,1.0,6.352941176470589
2024,16580,169,1.0,19,5.0,5,0,2,0.0,0,37.333333333333336,32,14,14,5,0,3,12,0,47,5,0,6,160,142,9,2,0,1,35,28,15,0.0,,1.0,3.375,,3.0056173924634884,1.1785714285714286,7.7142857142857135,0.7232142857142856,2.8928571428571423,11.330357142857142,3.9166666666666665,3.375
2024,16580,172,1.0,7,3.0,0,3,0,0.0,0,21.333333333333332,24,19,14,9,1,1,5,0,7,2,1,7,95,84,6,4,0,4,19,32,3,1.0,,0.0,5.90625,,4.050260249606346,1.359375,10.125,0.421875,2.109375,2.953125,1.4,8.015625
2024,16580,173,1.0,27,7.0,3,4,1,0.0,0,58.33333333333333,69,62,61,17,0,9,45,0,72,14,0,11,302,237,29,9,3,3,47,54,25,0.0,55.84615384615385,0.42857142857142855,9.411428571428573,235.0,5.684188821034917,1.9542857142857144,10.645714285714288,1.3885714285714288,6.942857142857143,11.10857142857143,1.6,9.565714285714286
2024,16580,175,1.0,29,7.0,3,4,2,0.0,0,50.333333333333336,50,41,40,15,3,7,26,2,62,13,1,5,235,195,29,10,0,1,48,32,16,1.0,62.282986111111114,0.42857142857142855,7.152317880794701,171.0,4.781634421791776,1.509933774834437,8.940397350993377,1.2516556291390728,4.649006622516556,11.086092715231787,2.3846153846153846,7.331125827814569
2024,16580,178,1.0,8,1.0,0,1,0,0.0,0,11.0,14,14,7,2,0,0,11,0,12,1,0,2,61,47,5,4,1,1,11,10,5,1.0,,0.0,5.7272727272727275,,4.203669340515436,2.272727272727273,11.454545454545455,0.0,9.0,9.818181818181817,1.0909090909090908,11.454545454545455
2024,16580,180,1.0,14,4.0,2,2,1,0.0,0,37.33333333333333,38,28,20,6,2,4,23,0,44,5,0,10,170,139,11,0,2,1,30,28,19,0.0,156.18661257606493,0.5,4.821428571428572,37.0,4.398474535320632,1.6339285714285716,9.160714285714286,0.9642857142857144,5.544642857142858,10.60714285714286,1.9130434782608696,6.750000000000001
2024,16580,193,1.0,33,7.0,7,0,4,0.0,0,62.0,45,24,19,10,0,5,27,0,73,8,1,9,265,227,16,3,2,1,52,59,16,0.0,82.43805883557437,1.0,2.7580645161290325,56.0,3.499857023799894,1.1612903225806452,6.532258064516129,0.7258064516129032,3.9193548387096775,10.596774193548388,2.7037037037037037,3.4838709677419355
2024,16580,196,1.0,27,6.0,5,1,0,0.0,0,52.666666666666664,30,16,16,3,0,6,18,0,69,8,1,3,211,184,10,4,0,1,35,50,21,1.0,147.12220526174013,0.8333333333333334,2.7341772151898733,25.0,3.45453240150508,0.9113924050632912,5.126582278481013,1.0253164556962027,3.0759493670886076,11.79113924050633,3.8333333333333335,2.7341772151898733
2024,16580,198,1.0,30,7.0,6,1,2,0.0,0,59.0,44,35,34,10,2,8,28,0,80,7,0,5,254,217,8,3,0,2,38,54,23,0.0,100.67307692307692,0.8571428571428571,5.186440677966102,89.0,3.9432687241826168,1.2203389830508475,6.711864406779661,1.2203389830508475,4.271186440677966,12.203389830508474,2.857142857142857,5.338983050847458
2024,16580,201,1.0,12,3.0,0,2,0,0.0,0,21.666666666666668,29,19,17,7,1,3,11,1,15,2,0,5,106,86,6,2,1,6,20,26,4,0.0,,0.0,7.061538461538461,,5.328144864990961,1.846153846153846,12.046153846153846,1.246153846153846,4.569230769230769,6.230769230769231,1.3636363636363635,7.892307692307693
2024,16580,202,1.0,35,7.0,1,6,0,0.0,0,54.0,67,66,61,12,5,8,41,1,42,9,4,6,276,223,22,11,1,2,50,63,18,0.0,133.97302904564316,0.14285714285714285,10.166666666666666,116.0,6.260908397754494,2.0,11.166666666666666,1.3333333333333333,6.833333333333334,7.0,1.024390243902439,11.0
2024,16580,204,1.0,16,7.0,1,4,1,1.0,0,50.0,45,34,27,6,0,6,25,0,45,9,0,4,233,196,8,5,2,1,36,66,15,0.0,,0.2,4.86,,4.912760249606346,1.4,8.1,1.08,4.5,8.1,1.8,6.12
2024,16580,219,1.0,14,4.0,2,2,0,0.0,0,32.333333333333336,27,21,17,5,2,3,12,1,37,7,1,2,143,120,0,0,1,3,30,27,8,1.0,135.66289825282632,0.5,4.731958762886597,53.0,3.793172620740366,1.2061855670103092,7.515463917525772,0.8350515463917525,3.34020618556701,10.298969072164947,3.0833333333333335,5.845360824742267
2024,16580,220,1.0,22,5.0,0,5,0,0.0,0,38.0,55,46,33,9,1,12,12,1,42,6,0,6,188,166,8,6,2,2,28,37,14,0.0,,0.0,7.815789473684211,,6.428549723290557,1.763157894736842,13.026315789473685,2.8421052631578947,2.8421052631578947,9.947368421052632,3.5,10.894736842105264
2024,16580,228,1.0,2,1.0,0,0,0,0.0,0,8.333333333333332,11,6,6,3,0,1,5,0,6,1,1,2,39,32,0,0,1,0,12,4,1,1.0,94.14965986394557,,6.48,119.0,5.392760249606345,1.9200000000000004,11.880000000000003,1.0800000000000003,5.4,6.48,1.2,6.48
2024,16580,229,1.0,24,6.0,4,2,0,0.0,0,51.0,38,25,22,5,1,5,29,0,52,7,0,9,222,184,12,4,0,2,40,54,13,2.0,73.19386331938634,0.6666666666666666,3.882352941176471,85.0,4.465701426076934,1.3137254901960784,6.705882352941177,0.8823529411764706,5.117647058823529,9.176470588235293,1.793103448275862,4.411764705882352
2024,16580,231,1.0,14,5.0,2,3,1,0.0,0,39.0,35,32,30,7,0,6,19,0,49,9,0,3,179,146,7,5,2,3,28,34,21,0.0,116.79035250463824,0.4,6.923076923076923,100.0,4.7537858906319865,1.3846153846153846,8.076923076923077,1.3846153846153846,4.384615384615384,11.307692307692307,2.5789473684210527,7.384615384615384
2024,16580,234,1.0,23,5.0,6,0,1,0.0,0,53.0,31,18,13,9,1,1,33,0,96,6,0,6,228,184,17,7,1,4,26,34,24,0.0,152.72727272727275,1.0,2.207547169811321,18.0,1.9429489288516286,1.2075471698113207,5.264150943396226,0.16981132075471697,5.60377358490566,16.30188679245283,2.909090909090909,3.0566037735849054
2024,16580,235,1.0,19,4.0,3,1,0,0.0,0,36.666666666666664,34,20,19,11,1,4,16,0,59,1,0,1,160,140,16,8,2,1,21,28,7,0.0,158.72340425531914,0.75,4.663636363636364,33.0,2.7036693405154364,1.3636363636363638,8.345454545454546,0.9818181818181819,3.9272727272727277,14.481818181818182,3.6875,4.90909090909091
