season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,459,1.0,21,6.0,4,2,2,0.0,0,54.0,55,36,31,12,5,6,22,0,56,9,0,11,251,215,12,4,3,2,60,43,16,0.0,,0.6666666666666666,5.166666666666667,,4.205352842198938,1.4259259259259258,9.166666666666668,1.0,3.6666666666666665,9.333333333333332,2.5454545454545454,6.0
2024,16580,460,1.0,26,7.0,3,3,1,0.0,0,61.0,45,22,22,11,0,3,31,0,70,5,0,6,258,218,17,6,4,0,51,54,24,0.0,106.62768031189083,0.5,3.2459016393442623,53.0,3.227514347967001,1.2459016393442623,6.639344262295082,0.4426229508196721,4.573770491803279,10.327868852459016,2.2580645161290325,3.2459016393442623
2024,16580,463,1.0,15,4.0,3,1,2,0.0,0,35.0,33,14,10,5,2,2,7,0,22,5,0,1,148,133,3,0,2,1,35,43,4,0.0,,0.75,2.571428571428571,,3.62704596389206,1.1428571428571428,8.485714285714286,0.5142857142857142,1.8,5.657142857142857,3.142857142857143,3.6
2024,16580,464,1.0,28,6.0,0,6,0,0.0,0,49.666666666666664,55,52,42,10,2,5,32,0,45,15,0,4,252,195,16,10,6,4,49,50,9,1.0,,0.0,7.610738255033557,,5.4483307194050035,1.7516778523489933,9.966442953020135,0.9060402684563759,5.798657718120806,8.154362416107382,1.40625,9.422818791946309
2024,16580,465,1.0,12,3.0,3,1,0,0.0,0,32.333333333333336,29,11,10,4,1,1,13,0,25,0,0,0,137,120,5,3,2,2,31,38,7,0.0,94.22966428630059,0.75,2.7835051546391747,51.0,3.174615919709438,1.2989690721649483,8.072164948453608,0.2783505154639175,3.6185567010309274,6.958762886597937,1.9230769230769231,3.0618556701030926
2024,16580,466,1.0,8,2.0,3,0,0,0.0,0,20.0,13,7,6,6,0,0,10,0,25,5,0,1,85,68,10,5,0,2,9,21,7,0.0,,1.0,2.6999999999999997,,2.8627602496063456,1.15,5.8500000000000005,0.0,4.5,11.25,2.5,3.15
2024,16580,471,1.0,27,5.0,1,5,0,0.0,0,48.666666666666664,80,81,72,15,0,16,53,1,35,13,1,7,291,219,23,10,0,6,47,59,8,0.0,,0.16666666666666666,13.315068493150687,,10.016869838647441,2.732876712328767,14.794520547945206,2.9589041095890414,9.8013698630137,6.472602739726027,0.660377358490566,14.979452054794521
2024,16580,473,1.0,17,7.0,4,2,1,0.0,0,53.333333333333336,75,48,42,19,3,14,17,0,55,6,0,6,252,223,10,5,3,3,48,46,17,0.0,139.26421404682273,0.6666666666666666,7.0874999999999995,75.0,5.756510249606345,1.7249999999999999,12.65625,2.3625000000000003,2.86875,9.28125,3.235294117647059,8.1
2024,16580,474,1.0,22,7.0,4,3,2,0.0,0,51.666666666666664,59,39,37,10,1,9,25,1,55,5,0,2,239,207,7,4,1,1,44,48,14,1.0,,0.5714285714285714,6.445161290322581,,4.990179604445055,1.6258064516129034,10.277419354838711,1.567741935483871,4.35483870967742,9.580645161290322,2.2,6.7935483870967746
2024,16580,482,1.0,18,5.0,4,1,3,0.0,0,40.0,37,23,18,6,0,4,23,0,33,6,1,2,182,149,9,3,2,2,36,44,11,0.0,,0.8,4.05,,4.937760249606345,1.5,8.325000000000001,0.9,5.175,7.425,1.434782608695652,5.175
2024,16580,487,1.0,4,1.0,0,1,0,0.0,0,9.0,8,9,9,1,0,0,8,0,9,2,0,6,45,35,3,3,0,0,10,8,5,0.0,110.30075187969925,0.0,9.0,140.0,4.446093582939679,1.7777777777777777,8.0,0.0,8.0,9.0,1.125,9.0
2024,16580,490,1.0,16,5.0,3,1,2,0.0,0,44.0,36,29,22,4,0,5,31,0,46,10,0,3,206,159,12,6,1,5,35,44,15,1.0,52.098812472216935,0.75,4.5,115.0,5.294578431424528,1.5227272727272727,7.363636363636364,1.0227272727272727,6.340909090909092,9.409090909090908,1.4838709677419355,5.931818181818182
2024,16580,493,1.0,30,4.0,2,4,0,0.0,0,47.666666666666664,47,42,36,15,1,3,38,0,38,9,2,3,240,185,25,11,4,4,51,49,12,0.0,,0.3333333333333333,6.7972027972027975,,5.294578431424528,1.7832167832167833,8.874125874125875,0.5664335664335665,7.174825174825176,7.174825174825176,1.0,7.93006993006993
2024,16580,500,1.0,17,4.0,2,2,0,0.0,0,34.0,45,29,27,14,3,4,14,0,24,2,0,0,159,140,6,3,1,2,28,45,7,0.0,,0.5,7.147058823529411,,4.642172014312228,1.7352941176470589,11.911764705882353,1.0588235294117647,3.705882352941176,6.352941176470589,1.7142857142857142,7.6764705882352935
2024,16580,505,1.0,20,6.0,2,4,0,0.0,0,48.666666666666664,69,49,46,16,3,9,29,1,55,10,0,11,256,212,8,3,1,4,39,48,19,0.0,,0.3333333333333333,8.506849315068493,,5.660705455085798,2.0136986301369864,12.760273972602741,1.6643835616438358,5.363013698630137,10.17123287671233,1.896551724137931,9.061643835616438
2024,16580,508,1.0,26,6.0,2,3,1,0.0,0,51.0,72,57,49,12,1,8,43,0,44,5,2,8,272,219,23,8,1,4,40,61,18,3.0,151.21925360474978,0.4,8.647058823529411,73.0,6.25001515156713,2.2549019607843137,12.705882352941178,1.4117647058823528,7.588235294117647,7.764705882352942,1.0232558139534884,10.058823529411764
2024,16580,509,1.0,11,4.0,1,2,1,0.0,0,30.0,30,15,13,6,0,2,14,0,28,5,0,3,137,114,4,3,3,1,22,37,9,0.0,,0.3333333333333333,3.9000000000000004,,4.0127602496063455,1.4666666666666666,9.0,0.6,4.2,8.4,2.0,4.5
2024,16580,513,1.0,29,7.0,5,2,3,0.0,0,59.0,55,38,37,7,2,11,30,1,50,12,0,3,273,225,15,4,2,4,54,70,19,1.0,,0.7142857142857143,5.6440677966101696,,5.977167029267362,1.4406779661016949,8.389830508474576,1.6779661016949152,4.576271186440678,7.627118644067796,1.6666666666666667,5.796610169491525
2024,16580,514,1.0,21,6.0,3,3,1,0.0,0,48.666666666666664,64,43,40,16,3,13,17,1,34,3,1,3,230,208,11,6,0,2,58,51,9,0.0,,0.5,7.397260273972603,,6.420979427688538,1.6643835616438356,11.835616438356166,2.404109589041096,3.143835616438356,6.287671232876712,2.0,7.952054794520548
2024,16580,518,1.0,14,3.0,2,2,0,0.0,0,26.333333333333332,36,23,21,6,2,5,14,0,23,3,1,2,131,111,5,0,2,1,26,26,6,0.0,,0.5,7.177215189873418,,5.770988097707612,1.89873417721519,12.30379746835443,1.708860759493671,4.784810126582279,7.860759493670886,1.6428571428571428,7.860759493670886
2024,16580,519,1.0,4,1.0,0,1,0,0.0,0,8.0,6,8,5,2,1,0,11,0,10,1,0,2,43,31,3,1,0,0,8,5,2,0.0,,0.0,5.625,,5.112760249606346,2.125,6.75,0.0,12.375,11.25,0.9090909090909091,9.0
2024,16580,521,1.0,23,5.0,3,2,0,0.0,0,43.33333333333333,38,18,18,7,0,0,21,3,42,5,2,2,188,158,13,5,1,3,33,44,9,0.0,,0.6,3.7384615384615385,,2.974298711144807,1.3615384615384616,7.892307692307694,0.0,4.361538461538462,8.723076923076924,2.0,3.7384615384615385
2024,16580,522,1.0,15,4.0,3,1,0,0.0,0,34.666666666666664,32,20,16,4,1,6,15,0,48,3,0,1,153,134,11,3,0,1,28,26,6,1.0,196.02063375092115,0.75,4.153846153846154,3.0,4.151221788067884,1.3557692307692308,8.307692307692308,1.557692307692308,3.894230769230769,12.461538461538463,3.2,5.1923076923076925
2024,16580,523,1.0,29,6.0,3,3,2,0.0,0,50.333333333333336,53,32,24,6,1,2,12,0,56,16,3,5,230,198,11,5,3,1,54,33,16,1.0,128.125,0.5,4.291390728476821,53.0,3.073025150268597,1.2913907284768211,9.47682119205298,0.35761589403973504,2.1456953642384105,10.013245033112582,4.666666666666667,5.721854304635761
2024,16580,528,1.0,26,8.0,6,1,1,0.0,0,60.666666666666664,51,24,16,9,3,3,35,0,64,11,0,2,273,223,22,8,1,3,47,60,21,1.0,,0.8571428571428571,2.3736263736263736,,3.9204525572986535,1.4175824175824177,7.565934065934066,0.4450549450549451,5.1923076923076925,9.494505494505495,1.8285714285714285,3.5604395604395607
2024,16580,529,1.0,9,3.0,3,0,0,0.0,0,24.0,14,7,7,6,0,3,12,0,35,5,0,2,104,84,2,2,2,1,12,26,11,0.0,144.18604651162792,1.0,2.625,25.0,3.946093582939679,1.0833333333333333,5.25,1.125,4.5,13.125,2.9166666666666665,2.625
2024,16580,534,1.0,13,4.0,2,2,1,0.0,0,38.0,40,17,13,6,1,1,20,0,22,6,0,1,180,150,3,0,0,4,39,48,10,0.0,,0.5,3.0789473684210527,,4.3496023548695035,1.5789473684210527,9.473684210526315,0.23684210526315788,4.7368421052631575,5.210526315789474,1.1,4.026315789473684
2024,16580,536,1.0,9,3.0,2,1,1,0.0,0,27.0,17,7,6,2,0,2,5,0,30,0,0,4,103,97,6,1,1,0,29,20,5,0.0,,0.6666666666666666,2.0,,2.409056545902642,0.8148148148148148,5.666666666666667,0.6666666666666666,1.6666666666666665,10.0,6.0,2.333333333333333
2024,16580,539,1.0,27,7.0,5,2,2,0.0,0,61.0,53,34,31,6,2,7,27,0,51,10,0,5,268,229,11,4,2,0,56,63,15,1.0,,0.7142857142857143,4.573770491803279,,4.752104511901427,1.3114754098360655,7.819672131147541,1.0327868852459017,3.983606557377049,7.524590163934427,1.8888888888888888,5.016393442622951
2024,16580,540,1.0,5,1.0,0,1,0,0.0,0,8.0,14,9,9,3,0,1,5,0,8,0,0,1,42,35,5,1,0,2,6,9,4,0.0,,0.0,10.125,,4.612760249606346,2.375,15.75,1.125,5.625,9.0,1.6,10.125
2024,16580,545,1.0,9,3.0,2,1,1,0.0,0,25.333333333333332,33,16,14,4,0,2,8,0,26,4,1,4,121,105,6,1,1,3,15,32,9,0.0,,0.6666666666666666,4.973684210526316,,3.507497091711609,1.618421052631579,11.723684210526317,0.7105263157894738,2.842105263157895,9.23684210526316,3.25,5.68421052631579
2024,16580,551,1.0,22,6.0,3,3,2,0.0,0,54.666666666666664,53,30,23,13,1,2,22,0,68,8,0,5,245,212,12,8,1,2,52,36,15,0.0,,0.5,3.786585365853659,,2.7469065910697603,1.3719512195121952,8.725609756097562,0.3292682926829269,3.6219512195121952,11.195121951219512,3.090909090909091,4.939024390243903
2024,16580,553,1.0,7,0.0,1,0,1,0.0,0,9.666666666666666,21,12,12,6,0,1,2,0,8,2,0,0,54,49,6,4,1,0,8,12,1,0.0,,1.0,11.172413793103448,,4.043794732364966,2.3793103448275863,19.551724137931036,0.9310344827586208,1.8620689655172415,7.448275862068966,4.0,11.172413793103448
2024,16580,554,1.0,7,2.0,1,1,1,0.0,0,19.0,11,6,5,2,0,0,12,0,11,1,1,5,78,64,4,0,1,0,22,20,3,0.0,,0.5,2.3684210526315788,,4.007497091711609,1.2105263157894737,5.210526315789474,0.0,5.684210526315789,5.210526315789474,0.9166666666666666,2.8421052631578947
2024,16580,559,1.0,26,8.0,6,2,3,0.0,0,70.0,76,41,35,14,4,4,19,0,54,10,0,7,309,275,17,11,3,2,82,59,18,5.0,,0.75,4.5,,3.555617392463488,1.3571428571428572,9.77142857142857,0.5142857142857142,2.4428571428571426,6.942857142857143,2.8421052631578947,5.271428571428571
2024,16580,562,1.0,4,1.0,0,1,0,0.0,0,8.0,11,10,7,2,2,0,3,0,2,1,0,1,40,34,0,0,0,2,12,9,0,1.0,,0.0,7.875,,4.112760249606346,1.75,12.375,0.0,3.375,2.25,0.6666666666666666,11.25
2024,16580,563,1.0,14,3.0,0,3,0,0.0,0,24.0,35,30,29,8,1,10,22,0,20,4,0,4,131,103,12,4,1,1,23,26,3,1.0,122.5765306122449,0.0,10.875,146.0,10.112760249606346,2.375,13.125,3.75,8.25,7.5,0.9090909090909091,11.25
2024,16580,572,1.0,22,5.0,1,4,0,0.0,0,38.0,64,51,42,16,3,8,24,0,36,6,0,4,205,172,14,7,0,3,27,45,11,0.0,,0.2,9.947368421052632,,6.3232865653958195,2.3157894736842106,15.157894736842104,1.894736842105263,5.684210526315789,8.526315789473683,1.5,12.078947368421051
2024,16580,574,1.0,23,7.0,3,4,1,1.0,0,60.0,45,28,21,7,0,8,31,2,58,9,0,7,256,208,10,8,6,2,69,40,14,0.0,285.74164715897,0.42857142857142855,3.15,-47.0,4.912760249606346,1.2666666666666666,6.75,1.2,4.65,8.7,1.8709677419354838,4.2
2024,16580,575,1.0,30,8.0,3,5,0,0.0,0,68.0,76,60,49,8,3,7,37,0,74,10,0,7,323,266,22,12,3,6,56,59,23,1.0,,0.375,6.485294117647059,,4.348054367253404,1.661764705882353,10.058823529411764,0.926470588235294,4.897058823529411,9.794117647058822,2.0,7.9411764705882355
2024,16580,576,1.0,17,3.0,0,3,0,0.0,0,40.666666666666664,51,34,32,4,2,13,27,2,23,5,0,4,200,163,13,5,1,4,37,56,7,3.0,,0.0,7.081967213114755,,8.49800615124569,1.918032786885246,11.28688524590164,2.877049180327869,5.975409836065574,5.09016393442623,0.8518518518518519,7.524590163934427
2024,16580,587,1.0,25,6.0,5,1,5,0.0,0,55.0,40,30,26,2,0,4,16,1,58,10,0,4,227,198,13,2,2,1,53,47,18,0.0,,0.8333333333333334,4.254545454545455,,3.3673057041518,1.018181818181818,6.545454545454546,0.6545454545454545,2.618181818181818,9.49090909090909,3.625,4.909090909090908
2024,16580,590,1.0,24,6.0,0,6,0,0.0,0,47.0,68,71,56,10,3,10,37,1,35,12,0,13,259,207,4,2,2,1,44,54,8,0.0,,0.0,10.72340425531915,,7.517015568755282,2.234042553191489,13.021276595744682,1.9148936170212767,7.085106382978724,6.702127659574468,0.9459459459459459,13.595744680851064
2024,16580,596,1.0,22,6.0,2,4,0,1.0,0,51.666666666666664,80,73,64,14,2,6,36,0,28,11,0,8,278,222,14,8,3,6,54,61,10,1.0,,0.3333333333333333,11.148387096774194,,6.267598959283765,2.2451612903225806,13.935483870967744,1.0451612903225806,6.270967741935484,4.87741935483871,0.7777777777777778,12.716129032258067
2024,16580,603,1.0,11,3.0,1,2,1,0.0,0,24.0,28,18,17,3,1,3,17,1,9,4,1,3,113,88,8,3,1,3,26,29,1,0.0,,0.3333333333333333,6.375,,6.612760249606346,1.875,10.5,1.125,6.375,3.375,0.5294117647058824,6.75
2024,16580,606,1.0,4,1.0,0,1,0,0.0,0,5.0,14,18,18,1,0,6,7,0,3,3,1,1,39,28,0,0,0,1,7,5,2,0.0,73.33333333333333,0.0,32.4,712.0,23.512760249606345,4.2,25.2,10.799999999999999,12.6,5.3999999999999995,0.42857142857142855,32.4
2024,16580,609,1.0,5,1.0,1,0,0,0.0,0,9.0,9,7,5,4,0,1,6,0,11,0,0,2,41,34,0,0,0,0,7,7,3,0.0,,1.0,5.0,,4.112760249606346,1.6666666666666667,9.0,1.0,6.0,11.0,1.8333333333333333,7.0
2024,16580,610,1.0,22,7.0,5,2,1,0.0,0,63.333333333333336,62,35,29,8,1,8,32,1,71,8,0,5,285,245,19,9,0,0,53,57,24,3.0,,0.7142857142857143,4.121052631578947,,4.407497091711608,1.4842105263157894,8.810526315789474,1.1368421052631579,4.5473684210526315,10.089473684210526,2.21875,4.973684210526315
2024,16580,617,1.0,13,3.0,2,1,2,0.0,0,26.333333333333336,26,25,18,6,1,1,21,1,20,16,0,5,138,98,13,6,2,1,24,28,8,0.0,,0.6666666666666666,6.151898734177215,,6.302633667327864,1.7848101265822782,8.886075949367088,0.3417721518987341,7.177215189873417,6.835443037974683,0.9523809523809523,8.544303797468354
2024,16580,625,1.0,9,3.0,0,3,0,0.0,0,18.333333333333332,33,30,26,7,2,4,17,0,13,2,0,4,103,82,7,5,1,1,15,21,4,0.0,86.33754305396096,0.0,12.763636363636364,252.0,7.640032976879073,2.7272727272727275,16.2,1.9636363636363638,8.345454545454546,6.381818181818182,0.7647058823529411,14.727272727272728
2024,16580,626,1.0,23,6.0,2,3,1,0.0,0,56.333333333333336,34,28,19,5,3,1,38,0,67,16,1,10,250,193,17,8,3,0,43,46,12,0.0,69.95475113122173,0.4,3.035502958579882,68.0,3.8405709004939195,1.2781065088757395,5.431952662721893,0.15976331360946747,6.071005917159764,10.704142011834318,1.763157894736842,4.4733727810650885
2024,16580,627,1.0,27,6.0,3,3,2,0.0,0,54.0,53,41,33,7,1,7,25,0,69,9,0,4,251,210,12,4,2,5,37,51,20,0.0,135.26392961876832,0.5,5.5,62.0,4.131278768124864,1.4444444444444444,8.833333333333334,1.1666666666666665,4.166666666666667,11.5,2.76,6.833333333333334
2024,16580,629,1.0,21,7.0,5,2,2,0.0,0,58.333333333333336,46,24,22,10,3,1,28,0,49,5,1,5,242,204,21,10,2,3,64,47,11,1.0,,0.7142857142857143,3.394285714285714,,3.3527602496063453,1.2685714285714285,7.097142857142857,0.1542857142857143,4.32,7.56,1.75,3.702857142857143
2024,16580,630,1.0,13,3.0,0,4,0,0.0,0,24.666666666666668,33,29,28,10,1,2,16,0,18,9,2,6,129,96,13,6,3,5,21,31,2,0.0,65.73604060913706,0.0,10.216216216216216,238.0,5.747895384741481,1.9864864864864864,12.04054054054054,0.7297297297297296,5.837837837837837,6.5675675675675675,1.125,10.58108108108108
2024,16580,631,1.0,21,6.0,1,2,2,0.0,0,45.666666666666664,62,43,39,16,0,9,26,0,46,4,1,6,227,193,5,2,0,4,42,45,14,0.0,69.56521739130434,0.3333333333333333,7.686131386861314,174.0,5.631008424788828,1.927007299270073,12.218978102189782,1.7737226277372264,5.124087591240877,9.065693430656935,1.7692307692307692,8.474452554744527
2024,16580,635,1.0,16,5.0,3,2,0,0.0,0,45.0,45,30,28,7,0,8,26,1,50,1,0,9,202,171,3,2,3,1,37,42,15,2.0,,0.6,5.6,,5.001649138495234,1.5777777777777777,9.0,1.6,5.199999999999999,10.0,1.9230769230769231,6.0
2024,16580,639,1.0,27,6.0,0,6,0,0.0,0,48.0,71,81,60,17,2,9,50,0,57,21,1,17,290,215,31,18,1,3,32,49,21,1.0,,0.0,11.25,,7.612760249606346,2.5208333333333335,13.3125,1.6875,9.375,10.6875,1.14,15.1875
2024,16580,646,1.0,20,6.0,6,0,2,0.0,0,40.333333333333336,33,8,6,9,0,1,14,0,47,5,0,8,172,151,6,0,0,2,28,39,15,0.0,,1.0,1.3388429752066116,,2.5177189272922957,1.165289256198347,7.363636363636363,0.22314049586776857,3.12396694214876,10.487603305785123,3.357142857142857,1.7851239669421486
2024,16580,648,1.0,34,8.0,7,1,1,0.0,0,66.0,39,21,17,8,1,5,29,0,77,11,1,1,281,239,11,2,1,1,59,57,33,0.0,,0.875,2.3181818181818183,,3.5824572193033153,1.0303030303030303,5.318181818181818,0.6818181818181819,3.9545454545454546,10.5,2.6551724137931036,2.8636363636363638
2024,16580,649,1.0,13,4.0,1,2,0,0.0,0,31.333333333333332,47,38,29,10,3,2,27,0,21,5,1,8,173,137,7,3,1,3,34,34,9,1.0,,0.3333333333333333,8.329787234042554,,5.665951738968047,2.3617021276595747,13.5,0.574468085106383,7.755319148936171,6.031914893617022,0.7777777777777778,10.914893617021278
2024,16580,651,1.0,15,5.0,2,2,0,0.0,0,36.0,24,11,8,2,1,1,16,0,37,5,0,2,146,124,0,0,1,0,38,24,7,1.0,,0.5,2.0,,3.168315805161901,1.1111111111111112,6.0,0.25,4.0,9.25,2.3125,2.75
2024,16580,654,1.0,18,4.0,0,4,0,0.0,0,35.333333333333336,40,28,27,13,0,6,19,0,19,2,0,5,166,142,10,2,2,1,45,38,7,1.0,87.97798786510512,0.0,6.877358490566037,134.0,6.027854589228987,1.669811320754717,10.18867924528302,1.5283018867924527,4.839622641509434,4.839622641509434,1.0,7.132075471698113
2024,16580,655,1.0,17,4.0,2,2,2,0.0,0,32.0,26,15,13,4,0,2,20,0,27,1,0,6,137,115,6,2,1,0,29,31,7,1.0,88.50574712643679,0.5,3.65625,71.0,4.206510249606346,1.4375,7.3125,0.5625,5.625,7.59375,1.35,4.21875
2024,16580,657,1.0,3,1.0,0,1,0,0.0,0,9.0,8,4,4,4,0,1,1,0,13,1,0,0,36,34,0,0,0,0,5,7,2,0.0,48.56230031948882,0.0,4.0,105.0,2.334982471828568,1.0,8.0,1.0,1.0,13.0,13.0,4.0
2024,16580,659,1.0,33,6.0,4,3,3,0.0,0,56.33333333333333,76,60,54,17,2,4,44,3,53,17,0,7,298,228,28,11,3,6,50,56,14,1.0,,0.5714285714285714,8.627218934911244,,5.402701078008713,2.1301775147928996,12.142011834319527,0.6390532544378699,7.029585798816569,8.467455621301776,1.2045454545454546,9.585798816568047
2024,16580,660,1.0,14,4.0,1,3,0,0.0,0,30.0,50,50,46,17,2,8,29,0,21,7,0,6,174,133,4,2,0,5,21,44,3,1.0,,0.25,13.8,,8.779426916273012,2.6333333333333333,15.0,2.4,8.7,6.3,0.7241379310344828,15.0
2024,16580,664,1.0,25,8.0,6,1,3,0.0,0,67.66666666666667,53,32,22,8,3,4,20,0,93,7,0,6,289,260,11,1,1,1,65,44,27,0.0,38.507462686567166,0.8571428571428571,2.926108374384236,82.0,2.329509018079252,1.0788177339901477,7.049261083743842,0.5320197044334976,2.6600985221674875,12.369458128078819,4.65,4.25615763546798
2024,16580,665,1.0,7,3.0,2,1,1,0.0,0,22.666666666666668,22,14,10,4,2,1,9,0,26,2,0,1,101,87,0,0,0,3,18,22,7,1.0,,0.6666666666666666,3.9705882352941178,,2.8480543672534044,1.3676470588235294,8.735294117647058,0.39705882352941174,3.5735294117647056,10.323529411764705,2.888888888888889,5.558823529411764
2024,16580,669,1.0,20,5.0,3,2,2,0.0,0,43.0,33,22,19,5,1,4,32,0,39,10,0,7,202,149,22,7,6,5,39,44,8,0.0,,0.6,3.9767441860465116,,5.438341644955183,1.5116279069767442,6.906976744186046,0.8372093023255813,6.697674418604651,8.162790697674419,1.21875,4.604651162790698
2024,16580,670,1.0,28,6.0,3,2,0,0.0,0,44.333333333333336,34,19,15,9,1,2,26,0,51,6,1,5,196,161,6,1,1,2,37,38,11,2.0,113.96103896103895,0.6,3.045112781954887,45.0,3.563888069155218,1.3533834586466165,6.902255639097744,0.40601503759398494,5.2781954887218046,10.353383458646617,1.9615384615384615,3.8571428571428568
2024,16580,671,1.0,28,6.0,3,3,2,0.0,0,54.0,39,20,16,8,0,3,28,1,70,5,0,4,231,195,5,0,1,2,47,40,25,0.0,47.14285714285714,0.5,2.6666666666666665,71.0,3.0757232125693084,1.2407407407407407,6.5,0.5,4.666666666666666,11.666666666666666,2.5,3.333333333333333
2024,16580,674,1.0,30,7.0,2,5,1,0.0,0,59.666666666666664,73,60,59,15,2,9,40,0,74,13,2,7,303,243,27,17,1,6,46,55,24,0.0,,0.2857142857142857,8.899441340782124,,5.25801164625439,1.8938547486033521,11.011173184357542,1.3575418994413408,6.033519553072626,11.162011173184359,1.85,9.050279329608939
2024,16580,676,1.0,41,9.0,3,6,1,0.0,0,78.0,96,78,63,19,4,6,53,3,78,20,1,14,402,320,15,7,5,4,62,82,23,2.0,113.45755693581778,0.3333333333333333,7.269230769230769,109.0,4.9204525572986535,1.9102564102564104,11.076923076923077,0.6923076923076923,6.115384615384616,9.0,1.471698113207547,9.0
