season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,678,1.0,26,6.0,3,3,0,0.0,0,55.666666666666664,55,30,26,11,0,7,24,1,41,2,0,8,246,215,17,2,3,2,47,71,8,3.0,,0.5,4.203592814371258,,4.675634501103351,1.4191616766467066,8.892215568862275,1.1317365269461077,3.8802395209580838,6.62874251497006,1.7083333333333333,4.850299401197605
2024,16580,683,1.0,16,5.0,2,3,2,0.0,0,44.333333333333336,45,38,31,15,2,3,25,0,35,9,1,9,214,171,9,7,4,5,46,48,12,0.0,,0.4,6.293233082706767,,4.714264009004841,1.5789473684210527,9.13533834586466,0.6090225563909775,5.075187969924812,7.105263157894737,1.4,7.7142857142857135
2024,16580,692,1.0,13,4.0,3,1,0,0.0,0,36.333333333333336,30,19,14,7,0,4,14,0,30,2,1,1,157,139,0,0,0,2,45,33,14,0.0,131.37931034482756,0.75,3.4678899082568804,41.0,4.213677680799006,1.2110091743119265,7.431192660550458,0.9908256880733944,3.4678899082568804,7.431192660550458,2.142857142857143,4.706422018348624
2024,16580,694,1.0,19,6.0,3,1,1,0.0,0,44.666666666666664,41,22,20,5,1,4,19,0,43,3,0,0,189,167,5,2,0,0,44,36,11,1.0,150.2222222222222,0.75,4.029850746268657,35.0,3.8291781600541066,1.3432835820895523,8.261194029850747,0.8059701492537314,3.828358208955224,8.664179104477611,2.263157894736842,4.432835820895523
2024,16580,695,1.0,24,5.0,3,3,0,0.0,0,50.0,51,45,37,7,2,5,31,0,42,7,0,7,242,196,12,7,2,6,36,68,10,2.0,,0.5,6.66,,5.0127602496063455,1.64,9.18,0.9,5.58,7.56,1.3548387096774193,8.1
2024,16580,697,1.0,18,6.0,6,0,2,0.0,0,49.0,31,3,1,4,0,0,10,1,68,7,0,2,191,174,10,0,0,0,41,35,19,1.0,,1.0,0.18367346938775508,,1.3780663720553252,0.8367346938775511,5.6938775510204085,0.0,1.836734693877551,12.489795918367347,6.8,0.5510204081632653
2024,16580,698,1.0,29,7.0,7,0,5,0.0,0,60.0,64,39,36,13,1,9,31,1,69,6,2,6,277,234,25,8,3,3,55,45,14,0.0,,1.0,5.3999999999999995,,4.612760249606346,1.5833333333333333,9.6,1.3499999999999999,4.65,10.35,2.225806451612903,5.8500000000000005
2024,16580,699,1.0,14,4.0,1,3,0,0.0,0,29.333333333333332,56,70,65,17,1,11,35,0,11,11,0,5,190,140,10,7,1,3,34,40,3,0.0,,0.25,19.943181818181817,,11.942305704151801,3.1022727272727275,17.181818181818183,3.375,10.738636363636363,3.375,0.3142857142857143,21.477272727272727
2024,16580,700,1.0,17,4.0,3,1,0,0.0,0,32.0,28,20,19,7,1,3,15,0,32,5,0,2,142,118,14,7,1,3,30,32,5,0.0,221.569809500844,0.75,5.34375,-20.0,4.206510249606346,1.34375,7.875,0.84375,4.21875,9.0,2.1333333333333333,5.625
2024,16580,702,1.0,19,6.0,2,4,1,0.0,0,49.666666666666664,60,38,36,14,1,2,14,0,37,4,1,3,220,196,15,8,4,2,56,49,11,2.0,148.1081081081081,0.3333333333333333,6.523489932885907,59.0,3.2335656187338624,1.4899328859060403,10.87248322147651,0.36241610738255037,2.5369127516778525,6.704697986577181,2.642857142857143,6.885906040268456
2024,16580,703,1.0,30,7.0,6,0,1,0.0,0,63.0,49,14,11,5,0,2,27,0,63,7,1,4,263,222,18,3,5,2,65,49,19,3.0,,1.0,1.5714285714285714,,3.144506281352377,1.2063492063492063,7.0,0.2857142857142857,3.8571428571428568,9.0,2.3333333333333335,2.0
2024,16580,706,1.0,18,6.0,3,3,0,0.0,0,46.666666666666664,51,22,22,9,0,5,12,0,44,1,0,2,199,184,12,6,2,0,41,49,13,0.0,85.83211143695014,0.5,4.242857142857143,84.0,3.4556173924634885,1.35,9.835714285714287,0.9642857142857144,2.3142857142857145,8.485714285714286,3.6666666666666665,4.242857142857143
2024,16580,709,1.0,24,6.0,2,4,2,0.0,0,47.0,44,30,25,9,0,4,28,0,40,10,0,5,218,172,19,7,6,2,50,40,10,1.0,,0.3333333333333333,4.787234042553191,,4.942547483648899,1.5319148936170213,8.425531914893618,0.7659574468085106,5.361702127659575,7.659574468085107,1.4285714285714286,5.74468085106383
2024,16580,711,1.0,16,3.0,0,3,0,0.0,0,24.0,34,28,25,5,0,2,17,0,18,7,2,1,130,103,13,8,1,2,26,23,7,0.0,,0.0,9.375,,5.696093582939679,2.125,12.75,0.75,6.375,6.75,1.0588235294117647,10.5
2024,16580,716,1.0,21,7.0,6,1,0,0.0,0,55.0,54,35,25,9,1,6,19,0,53,3,0,3,238,212,11,6,2,2,58,45,15,0.0,107.67676767676768,0.8571428571428571,4.090909090909091,65.0,3.8036693405154365,1.3272727272727274,8.836363636363636,0.9818181818181818,3.1090909090909093,8.672727272727272,2.789473684210526,5.7272727272727275
2024,16580,718,1.0,31,5.0,3,4,2,0.0,0,53.666666666666664,57,39,36,13,1,1,24,0,51,16,0,5,258,211,29,8,5,2,52,51,19,0.0,,0.42857142857142855,6.037267080745342,,3.6904000011591407,1.5093167701863355,9.559006211180126,0.16770186335403728,4.024844720496895,8.5527950310559,2.125,6.540372670807454
2024,16580,721,1.0,16,4.0,3,1,0,0.0,0,35.666666666666664,31,15,12,8,0,2,13,0,29,4,0,2,150,130,11,6,2,1,50,20,5,2.0,,0.75,3.0280373831775704,,3.6454705299801775,1.2336448598130842,7.822429906542057,0.5046728971962617,3.280373831775701,7.3177570093457955,2.230769230769231,3.785046728971963
2024,16580,725,1.0,16,4.0,3,1,0,0.0,0,43.0,45,23,22,6,0,6,22,1,29,4,0,7,190,162,7,4,0,2,47,41,6,2.0,,0.75,4.604651162790698,,5.391830017048206,1.558139534883721,9.418604651162791,1.255813953488372,4.604651162790698,6.069767441860465,1.3181818181818181,4.813953488372093
2024,16580,726,1.0,14,4.0,0,3,0,0.0,0,24.333333333333332,22,17,17,3,0,1,21,0,21,4,0,1,115,84,9,1,3,3,22,23,8,0.0,54.26695842450766,0.0,6.287671232876712,159.0,5.003171208510455,1.767123287671233,8.136986301369863,0.36986301369863017,7.767123287671233,7.767123287671233,1.0,6.287671232876712
2024,16580,732,1.0,15,4.0,3,0,1,0.0,0,39.333333333333336,28,16,15,6,1,3,13,1,34,3,0,1,159,137,5,2,3,3,46,32,13,1.0,,1.0,3.432203389830508,,3.5958110970639727,1.042372881355932,6.406779661016949,0.6864406779661016,2.9745762711864407,7.779661016949152,2.6153846153846154,3.661016949152542
2024,16580,735,1.0,19,6.0,2,4,1,0.0,0,45.0,69,55,41,14,3,7,19,0,42,6,0,7,233,205,8,5,1,2,46,46,18,0.0,,0.3333333333333333,8.2,,4.934982471828568,1.9555555555555555,13.8,1.4,3.8,8.4,2.210526315789474,11.0
2024,16580,736,1.0,22,7.0,4,2,2,0.0,0,52.333333333333336,45,28,28,16,0,2,31,0,70,1,0,4,229,193,6,6,3,1,36,44,24,0.0,,0.6666666666666666,4.8152866242038215,,2.7688112050203584,1.4522292993630572,7.738853503184712,0.34394904458598724,5.3312101910828025,12.038216560509554,2.2580645161290325,4.8152866242038215
2024,16580,739,1.0,23,5.0,1,4,1,0.0,0,39.0,44,33,32,11,2,5,25,0,44,7,0,2,189,156,21,10,1,0,25,42,23,0.0,,0.2,7.384615384615384,,4.984555121401217,1.7692307692307692,10.153846153846153,1.1538461538461537,5.76923076923077,10.153846153846153,1.76,7.615384615384615
2024,16580,740,1.0,30,7.0,4,3,1,0.0,0,57.333333333333336,72,43,31,8,1,6,31,1,42,9,0,3,285,242,19,7,1,2,50,72,17,0.0,187.05035971223023,0.5714285714285714,4.866279069767441,11.0,5.101132342629601,1.7965116279069766,11.30232558139535,0.941860465116279,4.866279069767441,6.593023255813954,1.3548387096774193,6.75
2024,16580,741,1.0,23,6.0,2,4,1,1.0,0,50.0,67,52,47,10,3,6,19,0,41,17,0,6,252,211,25,13,1,4,47,56,11,1.0,68.20269323577489,0.3333333333333333,8.459999999999999,193.0,5.192760249606346,1.72,12.06,1.08,3.42,7.38,2.1578947368421053,9.36
2024,16580,742,1.0,31,9.0,7,2,0,0.0,0,68.66666666666667,55,31,29,8,0,5,26,1,73,4,1,6,289,250,16,10,3,6,60,66,30,0.0,116.36484245439469,0.7777777777777778,3.8009708737864076,55.0,3.2438282107713943,1.1796116504854368,7.20873786407767,0.6553398058252426,3.407766990291262,9.567961165048544,2.8076923076923075,4.063106796116505
2024,16580,746,1.0,35,7.0,7,0,4,0.0,0,64.0,69,37,33,13,2,6,31,0,68,7,0,3,298,257,18,4,1,1,64,53,18,1.0,127.15619849844349,1.0,4.640625,59.0,3.9877602496063456,1.5625,9.703125,0.84375,4.359375,9.5625,2.193548387096774,5.203125
2024,16580,748,1.0,28,6.0,0,6,0,0.0,0,45.0,71,78,64,13,3,9,54,1,32,8,3,7,269,202,28,16,0,5,37,58,8,1.0,,0.0,12.8,,8.423871360717456,2.7777777777777777,14.2,1.8,10.799999999999999,6.4,0.5925925925925926,15.600000000000001
2024,16580,749,1.0,25,6.0,6,1,1,0.0,0,56.0,34,22,20,3,0,7,20,0,75,14,0,8,234,197,13,2,1,2,55,31,23,0.0,192.00968523002422,0.8571428571428571,3.2142857142857144,4.0,3.8806173924634884,0.9642857142857143,5.4642857142857135,1.125,3.2142857142857144,12.053571428571427,3.75,3.5357142857142856
2024,16580,754,1.0,20,6.0,4,1,1,0.0,0,52.0,57,30,28,10,0,6,22,0,32,5,0,7,229,197,8,5,2,3,59,52,12,1.0,,0.8,4.846153846153846,,4.939683326529423,1.5192307692307692,9.865384615384617,1.0384615384615385,3.8076923076923075,5.538461538461538,1.4545454545454546,5.192307692307692
2024,16580,756,1.0,16,5.0,2,2,0,0.0,0,50.0,37,22,21,8,0,3,20,1,36,6,1,4,204,176,13,4,2,0,55,48,3,2.0,,0.5,3.78,,4.0127602496063455,1.14,6.66,0.54,3.6,6.4799999999999995,1.8,3.96
2024,16580,768,1.0,24,8.0,4,4,0,0.0,0,62.66666666666667,60,36,34,14,1,8,31,0,59,10,2,7,283,239,14,8,1,2,59,63,19,2.0,,0.5,4.882978723404255,,4.852121951734005,1.4521276595744679,8.617021276595745,1.1489361702127658,4.452127659574468,8.47340425531915,1.903225806451613,5.170212765957446
2024,16580,769,1.0,22,4.0,1,2,0,0.0,0,38.0,52,41,31,15,5,4,16,0,28,4,1,5,187,158,17,10,3,6,47,36,7,1.0,81.44806847096923,0.3333333333333333,7.342105263157895,151.0,4.586444460132661,1.7894736842105263,12.31578947368421,0.9473684210526315,3.789473684210526,6.63157894736842,1.75,9.710526315789474
2024,16580,771,1.0,15,3.0,1,1,1,0.0,0,25.0,37,28,25,14,0,8,16,3,16,4,0,2,129,106,10,6,1,2,20,35,2,1.0,116.46098003629763,0.5,9.0,130.0,8.392760249606345,2.12,13.32,2.88,5.76,5.76,1.0,10.080000000000002
2024,16580,772,1.0,21,6.0,5,2,1,0.0,0,52.0,47,22,19,8,0,1,18,0,62,4,0,8,223,194,12,3,6,1,44,45,13,1.0,84.96503496503496,0.7142857142857143,3.2884615384615383,66.0,2.24737563422173,1.25,8.134615384615385,0.17307692307692307,3.1153846153846154,10.73076923076923,3.4444444444444446,3.8076923076923075
2024,16580,774,1.0,15,4.0,2,2,0,0.0,0,35.0,41,36,24,9,0,4,28,3,29,10,1,1,187,144,18,8,4,1,33,35,6,1.0,,0.5,6.171428571428572,,6.198474535320631,1.9714285714285715,10.542857142857143,1.0285714285714285,7.2,7.457142857142857,1.0357142857142858,9.257142857142856
2024,16580,782,1.0,11,4.0,2,0,2,0.0,0,31.333333333333336,31,18,16,5,0,2,14,0,31,3,1,1,142,123,6,1,2,0,27,33,5,0.0,,1.0,4.595744680851063,,3.5914836538616646,1.4361702127659572,8.904255319148936,0.5744680851063829,4.0212765957446805,8.904255319148936,2.2142857142857144,5.170212765957446
2024,16580,786,1.0,26,7.0,6,1,3,0.0,0,64.0,39,26,22,6,2,1,34,0,85,9,0,4,273,228,4,3,1,1,47,52,19,1.0,113.90374331550801,0.8571428571428571,3.09375,46.0,2.6752602496063456,1.140625,5.484375,0.140625,4.78125,11.953125,2.5,3.65625
2024,16580,792,1.0,26,8.0,2,6,1,0.0,0,65.33333333333333,63,41,33,8,0,7,26,0,70,14,0,6,294,246,16,9,4,4,55,59,25,0.0,59.82142857142857,0.25,4.545918367346939,111.0,4.199494943483897,1.3622448979591837,8.678571428571429,0.9642857142857144,3.581632653061225,9.642857142857142,2.6923076923076925,5.64795918367347
2024,16580,797,1.0,12,5.0,0,5,0,0.0,0,35.0,32,21,15,8,2,4,17,0,35,8,0,5,162,135,6,2,1,1,28,37,14,0.0,,0.0,3.8571428571428568,,4.741331678177774,1.4,8.228571428571428,1.0285714285714285,4.371428571428571,9.0,2.0588235294117645,5.3999999999999995
2024,16580,810,1.0,31,7.0,2,5,1,0.0,0,57.666666666666664,80,60,53,25,4,9,33,1,37,10,3,5,288,236,18,7,3,6,59,65,11,0.0,,0.2857142857142857,8.271676300578035,,6.095419209143918,1.9595375722543353,12.485549132947977,1.4046242774566475,5.1502890173410405,5.77456647398844,1.121212121212121,9.364161849710984
2024,16580,812,1.0,17,4.0,3,1,0,0.0,0,35.0,40,24,21,8,1,2,20,0,30,12,1,3,173,137,14,6,2,2,37,32,9,0.0,,0.75,5.3999999999999995,,4.8841888210349165,1.7142857142857142,10.285714285714285,0.5142857142857142,5.142857142857142,7.7142857142857135,1.5,6.171428571428572
2024,16580,813,1.0,8,3.0,0,3,0,0.0,0,22.666666666666668,23,19,16,7,0,2,15,1,24,7,0,5,112,90,4,4,0,0,23,18,5,1.0,,0.0,6.352941176470588,,5.053936720194581,1.676470588235294,9.132352941176471,0.7941176470588235,5.955882352941177,9.529411764705882,1.6,7.5441176470588225
2024,16580,817,1.0,27,5.0,0,4,0,0.0,0,46.666666666666664,54,53,47,14,0,10,49,0,28,10,2,8,244,181,16,9,1,3,47,51,13,1.0,,0.0,9.064285714285713,,8.491331678177774,2.2071428571428573,10.414285714285715,1.9285714285714288,9.450000000000001,5.3999999999999995,0.5714285714285714,10.221428571428572
2024,16580,1004,1.0,28,8.0,4,4,2,0.0,0,71.66666666666666,80,53,48,12,0,11,41,0,74,17,0,6,348,284,19,10,3,3,60,71,17,1.0,262.8963153384747,0.5,6.027906976744187,-66.0,5.470899784490067,1.688372093023256,10.046511627906979,1.3813953488372095,5.148837209302326,9.293023255813956,1.8048780487804879,6.655813953488373
2024,16580,1014,1.0,15,6.0,6,0,2,0.0,0,51.333333333333336,39,11,9,5,0,3,9,0,44,0,1,0,199,189,0,0,1,0,56,47,10,0.0,,1.0,1.577922077922078,,2.684188821034917,0.935064935064935,6.837662337662337,0.525974025974026,1.577922077922078,7.7142857142857135,4.888888888888889,1.9285714285714284
2024,16580,1045,1.0,25,7.0,7,0,0,0.0,0,62.333333333333336,55,30,29,10,2,8,21,0,86,11,1,6,263,224,19,5,4,3,57,32,21,2.0,,1.0,4.187165775401069,,3.5619581105689124,1.2192513368983957,7.9411764705882355,1.1550802139037433,3.0320855614973263,12.41711229946524,4.095238095238095,4.331550802139037
2024,16580,1068,1.0,18,4.0,2,2,1,0.0,0,36.0,38,28,19,4,0,2,22,1,35,11,0,3,181,146,7,0,1,1,30,39,4,2.0,142.91079812206573,0.5,4.75,47.0,4.640538027384123,1.6666666666666667,9.5,0.5,5.5,8.75,1.5909090909090908,7.0
2024,16580,1104,1.0,19,4.0,4,3,3,0.0,0,50.333333333333336,50,31,28,8,3,4,18,0,62,6,0,8,223,191,11,7,4,4,40,45,20,1.0,138.65546218487395,0.5714285714285714,5.006622516556291,53.0,3.1127602496063456,1.3509933774834437,8.940397350993377,0.7152317880794701,3.218543046357616,11.086092715231787,3.4444444444444446,5.543046357615894
2024,16580,1157,1.0,17,4.0,2,2,1,0.0,0,37.333333333333336,41,31,27,8,0,4,21,1,36,7,0,6,187,154,10,4,1,4,29,45,10,0.0,97.84824462061155,0.5,6.508928571428571,115.0,4.8270459638920595,1.6607142857142856,9.88392857142857,0.9642857142857142,5.0625,8.678571428571427,1.7142857142857142,7.473214285714285
2024,16580,1356,1.0,8,2.0,1,1,0,0.0,0,15.0,18,14,14,4,1,2,9,0,13,5,0,2,78,64,3,1,0,0,14,18,2,0.0,,0.5,8.4,,5.912760249606345,1.8,10.799999999999999,1.2,5.3999999999999995,7.800000000000001,1.4444444444444444,8.4
2024,16580,1395,1.0,9,2.0,1,1,0,0.0,0,21.333333333333336,18,8,7,4,0,2,13,1,14,3,0,0,95,78,7,0,1,0,21,26,4,0.0,240.2961562696912,0.5,2.9531249999999996,-21.0,5.269010249606345,1.4531249999999998,7.593749999999999,0.8437499999999999,5.484374999999999,5.906249999999999,1.0769230769230769,3.3749999999999996
2024,16580,2678,1.0,1,1.0,0,1,0,0.0,0,5.333333333333333,6,4,4,0,1,1,1,0,5,0,0,0,23,21,0,0,0,1,5,6,2,0.0,190.76923076923075,0.0,6.75,11.0,4.237760249606346,1.3125,10.125,1.6875,1.6875,8.4375,5.0,6.75
2024,16580,2711,1.0,12,3.0,0,2,0,0.0,0,19.333333333333332,27,26,22,9,0,1,21,1,18,4,1,3,107,82,13,9,0,0,15,17,4,4.0,76.47058823529412,0.0,10.241379310344827,219.0,5.802415422020139,2.4827586206896552,12.568965517241379,0.4655172413793104,9.775862068965518,8.379310344827587,0.8571428571428571,12.10344827586207
2024,16580,2743,1.0,20,7.0,6,1,0,1.0,1,54.0,49,30,26,6,2,8,31,0,52,3,0,2,239,202,10,3,2,1,56,47,10,1.0,154.4600938967136,0.8571428571428571,4.333333333333333,34.0,5.001649138495234,1.4814814814814814,8.166666666666668,1.3333333333333333,5.166666666666667,8.666666666666666,1.6774193548387097,5.0
2024,16580,2915,1.0,15,4.0,3,1,1,0.0,0,34.33333333333333,32,18,16,7,0,3,11,0,44,4,0,3,151,133,3,3,2,1,29,28,12,1.0,,0.75,4.194174757281554,,2.9962553952374136,1.2524271844660195,8.388349514563108,0.7864077669902914,2.883495145631068,11.533980582524272,4.0,4.718446601941748
2024,16580,10411,1.0,18,5.0,4,2,1,0.0,0,52.666666666666664,44,24,20,5,1,6,15,0,62,5,0,3,221,198,8,1,2,1,47,46,18,0.0,,0.6666666666666666,3.417721518987342,,3.3785830344164722,1.120253164556962,7.518987341772152,1.0253164556962027,2.5632911392405067,10.59493670886076,4.133333333333334,4.101265822784811
2024,16580,14927,1.0,20,7.0,4,2,2,0.0,0,56.0,60,45,36,16,1,6,31,0,54,10,0,2,270,225,13,7,2,2,55,49,21,0.0,124.07002188183807,0.6666666666666666,5.7857142857142865,76.0,4.773474535320632,1.625,9.642857142857142,0.9642857142857142,4.982142857142858,8.678571428571429,1.7419354838709677,7.232142857142858
2024,16580,19651,1.0,3,1.0,1,0,0,0.0,0,9.0,9,3,3,1,0,1,4,0,5,2,0,1,39,33,1,0,0,0,14,5,1,0.0,117.03703703703705,1.0,3.0,43.0,5.446093582939679,1.4444444444444444,9.0,1.0,4.0,5.0,1.25,3.0
2024,16580,26172,1.0,25,5.0,0,5,0,0.0,0,47.666666666666664,62,58,52,10,1,14,34,0,43,6,0,13,247,200,14,9,2,5,48,47,16,0.0,79.72065538544186,0.0,9.81818181818182,205.0,7.644228781074878,2.013986013986014,11.706293706293707,2.6433566433566433,6.41958041958042,8.11888111888112,1.2647058823529411,10.951048951048952
2024,16580,28600,1.0,10,3.0,1,2,0,0.0,0,27.0,32,25,22,5,0,4,17,0,27,5,1,7,134,110,7,4,0,2,29,20,5,1.0,,0.3333333333333333,7.333333333333333,,5.483130619976716,1.8148148148148149,10.666666666666666,1.3333333333333333,5.666666666666667,9.0,1.588235294117647,8.333333333333334
2024,16580,28755,1.0,30,7.0,2,5,0,0.0,0,60.666666666666664,63,44,41,14,0,9,35,0,53,6,0,7,281,235,29,12,1,4,43,77,19,0.0,56.51214128035319,0.2857142857142857,6.082417582417583,151.0,5.321551458397554,1.6153846153846154,9.346153846153847,1.335164835164835,5.1923076923076925,7.862637362637363,1.5142857142857142,6.527472527472527
2024,16580,30024,1.0,28,8.0,3,4,1,0.0,0,63.0,67,57,44,18,2,14,33,1,41,9,0,11,292,244,11,2,3,3,66,67,11,2.0,,0.42857142857142855,6.285714285714286,,6.700061836907933,1.5873015873015872,9.571428571428571,2.0,4.714285714285714,5.857142857142858,1.2424242424242424,8.142857142857142
2024,16580,30135,1.0,8,2.0,1,0,1,0.0,0,16.333333333333332,17,11,6,0,1,1,7,0,20,4,0,2,78,67,1,0,0,0,10,18,5,0.0,104.17899269799665,1.0,3.306122448979592,55.0,3.4801071883818557,1.469387755102041,9.36734693877551,0.5510204081632654,3.8571428571428577,11.020408163265307,2.857142857142857,6.061224489795919
2024,16580,349,2.0,9,4.0,1,3,0,0.0,0,31.0,30,16,13,5,0,1,18,0,28,6,5,6,143,115,0,0,1,3,23,36,7,1.0,,0.25,3.774193548387097,,3.5821184863523574,1.5483870967741935,8.70967741935484,0.29032258064516125,5.225806451612904,8.129032258064516,1.5555555555555556,4.64516129032258
2024,16580,661,2.0,22,3.0,1,2,2,0.0,0,31.0,34,23,18,7,0,3,17,0,27,5,1,4,151,127,16,5,2,0,26,33,6,0.0,98.61544037694817,0.3333333333333333,5.225806451612904,102.0,4.291795905707196,1.6451612903225807,9.870967741935484,0.8709677419354839,4.935483870967742,7.838709677419355,1.588235294117647,6.67741935483871
2024,16580,682,2.0,11,3.0,1,2,1,0.0,0,25.0,28,26,20,4,2,2,23,0,16,5,1,4,131,101,10,4,1,1,25,31,4,0.0,,0.3333333333333333,7.2,,5.766634615384616,2.04,10.080000000000002,0.72,8.280000000000001,5.76,0.6956521739130435,9.36
2024,16580,30136,2.0,16,6.0,1,5,0,0.0,0,51.666666666666664,47,32,29,8,4,6,19,0,44,11,0,4,226,186,10,3,8,2,55,44,15,2.0,126.00969305331179,0.16666666666666666,5.051612903225807,72.0,4.195021712158809,1.2774193548387098,8.187096774193549,1.0451612903225806,3.3096774193548386,7.6645161290322585,2.3157894736842106,5.574193548387097
2024,16580,21,3.0,25,7.0,4,3,1,0.0,0,54.0,62,40,32,7,0,3,33,0,64,12,5,7,273,223,0,0,3,2,43,51,16,0.0,,0.5714285714285714,5.333333333333333,,3.647663370176459,1.7592592592592593,10.333333333333334,0.5,5.5,10.666666666666666,1.9393939393939394,6.666666666666666
2024,16580,300,3.0,2,1.0,1,0,1,0.0,0,8.666666666666668,7,0,0,1,0,0,1,0,6,0,0,0,33,32,0,0,0,0,11,7,1,0.0,,1.0,0.0,,1.7573499798630685,0.9230769230769229,7.269230769230768,0.0,1.0384615384615383,6.23076923076923,6.0,0.0
2024,16580,1203,3.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,3,0,0.0,,,0.0,,5.795811518324607,0.0,0.0,0.0,0.0,0.0,,0.0
